"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.696234133122843,-1.4769193531447,4.09145064520715,0.00044341982978826,0.027701113792425,0.0169403759528146,"L6b_2","supertype_neuronal",0.170168039039755,0.027701113792425
-0.519368926115548,1.68772513483315,-4.025496571668,0.000522662524385378,0.027701113792425,-0.112282565851745,"L2/3 IT_8","supertype_neuronal",0.129019840625611,0.027701113792425
0.761065453526017,-0.562986481365999,3.69929770364384,0.00117376258504899,0.0282427741400115,-0.80749212705594,"L5/6 NP_3","supertype_neuronal",0.205732415851896,0.0282427741400115
-0.64818221583986,-0.967627093321642,-3.5426622027307,0.00172494535491827,0.0282427741400115,-1.23559508781575,"Pvalb_13","supertype_neuronal",0.182964725042156,0.0282427741400115
-0.37120659502333,1.08200736095802,-3.50206809491349,0.00190500384338925,0.0282427741400115,-1.22598103853021,"Pvalb_6","supertype_neuronal",0.105996395547671,0.0282427741400115
-0.555217187926634,0.338250969579751,-3.49400832586304,0.0019428798029794,0.0282427741400115,-1.24485037838393,"Sst_3","supertype_neuronal",0.158905513709528,0.0282427741400115
-0.536460916240459,-1.084630991299,-3.44229960440021,0.00220397825386584,0.0282427741400115,-1.35095281507954,"Pax6_3","supertype_neuronal",0.155843760826255,0.0282427741400115
1.04719073981622,-2.32713328062411,3.4354858602395,0.00224084057674598,0.0282427741400115,-1.47650433911628,"L6b_4","supertype_neuronal",0.304815907390526,0.0282427741400115
-0.66449982660363,-0.3797003920655,-3.40761661211116,0.00239797138924626,0.0282427741400115,-1.48264604337858,"Sst_25","supertype_neuronal",0.195004280775572,0.0282427741400115
0.832058725102193,-0.854100687068112,3.21364039734911,0.00382994396465009,0.0405974060252909,-1.97277549086106,"L6b_5","supertype_neuronal",0.258914695554782,0.0405974060252909
0.467431335511972,0.691775655189211,3.02729527098397,0.00596551942937596,0.0556511258326687,-2.32035801147332,"L6 CT_4","supertype_neuronal",0.15440559762776,0.0556511258326687
-0.365721787006636,0.124236127828232,-2.97835145207606,0.00669353435389717,0.0556511258326687,-2.33480259361476,"Vip_12","supertype_neuronal",0.122793361660428,0.0556511258326687
0.800355849520748,-3.21314973069888,2.97005175962774,0.00682513807381785,0.0556511258326687,-2.43980924008281,"L6b_1","supertype_neuronal",0.269475387735688,0.0556511258326687
0.442791061443203,-0.081081143785118,2.806971320775,0.00997127717006997,0.0754968128591012,-2.64538690010497,"Sst_5","supertype_neuronal",0.157746913253445,0.0754968128591012
0.466475087676672,0.0824052653847778,2.5847320329281,0.0165177126721205,0.116725169549651,-3.30139153633914,"L6 IT Car3_1","supertype_neuronal",0.180473287649949,0.116725169549651
-0.322076762555217,0.412324192346199,-2.49836322299045,0.0200136075348334,0.132590149918271,-3.22882052749937,"L4 IT_4","supertype_neuronal",0.128915107135504,0.132590149918271
-0.365911851618329,1.49885626907486,-2.46642456750172,0.0214723160127233,0.133886205726392,-3.30248379720238,"L2/3 IT_10","supertype_neuronal",0.148357203556793,0.133886205726392
-0.307258921990487,0.0249238411101981,-2.43970892473547,0.0227675711481401,0.134075696761269,-3.38776660383135,"Vip_15","supertype_neuronal",0.125940811576038,0.134075696761269
