gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
SLC10A4,0.038810033,3.8908,4.996e-05,0.1510020763964,False
CILP2,0.022565005,6.6107,1.9124e-11,0.1491704785535,False
GDF2,0.093783505,1.5632,0.059003,0.14660237501599999,False
CHRNA2,0.057017773,2.5628,0.0051923,0.14612514864440002,False
AADACL3,0.061821964,2.3533,0.0093031,0.1454856278812,False
OR5A2,0.14435038,0.96683,0.16681,0.1395622778954,False
CALN1,0.022898732,5.9991,9.9195e-10,0.13737178314120002,True
YJEFN3,0.019406721,7.0115,1.1793e-12,0.13607022429149998,False
NT5DC2,0.01890748,7.1536,4.2277e-13,0.13525654892800001,False
KCNK7,0.034483273,3.8742,5.3494e-05,0.13359509625660002,False
GJD2,0.029375121,4.5078,3.2745e-06,0.1324171704438,False
FOXI1,0.09139565,1.418,0.078089,0.12959903169999998,False
PROX1,0.04391185,2.8069,0.0025007,0.12325617176500002,False
GPD1,0.028698219,4.173,1.5031e-05,0.119757667887,False
VWC2L,0.025731228,4.6134,1.981e-06,0.11870844725520001,False
LGSN,0.02750422,4.2485,1.0762e-05,0.11685167867,False
GMPR,0.039199967,2.9407,0.0016374,0.1152753429569,False
BSPRY,0.063343264,1.8093,0.035199,0.11460696755519999,False
VIP,0.07101542,1.5841,0.056581,0.112495526822,False
DSG4,0.085834846,1.3102,0.09507,0.11246081522920001,False
RGS8,0.03888215,2.856,0.0021451,0.11104742039999999,False
SLC32A1,0.01936282,5.7089,5.6871e-09,0.11054040309799999,False
AMIGO3,0.049454693,2.213,0.013448,0.109443235609,False
SCTR,0.19100955,0.56133,0.28729,0.1072193907015,False
SYCP1,0.033805314,3.1712,0.00075903,0.1072034117568,False
TLR9,0.021108141,5.0642,2.0504e-07,0.10689584765219999,False
ZNF804A,0.02296864,4.608,2.0332e-06,0.10583949311999999,True
KLHDC8B,0.027648108,3.8049,7.0929e-05,0.1051982861292,False
C16orf92,0.015056384,6.9554,1.7577e-12,0.1047231732736,True
FAM216B,0.06926793,1.5087,0.065687,0.104504525991,False
SLC2A14,0.034045633,3.0351,0.0012022,0.1033319007183,False
ERBB4,0.0150437895,6.8222,4.482e-12,0.1026317407269,True
HAPLN4,0.015370864,6.6596,1.373e-11,0.1023638058944,False
PCDH8,0.038641572,2.6477,0.0040518,0.1023112901844,False
MAB21L2,0.09839477,1.0345,0.15046,0.101789389565,False
CPNE2,0.034359403,2.9257,0.0017184,0.10052530535709998,False
KCTD13,0.014195709,7.0317,1.0204e-12,0.0998199669753,True
TM6SF2,0.0147151705,6.7792,6.0442e-12,0.0997570838536,False
SERINC4,0.02132257,4.6648,1.5444e-06,0.099465524536,False
ASIC1,0.02922055,3.3744,0.00036984,0.09860182392000001,False
SEMA6D,0.021101974,4.6726,1.4869e-06,0.09860108371239999,False
SPCS1,0.013523469,7.2499,2.0861e-13,0.0980437979031,True
RGS6,0.020632008,4.6779,1.4491e-06,0.0965144702232,True
GGTLC2,0.053226985,1.8007,0.035879,0.0958458318895,False
ACHE,0.026698507,3.5653,0.00018172,0.09518818700710001,False
SNTG2,0.031371787,3.0271,0.0012347,0.09496553642769999,False
OR2A14,0.043095935,2.1919,0.014193,0.0944619799265,False
NPTXR,0.018483227,5.0925,1.7665e-07,0.0941258334975,True
MDK,0.012271386,7.5474,2.2204e-14,0.0926170586964,True
MTRNR2L3,0.057982016,1.5709,0.058106,0.0910839489344,False
TTPA,0.05706064,1.5895,0.055973,0.09069788728,False
FAM124B,0.021716896,4.1417,1.7239e-05,0.0899448681632,False
LRTM2,0.02091368,4.2894,8.9587e-06,0.089707138992,False
PPP1R1C,0.03409457,2.6262,0.0043171,0.08953915973399999,False
NAGA,0.013137038,6.7953,5.4027e-12,0.0892701143214,True
CDH13,0.019887563,4.4073,5.2327e-06,0.0876504564099,False
ZAR1,0.02244928,3.8645,5.5656e-05,0.08675524256,False
ADM5,0.01404315,6.1727,3.3562e-10,0.086684152005,True
KLHDC7B,0.048100617,1.7955,0.036286,0.0863646578235,False
DNAJC5B,0.050225258,1.6814,0.046344,0.0844487488012,False
DPEP1,0.0153352395,5.4849,2.0683e-08,0.08411225513355,False
VWA5B1,0.036948465,2.2574,0.011992,0.083407464891,False
CXXC5,0.015206306,5.4732,2.21e-08,0.0832271539992,True
PRMT1,0.012844542,6.4076,7.3933e-11,0.08230268731920001,True
FLRT1,0.014886225,5.5186,1.7087e-08,0.082151121285,False
PRR35,0.042148728,1.926,0.027054,0.081178450128,False
BAG5,0.012765229,6.3544,1.0459e-10,0.0811153711576,False
SEZ6L2,0.014139257,5.7341,4.902e-09,0.0810759135637,True
SYT2,0.029614707,2.706,0.0034048,0.080137397142,False
C1orf87,0.04499634,1.7741,0.038023,0.07982800679400001,False
PTH2R,0.07490623,1.0657,0.14327,0.079827569311,False
CHRNB4,0.013055727,6.1094,5e-10,0.07976265853379999,True
EEF1A2,0.013096626,6.0548,7.0305e-10,0.0792974511048,True
GLB1L2,0.015835317,5.0065,2.7711e-07,0.0792795145605,False
KCNN3,0.014693486,5.3426,4.5823e-08,0.0785014183036,False
TMEM219,0.010583534,7.4057,6.5226e-14,0.07837847774380001,True
TCF4,0.009275381,8.4365,1.6346e-17,0.0782517518065,True
CACNB2,0.00929441,8.3879,2.4747e-17,0.07796058163899999,True
CDK2AP1,0.013272544,5.8706,2.1705e-09,0.0779177968064,True
PLK2,0.017908396,4.3448,6.9708e-06,0.07780839894080001,True
SLC25A2,0.031150568,2.477,0.0066255,0.077159956936,False
SMIM2,0.024507355,3.1427,0.0008369,0.0770192645585,False
PCDHA3,0.013952271,5.5012,1.8863e-08,0.0767542332252,True
ASIC4,0.058018647,1.3137,0.094467,0.07621909656390001,False
BSPH1,0.11898824,0.6389,0.26144,0.076021586536,False
CNTN4,0.013278974,5.7036,5.8647e-09,0.0757379561064,True
SDK1,0.013908356,5.4384,2.6888e-08,0.0756392032704,False
FAH,0.025721252,2.9401,0.0016408,0.0756230530052,False
KCNH6,0.022635663,3.323,0.0004453,0.075218308149,False
PPP1R16B,0.008730239,8.5995,4.0048e-18,0.07507569028050001,True
NDUFA13,0.01025072,7.2838,1.6231e-13,0.074664194336,False
STAR,0.01669512,4.4652,3.9998e-06,0.07454704982400001,False
GRID2IP,0.031949427,2.3283,0.0099474,0.0743878508841,False
ZNF536,0.014510572,5.0807,1.8799e-07,0.0737238631604,True
PCDHA1,0.012706262,5.7965,3.3852e-09,0.073651847683,True
FAM83E,0.029781623,2.4703,0.0067509,0.07356954329689999,False
C12orf65,0.010458472,6.9748,1.5319e-12,0.0729457505056,False
PCDHA7,0.013164989,5.5381,1.5286e-08,0.0729090255809,True
SFMBT1,0.009499129,7.6704,8.5725e-15,0.07286211908160001,False
HCN4,0.018261688,3.9752,3.5153e-05,0.07259386213760001,False
NMB,0.011377918,6.3049,1.442e-10,0.0717366351982,True
LAMC3,0.03303869,2.16,0.015386,0.0713635704,False
NGB,0.059080943,1.2069,0.11374,0.0713047901067,False
WNT4,0.04345531,1.6392,0.050587,0.071231944152,False
BBC3,0.021399591,3.3194,0.00045104,0.0710338023654,False
NAT16,0.02356177,3.0142,0.0012885,0.07101988713400001,False
HTR5A,0.022204764,3.1907,0.00070957,0.0708487404948,False
DCST1,0.018385997,3.853,5.8351e-05,0.07084124644100001,False
GPR149,0.062488228,1.1328,0.12865,0.0707866646784,False
KCNJ11,0.015136872,4.639,1.7502e-06,0.070219949208,False
NUP210L,0.017169267,4.0891,2.1651e-05,0.0702068496897,False
CACNA1C,0.008342576,8.3922,2.3851e-17,0.07001256630720001,True
ANO1,0.03655161,1.8868,0.029594,0.068965577748,False
SEZ6,0.03580347,1.9214,0.02734,0.06879278725799999,False
HIRIP3,0.009276675,7.4121,6.2172e-14,0.06875964276749999,True
AGRP,0.020285659,3.3892,0.00035053,0.0687521554828,False
CCDC54,0.032817934,2.0914,0.018247,0.0686354271676,False
SLC6A11,0.02250126,3.0446,0.001165,0.068507336196,False
SCN5A,0.02508811,2.7246,0.0032194,0.068355064506,False
CHTF8,0.02172927,3.1422,0.00083852,0.06827771219399999,False
KHK,0.016131425,4.2298,1.1694e-05,0.068232701465,False
XCR1,0.034353,1.9808,0.023807,0.0680464224,False
CACNG6,0.020765439,3.2763,0.00052593,0.0680338077957,False
SMCO3,0.052871443,1.2848,0.099438,0.0679292299664,False
PHF13,0.01493738,4.5451,2.7456e-06,0.067891885838,False
RIMBP3C,0.038702298,1.7533,0.039775,0.06785673908340001,False
HRH3,0.038954597,1.7372,0.04118,0.0676719259084,False
OR8J3,0.5492451,0.1232,0.45097,0.06766699632,False
DEFB136,0.029705746,2.2772,0.011386,0.0676459247912,False
TMEM239,0.33821824,0.19983,0.42081,0.0675861508992,False
ACE,0.015924541,4.1895,1.3977e-05,0.0667158645195,False
PCDHA5,0.011844475,5.6148,9.8367e-09,0.06650435823,True
B3GAT1,0.012807037,5.1919,1.041e-07,0.0664928554003,False
YPEL3,0.010428336,6.3671,9.6289e-11,0.06639825814559999,False
SIRPB1,0.015318858,4.3295,7.4719e-06,0.066322995711,False
S1PR3,0.028004473,2.3682,0.0089373,0.06632019295859999,False
SOX1,0.032737184,2.0247,0.021448,0.06628297644480001,False
DNAJC19,0.009574566,6.9156,2.3301e-12,0.0662138686296,True
C3orf84,0.018082708,3.6611,0.00012559,0.0662026022588,False
EHD1,0.015261245,4.3322,7.3799e-06,0.06611476558900001,False
DOLPP1,0.01732251,3.8164,6.7708e-05,0.066109627164,False
CHST1,0.026484765,2.4884,0.0064158,0.065904689226,False
PROP1,0.064273,1.022,0.15339,0.06568700599999999,False
C17orf112,0.07961481,0.82446,0.20484,0.06563922625259999,False
KCNB1,0.010917778,5.9848,1.0835e-09,0.0653407177744,True
MLN,0.012667308,5.1454,1.3347e-07,0.0651783665832,False
GLT8D1,0.008812635,7.3905,7.3164e-14,0.0651297789675,True
ABI3BP,0.026360922,2.4677,0.0067994,0.0650508472194,False
MGARP,0.0524196,1.2398,0.10752,0.06498982008,False
TEKT2,0.013705338,4.7374,1.0825e-06,0.0649276682412,True
SALL1,0.04514295,1.4347,0.07569,0.064766590365,False
TKT,0.014496918,4.4647,4.0086e-06,0.06472438979459999,False
DOC2A,0.009693143,6.6745,1.2402e-11,0.0646968829535,True
UCN2,0.033959776,1.8997,0.028735,0.06451338646719999,False
PCDHA2,0.011605041,5.5175,1.7193e-08,0.0640308137175,True
TBX1,0.040917985,1.5637,0.058938,0.0639834531445,False
SCGB1D2,0.07911124,0.80505,0.2104,0.063688503762,False
AMHR2,0.019178508,3.3177,0.00045373,0.0636285359916,True
ALDOA,0.01064144,5.972,1.1718e-09,0.06355067968,True
MAN2A2,0.008301307,7.65,1.0048e-14,0.06350499855000001,True
KLK4,0.031871747,1.9896,0.02332,0.0634120278312,False
GPN3,0.011768302,5.3819,3.6857e-08,0.0633358245338,False
GNL3,0.00855121,7.3748,8.2268e-14,0.063063463508,True
SLC9A2,0.035046395,1.7974,0.03614,0.062992390373,False
SMDT1,0.009043876,6.9623,1.6742e-12,0.0629661778748,False
PRSS22,0.0420104,1.4985,0.067003,0.0629525844,False
CPNE7,0.012964552,4.8432,6.3898e-07,0.06278991824640001,True
WSCD2,0.017838303,3.5143,0.00022045,0.0626891482329,False
GATAD2A,0.01023547,6.1094,5e-10,0.062532580418,True
HSPE1,0.008857648,7.0197,1.1116e-12,0.06217803166559999,True
PTTG2,0.037712958,1.6479,0.049692,0.062147183488199996,False
RELN,0.023460142,2.6471,0.0040589,0.0621013418882,False
ALDH3A1,0.03187269,1.9358,0.026448,0.061699153302,False
IRF3,0.009806789,6.2805,1.6871e-10,0.0615915383145,True
LCMT2,0.011674551,5.252,7.5235e-08,0.061314741852,False
CRELD2,0.012454247,4.9063,4.6398e-07,0.0611042720561,True
CDHR1,0.029182747,2.0925,0.018198,0.061064898097499994,False
C2orf69,0.009036357,6.7435,7.7299e-12,0.0609366734295,False
BOLL,0.010449977,5.8263,2.8342e-09,0.060884700995099995,False
DPF3,0.019842854,3.0443,0.0011662,0.0604076004322,False
AS3MT,0.009866816,6.1094,5e-10,0.0602803256704,False
STEAP3,0.04896669,1.2255,0.1102,0.060008678595,False
ADAMTSL4,0.014727121,4.0743,2.3073e-05,0.0600027090903,False
MOB4,0.007830278,7.6424,1.0658e-14,0.0598421165872,True
ANKRD1,0.018193336,3.2852,0.00050953,0.05976874742720001,False
TSPAN2,0.0146431085,4.0789,2.262e-05,0.05972777526065,False
FAM83D,0.016156118,3.6854,0.00011417,0.0595417572772,True
SLC45A1,0.012447209,4.7786,8.8239e-07,0.059480232927400005,True
TAOK2,0.009715026,6.1094,5e-10,0.0593529798444,True
SLC22A7,0.012750337,4.6061,2.0513e-06,0.0587293272557,False
ZNF408,0.008980577,6.5298,3.2925e-11,0.0586413716946,False
RBFOX1,0.009125121,6.4192,6.8502e-11,0.0585759767232,False
COQ10B,0.008166533,7.1568,4.1295e-13,0.0584462433744,True
PLEKHO1,0.010586142,5.5123,1.7712e-08,0.058353990546599996,True
KLF17,0.018910974,3.0852,0.001017,0.0583441369848,False
PEG10,0.020235505,2.8815,0.0019789,0.058308607657500004,False
CDK5R1,0.013186461,4.4194,4.9484e-06,0.058276245743400006,False
HSPD1,0.008077155,7.2149,2.6978e-13,0.05827586560950001,True
PPP1R13B,0.008195267,7.0888,6.7635e-13,0.058094608709599996,True
FIGN,0.020647956,2.8042,0.0025218,0.05790099821519999,False
IGF2BP3,0.019727906,2.93,0.0016946,0.057802764580000006,False
INAFM2,0.011913256,4.8418,6.4321e-07,0.0576816029008,False
PPP4C,0.009532798,6.0167,8.8998e-10,0.0573559857266,True
VWDE,0.08578905,0.66834,0.25196,0.05733625367700001,False
PCDHB9,0.020949049,2.7349,0.0031199,0.0572935541101,False
PRDM7,0.014910124,3.8364,6.2418e-05,0.0572011997136,False
NR2E1,0.045519657,1.255,0.10473,0.057127169534999994,False
GPR75,0.01296558,4.3933,5.5834e-06,0.056961682614,False
STRA8,0.030306414,1.8779,0.030194,0.056912414850599995,False
NPAS3,0.010201044,5.5702,1.2721e-08,0.056821855288799995,False
SMIM4,0.007776328,7.2238,2.5285e-13,0.0561746382064,False
CRH,0.041306727,1.3598,0.086948,0.0561688873746,False
PPP1CC,0.010871749,5.1624,1.2187e-07,0.0561243170376,False
PXDN,0.028176922,1.9884,0.023382,0.0560269917048,False
EFNA3,0.021410197,2.6058,0.0045832,0.05579069134259999,False
C3orf70,0.01796105,3.1052,0.00095087,0.055772652459999995,False
PCCB,0.009029407,6.1627,3.5767e-10,0.0556455265189,False
CRYGB,0.031534884,1.759,0.039289,0.055469860956,False
ANKDD1B,0.015658759,3.5397,0.00020027,0.0554273092323,False
METAP1D,0.0140037,3.9537,3.847e-05,0.05536642869,True
CTRL,0.013159095,4.1998,1.3359e-05,0.055265567181,False
SGCZ,0.014498811,3.8106,6.9322e-05,0.0552491691966,False
SLC35F6,0.01259103,4.3871,5.743e-06,0.055238107713,False
ASPHD1,0.009709685,5.6699,7.1456e-09,0.0550529429815,True
SYNPR,0.02019084,2.7143,0.0033205,0.054803997012000005,False
CLDN23,0.035786502,1.5309,0.062894,0.054785555911799996,False
CA8,0.011095944,4.9318,4.0732e-07,0.054722976619199996,False
SLC27A2,0.02026733,2.6881,0.0035925,0.054480609773,False
PUF60,0.010590332,5.1192,1.5343e-07,0.0542140275744,True
HYKK,0.008865471,6.108,5.0459e-10,0.054150296868,True
CNNM2,0.008150884,6.6393,1.5761e-11,0.054116164141200004,True
GDF10,0.025572613,2.1149,0.017219,0.0540835192337,False
CCDC85C,0.01861229,2.904,0.001842,0.05405009016,False
LY6H,0.0120399855,4.4878,3.5976e-06,0.054033046926899995,False
CBLN1,0.083322644,0.64722,0.25874,0.05392808164968,False
COL2A1,0.026036464,2.0711,0.019173,0.0539241205904,False
TRIM8,0.010392339,5.1762,1.1325e-07,0.0537928251318,False
MED19,0.008902102,6.0405,7.6838e-10,0.053773147131,False
ARHGAP40,0.012937091,4.1536,1.6365e-05,0.053735501177599995,False
MAU2,0.007515826,7.1487,4.3804e-13,0.053728385326199994,True
ADAMTS6,0.019655343,2.7333,0.003135,0.053723949021899996,False
LOXHD1,0.025052425,2.1415,0.016116,0.053649768137500005,False
LRRC72,0.017025644,3.1477,0.00082294,0.0535916196188,False
NOTO,0.017188385,3.1141,0.0009226,0.053526349728500004,False
AMH,0.015488853,3.4418,0.00028896,0.053309534255400005,False
TMPRSS11B,0.02651309,2.0084,0.0223,0.053248889955999995,False
OPCML,0.009427098,5.6385,8.5793e-09,0.053154692073,True
THRB,0.009060235,5.8605,2.3072e-09,0.0530975072175,False
DRAXIN,0.029746315,1.7844,0.037183,0.053079324485999994,False
GIGYF2,0.0072503784,7.2996,1.4435e-13,0.05292486216864,True
AP3B2,0.008658025,6.1123,4.9089e-10,0.0529204462075,True
PTF1A,0.021141913,2.4934,0.0063262,0.05271524587419999,False
HS6ST3,0.011126042,4.7094,1.2421e-06,0.05239698219479999,False
ZNF114,0.03896885,1.3438,0.08951,0.05236634063,False
RASD2,0.03278974,1.5949,0.055368,0.05229635632599999,False
FXR1,0.007838995,6.6438,1.5285e-11,0.052080714981,True
ANKS1B,0.00833886,6.236,2.245e-10,0.052001130959999996,True
C8orf34,0.018163787,2.862,0.0021046,0.051984758394000005,False
RPS27,0.01069723,4.8588,5.9041e-07,0.051975701124,False
CHST2,0.018297892,2.8372,0.0022757,0.0519147791824,False
THAP3,0.011290857,4.5973,2.1402e-06,0.0519074568861,False
RGS16,0.04729593,1.0967,0.13638,0.051869446431,False
PCDHA10,0.010028622,5.1592,1.24e-07,0.051739666622399996,True
SMIM15,0.013158203,3.9321,4.2102e-05,0.0517393700163,False
ZEB2,0.008954145,5.7767,3.8086e-09,0.0517254094215,True
PCDHGC4,0.027714655,1.8582,0.031569,0.05149937192100001,False
LRRC4,0.010464801,4.9211,4.3038e-07,0.0514983322011,False
TM4SF20,0.013914818,3.7001,0.00010776,0.051486218081800005,False
CELSR3,0.011962818,4.2968,8.6635e-06,0.0514018363824,False
PPP1R1A,0.02357236,2.1786,0.014679,0.051354743496,False
PCDHAC2,0.009501465,5.4012,3.3091e-08,0.051319312758,True
ANP32E,0.011338677,4.5241,3.0322e-06,0.0512973086157,True
MST1R,0.012141964,4.2242,1.1989e-05,0.051290084328799994,False
CYP17A1,0.0072169215,7.0952,6.4587e-13,0.0512055014268,False
HARBI1,0.0071007223,7.2106,2.7861e-13,0.05120046821638,False
PLCL1,0.0069412813,7.3519,9.7691e-14,0.05103160598947,False
PDE9A,0.024685837,2.0655,0.01944,0.0509885963235,False
PRKD1,0.009885756,5.135,1.4111e-07,0.05076335706,True
PDIA3,0.009764885,5.193,1.0347e-07,0.05070904780499999,False
MAD1L1,0.006243941,8.1192,2.3461e-16,0.050695805767199995,True
SH2D5,0.016095702,3.148,0.0008219,0.050669269896,False
FAM216A,0.009392028,5.3767,3.794e-08,0.050498116947599994,False
OVOL1,0.012657297,3.9791,3.4584e-05,0.050364650492699996,False
WDR73,0.007941437,6.329,1.2341e-10,0.050261354773000005,True
PRR12,0.009227463,5.4449,2.5915e-08,0.0502426132887,True
SCAF1,0.008553303,5.8702,2.176e-09,0.050209599270599994,True
DNPH1,0.011230659,4.4626,4.0487e-06,0.050117938853400004,True
PCDHB11,0.018459683,2.7138,0.003326,0.0500958877254,False
XKR3,0.031902798,1.569,0.05832,0.050055490062,False
ATP2A2,0.008375599,5.9665,1.2119e-09,0.0499730114335,True
CACNA1I,0.0065829996,7.5912,1.5844e-14,0.04997286656352,True
NTS,0.030771421,1.6229,0.052306,0.0499389391409,False
SPOCK3,0.0100254845,4.9685,3.3729e-07,0.04981161973824999,True
EMB,0.010550788,4.7125,1.2233e-06,0.049720588450000006,False
TTC12,0.009663862,5.1375,1.3921e-07,0.04964809102500001,False
CHD7,0.019517625,2.5399,0.0055441,0.0495728157375,False
SLC26A6,0.011701333,4.231,1.1631e-05,0.049508339922999994,False
EPHA5,0.011285604,4.3868,5.7502e-06,0.049507687627199995,False
DDX56,0.010909397,4.5224,3.0577e-06,0.0493366569928,False
TMX2,0.008075189,6.1068,5.0822e-10,0.0493135641852,True
FURIN,0.0063584778,7.7496,4.6074e-15,0.04927565955888,True
TUBGCP4,0.009772871,5.0365,2.3703e-07,0.049221064791500006,False
SEC11A,0.008688895,5.6647,7.3636e-09,0.049219983506500004,True
DLGAP3,0.014878469,3.3026,0.00047899,0.0491376317194,False
CACNG8,0.012221372,4.0143,2.9812e-05,0.0490602536196,False
ZSCAN2,0.0077712126,6.3094,1.4007e-10,0.04903168877844,True
RPS13,0.012383609,3.9594,3.7564e-05,0.0490316614746,False
REEP2,0.010180995,4.8146,7.3752e-07,0.049017418527000006,False
MPHOSPH9,0.0065789707,7.4431,4.9188e-14,0.04896793681717,True
IFT81,0.007873737,6.2134,2.5921e-10,0.0489226774758,True
INO80E,0.006730117,7.2671,1.8369e-13,0.0489084332507,True
E2F8,0.020251969,2.4147,0.0078733,0.0489024295443,False
LMO7DN,0.035509463,1.3754,0.084504,0.0488397154102,False
TMEM139,0.016039615,3.0439,0.0011678,0.0488229840985,False
TRPC4,0.008329954,5.8463,2.5131e-09,0.048699410070200004,False
TMEM158,0.020001957,2.4334,0.0074799,0.048672762163799996,False
HSPA9,0.0077956864,6.238,2.2158e-10,0.0486294917632,True
NEK4,0.0071971593,6.7421,7.8031e-12,0.04852396771653,True
ALDH7A1,0.015566253,3.1049,0.00095177,0.048331658939700005,False
RARB,0.017178178,2.8121,0.0024609,0.0483067543538,False
AKT3,0.007914301,6.0992,5.3294e-10,0.0482709046592,True
PBX4,0.008196191,5.8749,2.1153e-09,0.0481518025059,False
NGF,0.009246161,5.2015,9.8853e-08,0.048093906441499995,False
TRAF3IP2,0.011217833,4.2776,9.4456e-06,0.0479854024408,False
ARHGAP44,0.009556827,5.0164,2.6326e-07,0.047940866962800005,True
THOC7,0.008095483,5.9214,1.5962e-09,0.04793659303620001,True
ST8SIA2,0.02368992,2.0208,0.021649,0.047872590336,False
RINL,0.017092554,2.7999,0.0025557,0.047857441944599996,False
TMED4,0.010562014,4.5285,2.9696e-06,0.047830080399000004,False
ATG13,0.0067629144,7.0616,8.2295e-13,0.04775699632704,False
LRFN4,0.014016931,3.4067,0.00032881,0.0477514788377,False
PROS1,0.03466866,1.3773,0.084213,0.047749145417999996,False
IREB2,0.006993726,6.8211,4.5169e-12,0.0477049044186,True
TMEM127,0.012342019,3.8622,5.6189e-05,0.0476673457818,False
VGF,0.016823232,2.8332,0.0023045,0.047663580902400006,False
DARS2,0.011017498,4.323,7.6947e-06,0.04762864385400001,False
ESRP2,0.010719084,4.4407,4.4831e-06,0.0476002363188,False
MRPL33,0.010752503,4.4207,4.9193e-06,0.0475335900121,False
B4GALT6,0.017330801,2.7288,0.0031783,0.047292289768800004,False
PCDHB4,0.012267031,3.8541,5.8078e-05,0.0472783641771,False
CAMKV,0.011853731,3.9843,3.3842e-05,0.0472288204233,False
WBP2NL,0.00645575,7.3101,1.3345e-13,0.047192178075,True
CEBPZ,0.009827342,4.7885,8.4007e-07,0.047058227167,False
CSMD1,0.009062536,5.1919,1.0409e-07,0.0470517806584,True
JTB,0.009907356,4.745,1.0423e-06,0.04701040422,False
IMMP2L,0.009020673,5.209,9.4906e-08,0.046988685657,True
INA,0.011214133,4.1898,1.396e-05,0.046984974443399996,False
DSPP,0.030497117,1.54,0.061779,0.046965560180000004,False
CKAP5,0.007315094,6.4145,7.063e-11,0.046922670463000006,False
PCDH7,0.008098654,5.7828,3.6737e-09,0.0468328963512,True
PCDHB5,0.011773535,3.9748,3.5226e-05,0.046797446918,False
SERPINC1,0.010644239,4.3951,5.5371e-06,0.0467824948289,False
PCDHB10,0.01720487,2.7098,0.0033665,0.046621756726000003,False
C12orf76,0.0074533755,6.2511,2.038e-10,0.046591795588049996,False
SLC12A9,0.015611581,2.9837,0.0014239,0.04658027422969999,False
POP7,0.010776446,4.3209,7.771e-06,0.0465639455214,False
NR2F2,0.014861483,3.1318,0.00086881,0.0465431924594,False
TDO2,0.031943794,1.4535,0.073042,0.046430304579,False
ETF1,0.0073518967,6.3076,1.4167e-10,0.04637282362492,True
SMYD2,0.016591776,2.7919,0.0026203,0.046322579414399996,False
ZFYVE21,0.006846301,6.7637,6.7234e-12,0.0463063260737,True
ZNF281,0.009489147,4.8706,5.5639e-07,0.046217839378199996,True
NTN3,0.047697503,0.96868,0.16635,0.04620361720604,False
PCDHGA1,0.016399715,2.8109,0.00247,0.0460979588935,False
ZDHHC2,0.00933989,4.9219,4.2851e-07,0.045970004591,True
RWDD2A,0.010237316,4.4904,3.5545e-06,0.045969643766400003,False
RAD9B,0.00887648,5.1787,1.1175e-07,0.045968626976,False
LPAR2,0.0086849015,5.285,6.2844e-08,0.0458997044275,False
PRKCD,0.011019892,4.1629,1.5714e-05,0.0458747084068,False
PCDHB16,0.017314408,2.6457,0.0040757,0.045808729245600005,False
ALAS1,0.007969705,5.743,4.6508e-09,0.04577001581500001,False
NUCB2,0.009670045,4.7259,1.1454e-06,0.0456996656655,False
BEND4,0.026337463,1.7308,0.041745,0.0455848809604,False
MAPK3,0.008064204,5.6405,8.4768e-09,0.045486142662000004,False
SNX8,0.008209115,5.5302,1.5998e-08,0.045398047772999994,False
SMARCD1,0.010880759,4.1722,1.5084e-05,0.0453967026998,False
ACTR5,0.005687466,7.9681,8.0552e-16,0.0453182978346,True
SSTR2,0.01946057,2.3281,0.0099523,0.045306153017,False
UBE2L6,0.014863676,3.046,0.0011596,0.045274757096,False
UCP1,0.018237837,2.4789,0.0065895,0.045209774139299996,False
SRPK2,0.006712921,6.7271,8.6554e-12,0.0451584908591,False
