gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
GRIP2,0.020215277,2.4644,0.006862,0.0498185286388,False
ATXN7,0.007947729,6.2393,2.1975e-10,0.04958826554970001,True
MPL,0.010693451,4.6317,1.8134e-06,0.0495288569967,False
SMPD3,0.013771504,3.5913,0.0001645,0.0494576023152,False
ADGRB3,0.008533346,5.785,3.6249e-09,0.04936540661,True
B3GNT6,0.027247267,1.8116,0.035027,0.0493611488972,False
PCDHGB4,0.021199087,2.3263,0.01,0.04931543608809999,False
HYI,0.009496117,5.1836,1.0882e-07,0.049224072081200006,False
FAM216A,0.009147125,5.3767,3.794e-08,0.0491813469875,False
TCHP,0.012636985,3.8855,5.1055e-05,0.0491010052175,False
TENM2,0.012632107,3.8853,5.1096e-05,0.0490795253271,False
ADM5,0.007937127,6.1727,3.3562e-10,0.0489935038329,True
NEGR1,0.009433271,5.1868,1.0699e-07,0.048928490022799996,False
NSF,0.009705758,5.0353,2.385e-07,0.048871403257400005,False
IREB2,0.007143387,6.8211,4.5169e-12,0.0487257570657,True
SLC12A8,0.013774715,3.5346,0.00020417,0.048688107639,False
GIGYF2,0.0066392436,7.2996,1.4435e-13,0.04846382258256,True
TTC7B,0.009810598,4.935,4.0085e-07,0.04841530113,False
AP3B2,0.007919,6.1123,4.9089e-10,0.048403303700000004,True
FAM49B,0.009844286,4.9168,4.3993e-07,0.048402385404800005,False
HAPLN4,0.007265797,6.6596,1.373e-11,0.0483873017012,False
SPIRE2,0.009522281,5.0801,1.8858e-07,0.0483741397081,False
CKAP5,0.0075290045,6.4145,7.063e-11,0.04829479936525,False
TYW5,0.007006613,6.8871,2.8477e-12,0.0482552443923,False
SCAF1,0.00821524,5.8702,2.176e-09,0.048225101847999996,True
TP53BP1,0.008849799,5.4393,2.6744e-08,0.048136711700700004,True
B9D1,0.011528621,4.1709,1.5169e-05,0.04808472532889999,True
LRRC56,0.013089388,3.6661,0.00012312,0.047987005346800005,False
VPS45,0.008816032,5.427,2.8657e-08,0.04784460566399999,True
PROX2,0.013563073,3.52,0.00021575,0.04774201696,False
FAM135B,0.017622596,2.7088,0.0033766,0.04773608804480001,False
CYP2A7,0.06502728,0.73403,0.23147,0.0477319743384,False
GOLGA6L4,0.008399286,5.6825,6.6352e-09,0.047728942695000005,False
TMEM219,0.006443598,7.4057,6.5226e-14,0.047719353708600004,True
PPIP5K1,0.009517151,5.0072,2.7616e-07,0.0476542784872,True
LHX6,0.027466157,1.7306,0.041758,0.0475329313042,False
BTBD18,0.007887436,6.0238,8.5197e-10,0.04751233697679999,True
PPTC7,0.008820116,5.3849,3.6246e-08,0.0474954426484,False
GPM6A,0.008345341,5.6821,6.6543e-09,0.047419062096099994,True
PCDHB10,0.017469238,2.7098,0.0033665,0.0473381411324,False
ARID3C,0.022137739,2.1334,0.016445,0.047228652382599996,False
CTRL,0.011244504,4.1998,1.3359e-05,0.0472246678992,False
WDR73,0.007449182,6.329,1.2341e-10,0.047145872878,True
HSPA9,0.007535395,6.238,2.2158e-10,0.047005794010000004,True
MAN1A1,0.022771534,2.0606,0.019668,0.0469230229604,False
CFHR1,0.02392569,1.9606,0.024962,0.04690870781399999,False
CCNB2,0.01073868,4.3657,6.3355e-06,0.04688185527600001,False
