gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
ULBP1,0.15021811,0.73991,0.22968,0.11114788177009999,False
DMRT3,0.07756425,1.421,0.077653,0.11021879925,False
HCN4,0.027120123,3.9752,3.5153e-05,0.1078079129496,False
HTR1A,0.063501835,1.695,0.045037,0.10763561032500002,False
PDCD1,0.08250645,1.2689,0.10223,0.10469243440499999,False
ADRA1D,0.07517765,1.3872,0.082695,0.10428643608,False
DLX1,0.01900818,5.4558,2.4377e-08,0.103704828444,True
FBXO47,0.052001026,1.9928,0.023144,0.1036276446128,False
PBX4,0.017621223,5.8749,2.1153e-09,0.1035229230027,False
GPR21,0.06886168,1.4721,0.070503,0.101371279128,False
CXCR5,0.028478703,3.559,0.0001861,0.10135570397700001,False
FSCN2,0.029937632,3.3837,0.00035761,0.1012999653984,False
SMR3B,0.1326153,0.76112,0.22329,0.100936157136,False
SPTSSB,0.023740007,4.2478,1.0793e-05,0.1008428017346,False
E2F8,0.041540787,2.4147,0.0078733,0.1003085383689,False
GPR45,0.047081005,2.1286,0.016644,0.10021662724300001,False
TTLL6,0.034709718,2.8852,0.0019555,0.10014447837360001,False
OR2D2,0.098798655,1.0093,0.15642,0.0997174824915,False
HAPLN1,0.043049634,2.2818,0.01125,0.09823065486120001,False
BEST2,0.076749906,1.2704,0.10197,0.09750308058240001,False
DLX2,0.020726562,4.6606,1.5763e-06,0.0965982148572,True
AGRP,0.028071888,3.3892,0.00035053,0.0951412428096,False
MACROD1,0.019329023,4.9169,4.3956e-07,0.09503887318870001,False
ADAMTS6,0.034760762,2.7333,0.003135,0.0950115907746,False
SLC10A4,0.024022685,3.8908,4.996e-05,0.093467462798,False
NR2F2,0.0298,3.1318,0.00086881,0.09332764,False
KIF18A,0.031253774,2.9701,0.0014885,0.09282683415739999,False
SCN5A,0.0336255,2.7246,0.0032194,0.09161603730000001,False
PLSCR5,0.10619861,0.84906,0.19792,0.0901689918066,False
TNNI3,0.030222658,2.983,0.001427,0.090154188814,False
SLC34A2,0.05313682,1.6936,0.045171,0.089992518352,False
ARHGAP18,0.032723952,2.7105,0.0033594,0.088698271896,False
HIRIP3,0.0118968915,7.4121,6.2172e-14,0.08818094948715,True
CYP2D6,0.013797937,6.3878,8.4132e-11,0.08813846196860001,False
RSPH10B,0.033599313,2.5961,0.0047145,0.08722717647929999,False
COL4A4,0.04781385,1.8208,0.034315,0.08705945808,False
PLCH2,0.014693804,5.8941,1.8842e-09,0.0866067501564,True
TMC5,0.028217481,3.0673,0.0010799,0.0865514794713,False
CREB3L1,0.015246671,5.626,9.2205e-09,0.085777771046,True
PTPRF,0.015908396,5.3571,4.2286e-08,0.08522286821160001,True
GP2,0.09089582,0.93622,0.17458,0.08509848460040001,False
SCN7A,0.04720923,1.8007,0.035874,0.08500966046099999,False
IRF3,0.013445875,6.2805,1.6871e-10,0.0844468179375,True
HCRTR1,0.08286638,1.0035,0.15782,0.08315641233000001,False
PCDHA9,0.015461527,5.3692,3.9546e-08,0.0830160307684,True
CHRNA5,0.015302188,5.4224,2.9408e-08,0.08297458421119999,True
CHRNA3,0.011563789,7.1477,4.4131e-13,0.0826544946353,True
CPNE7,0.016945554,4.8432,6.3898e-07,0.08207070713280001,True
SLC22A31,0.036856275,2.216,0.013347,0.08167350540000001,False
INO80E,0.011170945,7.2671,1.8369e-13,0.0811803744095,True
DNAAF3,0.026761608,3.0334,0.0012091,0.08117866170719999,False
MCHR1,0.020128943,4.0288,2.8033e-05,0.0810954855584,False
LCMT2,0.015437002,5.252,7.5235e-08,0.081075134504,False
IGF2BP3,0.027566856,2.93,0.0016946,0.08077088808,False
PCBP3,0.026759509,2.9891,0.0013989,0.07998684835190001,False
TCF4,0.009468237,8.4365,1.6346e-17,0.0798787814505,True
ANKRD61,0.032009643,2.4873,0.0064362,0.07961758503389998,False
MAD1L1,0.009789755,8.1192,2.3461e-16,0.079484978796,True
ZMAT4,0.017794006,4.4636,4.0298e-06,0.0794253251816,False
TNNT1,0.027548658,2.856,0.0021451,0.078678967248,False
MYO1H,0.020775344,3.7868,7.6311e-05,0.07867207265920001,False
NMB,0.012438953,6.3049,1.442e-10,0.0784263547697,True
CCDC87,0.056348603,1.3897,0.082308,0.0783076535891,False
APOBR,0.048895095,1.6003,0.054762,0.0782468205285,False
ZNF385D,0.017670004,4.4203,4.9276e-06,0.0781067186812,False
GPR84,0.030964788,2.4968,0.0062667,0.0773128826784,False
ASCL1,0.025922183,2.9806,0.0014384,0.0772636586498,False
NPAS3,0.01382436,5.5702,1.2721e-08,0.077004450072,False
COX6B2,0.03272078,2.34,0.0096432,0.07656662519999999,False
STAB2,0.016371422,4.672,1.4913e-06,0.07648728358399999,False
SYT6,0.05660718,1.3455,0.089238,0.07616496068999999,False
ADAMTSL4,0.018295633,4.0743,2.3073e-05,0.07454189753189999,False
SRR,0.0152636515,4.88,5.3046e-07,0.07448661931999999,False
TBC1D10C,0.028757615,2.5871,0.00484,0.0743988257665,False
FAM162B,0.02812191,2.6219,0.0043726,0.073732835829,False
KLK4,0.036920454,1.9896,0.02332,0.0734569352784,False
TTC36,0.022692002,3.231,0.00061674,0.073317858462,False
SLC26A6,0.017237809,4.231,1.1631e-05,0.07293316987899999,False
SLC22A7,0.015723072,4.6061,2.0513e-06,0.0724220419392,False
NPIPB8,0.030385641,2.3814,0.008623,0.0723603654774,False
PSCA,0.020442583,3.5376,0.00020193,0.0723176816208,False
CACNA1C,0.008594025,8.3922,2.3851e-17,0.07212277660500001,True
PROX1,0.02540391,2.8069,0.0025007,0.071306234979,False
SPOCK3,0.01427017,4.9685,3.3729e-07,0.07090133964499999,True
CCDC85A,0.019203383,3.6852,0.00011424,0.0707683070316,False
CNTN4,0.012354726,5.7036,5.8647e-09,0.0704664152136,True
WFDC9,0.028342517,2.4722,0.0067136,0.0700683705274,False
B3GAT1,0.013495311,5.1919,1.041e-07,0.0700663051809,False
ERBB4,0.010243021,6.8222,4.482e-12,0.06987993786619999,True
CACNB2,0.008263151,8.3879,2.4747e-17,0.0693104842729,True
PPP1R13B,0.009764615,7.0888,6.7635e-13,0.06921940281200001,True
MIP,0.027379133,2.5181,0.0058996,0.0689433948073,False
WBP2NL,0.009375166,7.3101,1.3345e-13,0.0685334009766,True
PCDHA1,0.011815913,5.7965,3.3852e-09,0.0684909397045,True
SYT9,0.044791285,1.5191,0.064373,0.06804244104349999,False
MFSD2B,0.018108588,3.7558,8.6405e-05,0.06801223481039999,False
PCDHAC1,0.012273652,5.5045,1.8515e-08,0.067560317434,True
OR4K17,0.059205305,1.1379,0.12758,0.0673697165595,False
EHD1,0.015491623,4.3322,7.3799e-06,0.0671128091606,False
SMIM4,0.009259383,7.2238,2.5285e-13,0.06688793091539999,False
GLT8D1,0.008991451,7.3905,7.3164e-14,0.0664513186155,True
MAPK3,0.011718203,5.6405,8.4768e-09,0.0660965240215,False
ZSCAN2,0.0104706995,6.3094,1.4007e-10,0.0660638314253,True
EPHA5,0.015051105,4.3868,5.7502e-06,0.066026187414,False
ADAMTS7,0.018454175,3.5616,0.00018429,0.06572638968,False
ZEB2,0.011365838,5.7767,3.8086e-09,0.06565703637459999,True
ADRA1B,0.03432262,1.9111,0.027996,0.065593959082,False
SLC32A1,0.011445624,5.7089,5.6871e-09,0.06534192285359999,False
PDE11A,0.03194175,2.0418,0.020583,0.06521866515,False
SEC14L3,0.028162027,2.3105,0.01043,0.0650683633835,False
LETM2,0.012551835,5.178,1.1211e-07,0.06499340163,True
KRTAP5-2,0.02032647,3.1631,0.00078047,0.064294657257,False
PRDM9,0.046564996,1.3799,0.083816,0.0642550379804,False
CADPS2,0.022950621,2.7994,0.0025596,0.0642479684274,False
MON1A,0.014254613,4.48,3.7326e-06,0.06386066624,False
DPYSL5,0.013080774,4.8293,6.85e-07,0.0631709818782,False
NT5DC3,0.017447636,3.6143,0.00015059,0.0630609907948,False
CPNE2,0.021552578,2.9257,0.0017184,0.0630563774546,False
ATG13,0.008917097,7.0616,8.2295e-13,0.0629689721752,False
NPTXR,0.012279519,5.0925,1.7665e-07,0.0625334505075,True
KCNK9,0.017065778,3.6562,0.000128,0.0623958975236,False
TRPC4,0.010638276,5.8463,2.5131e-09,0.062194552978800006,False
GPR1,0.01597612,3.8901,5.0097e-05,0.062148704411999996,False
INPP4B,0.014443991,4.2888,8.9819e-06,0.0619473886008,False
SORCS3,0.012254405,5.0411,2.3145e-07,0.0617756810455,True
WNT4,0.037508022,1.6392,0.050587,0.061483149662400004,False
SLC29A4,0.024242604,2.5358,0.0056101,0.0614743952232,False
LPAR2,0.011565924,5.285,6.2844e-08,0.06112590834,False
RXFP2,0.048101608,1.2662,0.10272,0.0609062560496,False
DGKZ,0.008291627,7.3272,1.1752e-13,0.0607544093544,True
PTK6,0.01565355,3.8787,5.2503e-05,0.060715424384999994,True
GOLGA6L4,0.010641374,5.6825,6.6352e-09,0.060469607755,False
PRKD1,0.011738242,5.135,1.4111e-07,0.060275872669999994,True
MAML3,0.020726051,2.9035,0.0018453,0.0601780890785,False
TENM3,0.014353617,4.1906,1.3909e-05,0.0601502674002,False
GIGYF2,0.008238811,7.2996,1.4435e-13,0.0601400247756,True
RXRG,0.05028502,1.1956,0.11593,0.060120769912,False
SLCO2A1,0.029169505,2.0582,0.019787,0.06003667519099999,False
AP3B2,0.009819172,6.1123,4.9089e-10,0.0600177250156,True
DCC,0.012871525,4.6498,1.6612e-06,0.059850016945,True
C8orf34,0.020802734,2.862,0.0021046,0.059537424708000004,False
C11orf88,0.06740504,0.88156,0.18901,0.0594215870624,False
SNAP91,0.010594079,5.6043,1.0453e-08,0.0593723969397,True
HYKK,0.009666823,6.108,5.0459e-10,0.059044954883999995,True
CRELD2,0.012034423,4.9063,4.6398e-07,0.0590444895649,True
TNR,0.01178523,5.004,2.8069e-07,0.05897329092,False
PRMT1,0.009203204,6.4076,7.3933e-11,0.0589704499504,True
EEF1A2,0.009710639,6.0548,7.0305e-10,0.058795977017200005,True
ALAS1,0.010225837,5.743,4.6508e-09,0.058726981891,False
DENND2C,0.026982017,2.1753,0.014804,0.0586939815801,False
PCDHGB7,0.025372948,2.3113,0.010409,0.0586444947124,False
GNL3,0.007938395,7.3748,8.2268e-14,0.058544075446,True
MAU2,0.008174059,7.1487,4.3804e-13,0.05843389557329999,True
DPYD,0.0058122943,10.018,6.3659e-24,0.0582275642974,False
YPEL3,0.0091251265,6.3671,9.6289e-11,0.05810059293815,False
GNAI1,0.013986217,4.1493,1.6677e-05,0.058033010198100005,False
SLC25A48,0.023405557,2.4777,0.0066113,0.0579919485789,False
PCDHA4,0.010458676,5.5322,1.5809e-08,0.057859487367199994,True
CRTC2,0.012100785,4.7773,8.8828e-07,0.0578090801805,False
ABI3BP,0.02335341,2.4677,0.0067994,0.057629209857,False
MAP1A,0.010203215,5.6251,9.2723e-09,0.0573941046965,True
KCNG2,0.009264508,6.1648,3.5289e-10,0.057113838918399995,True
MITF,0.015031699,3.7853,7.6751e-05,0.0568994902247,False
PAK6,0.013069573,4.3459,6.9347e-06,0.0567990573007,True
NEK4,0.008403066,6.7421,7.8031e-12,0.0566543112786,True
HTR3B,0.025603324,2.2097,0.013562,0.056575665042800004,False
PCDHA5,0.010011592,5.6148,9.8367e-09,0.056213086761599994,True
NDUFA6,0.008275829,6.7787,6.0612e-12,0.0560993620423,False
ARMS2,0.025456997,2.202,0.013832,0.056056307394,False
AICDA,0.05906637,0.94543,0.17222,0.0558431181891,False
ZDHHC12,0.015866876,3.5153,0.00021959,0.05577682920279999,False
HSPD1,0.0077180415,7.2149,2.6978e-13,0.05568489761835,True
CHRNA2,0.021701325,2.5628,0.0051923,0.055616155710000004,False
FOXO6,0.019235358,2.8807,0.001984,0.0554112957906,False
BAG5,0.008701211,6.3544,1.0459e-10,0.0552909751784,False
BRINP1,0.011985995,4.6121,1.9927e-06,0.055280607539499996,False
CHAC1,0.02564766,2.1541,0.015614,0.055247624406,False
SPATA33,0.010786866,5.1139,1.5779e-07,0.05516295403740001,False
PCCB,0.008948539,6.1627,3.5767e-10,0.0551471612953,False
PCDHA12,0.010758346,5.1249,1.4884e-07,0.0551354474154,True
HYPK,0.010452966,5.2736,6.6895e-08,0.0551247614976,False
SRD5A2,0.03273074,1.6829,0.046202,0.055082562346,False
ESPN,0.047609415,1.1567,0.12369,0.055069810330500006,False
PBRM1,0.007661846,7.1634,3.9356e-13,0.0548848676364,True
MAN2A2,0.0071719,7.65,1.0048e-14,0.054865035000000006,True
OPN1SW,0.027106209,2.0219,0.021594,0.0548060439771,False
C12orf65,0.00783055,6.9748,1.5319e-12,0.054616520140000006,False
CDC25A,0.01823285,2.9906,0.0013921,0.05452716121,False
PUF60,0.010623965,5.1192,1.5343e-07,0.05438620162800001,True
PPP2R5B,0.010948109,4.9585,3.5525e-07,0.05428619847649999,False
OPN3,0.018304128,2.9633,0.0015217,0.05424062250239999,False
PRRG2,0.0098785795,5.4768,2.1656e-08,0.0541030042056,True
PRR12,0.009929826,5.4449,2.5915e-08,0.05406690958739999,True
RGMB,0.020058963,2.6901,0.0035715,0.0539606163663,False
FLT3LG,0.020733112,2.5915,0.0047774,0.053729859748,False
MOB4,0.0070275003,7.6424,1.0658e-14,0.05370696829272001,True
SMDT1,0.0077048414,6.9623,1.6742e-12,0.05364341727922,False
THRB,0.009143314,5.8605,2.3072e-09,0.053584391697,False
NSUN6,0.01089954,4.9146,4.4471e-07,0.053566879283999995,False
ST8SIA2,0.02649285,2.0208,0.021649,0.053536751279999996,False
SEZ6L2,0.009307286,5.7341,4.902e-09,0.053368908652599995,True
MSRA,0.009045536,5.893,1.8961e-09,0.053305343648,True
SLC25A20,0.015490062,3.4408,0.00028998,0.0532982053296,False
TEKT2,0.011248333,4.7374,1.0825e-06,0.0532878527542,True
HSPE1,0.007566767,7.0197,1.1116e-12,0.053116434309900006,True
PCLO,0.01061682,4.99,3.0189e-07,0.0529779318,False
CNTNAP4,0.014432223,3.638,0.00013739,0.052504427273999996,False
PTBP3,0.01205096,4.3561,6.6188e-06,0.05249518685599999,False
RBMS3,0.009398156,5.5807,1.1975e-08,0.0524482891892,True
PABPN1L,0.039325546,1.3326,0.091326,0.0524052225996,False
DNER,0.0159141,3.2919,0.00049749,0.05238762579,False
XRCC3,0.007537315,6.9499,1.8276e-12,0.0523835855185,True
ARL6IP4,0.008285273,6.3162,1.3401e-10,0.052331441322599995,False
DOK5,0.031205915,1.6758,0.046892,0.052294872357,False
ITIH4,0.008556828,6.1094,5e-10,0.0522770849832,True
INA,0.012476828,4.1898,1.396e-05,0.0522754139544,False
BMP3,0.038622487,1.3492,0.088635,0.05210945946039999,False
OR2AP1,0.20828149,0.24991,0.40133,0.052051627165900005,False
BEND4,0.030022746,1.7308,0.041745,0.051963368776799995,False
RASA3,0.010636341,4.877,5.3861e-07,0.051873435057,False
TM4SF20,0.013974598,3.7001,0.00010776,0.0517074100598,False
COQ10B,0.007219453,7.1568,4.1295e-13,0.0516681812304,True
KCND3,0.014678388,3.5158,0.00021922,0.0516062765304,False
NEB,0.019771427,2.6005,0.0046539,0.0514155959135,False
CSMD1,0.009892833,5.1919,1.0409e-07,0.05136259965270001,True
AMH,0.014914046,3.4418,0.00028896,0.051331163522800004,False
PCDH8,0.019354377,2.6477,0.0040518,0.051244583982899994,False
C6orf201,0.017036151,3.0073,0.0013179,0.0512328169023,False
KDM4A,0.008416785,6.065,6.5988e-10,0.051047801025,True
SPCS1,0.007017865,7.2499,2.0861e-13,0.0508788194635,True
REEP2,0.010552096,4.8146,7.3752e-07,0.050804121401600004,False
RAB3C,0.011626868,4.3695,6.226e-06,0.05080359972600001,False
GATAD2A,0.008314807,6.1094,5e-10,0.0507984818858,True
TP53BP1,0.0093008205,5.4393,2.6744e-08,0.050589952945649996,True
PLEKHO1,0.009170915,5.5123,1.7712e-08,0.050552834754499995,True
NMUR1,0.0406324,1.2423,0.10707,0.05047763052,False
SUSD1,0.016442677,3.0527,0.0011341,0.0501945600779,False
KCNRG,0.029220475,1.7165,0.043037,0.050156945337499995,False
NRBP2,0.009138578,5.4861,2.054e-08,0.0501351527658,True
GAS8,0.010440842,4.7854,8.5313e-07,0.0499636053068,False
CALHM3,0.037380308,1.3364,0.090709,0.049955043611200005,False
ANKS1B,0.007994294,6.236,2.245e-10,0.049852417384,True
MED19,0.008236327,6.0405,7.6838e-10,0.0497515332435,False
HS6ST3,0.0105602285,4.7094,1.2421e-06,0.049732340097899994,False
MISP,0.027684497,1.7957,0.036268,0.0497130512629,False
TXNRD1,0.011356883,4.3768,6.0208e-06,0.0497068055144,True
SRPK2,0.0073864665,6.7271,8.6554e-12,0.049689498792150004,False
ETF1,0.007877518,6.3076,1.4167e-10,0.0496882325368,True
TMCO6,0.011278646,4.3984,5.4531e-06,0.0496079965664,False
PPDPF,0.008816628,5.6057,1.0373e-08,0.049423371579599994,True
CNNM2,0.0074439947,6.6393,1.5761e-11,0.04942291401171,True
WDR55,0.010304431,4.7895,8.3612e-07,0.0493530722745,False
SUGP1,0.007118271,6.9237,2.2001e-12,0.0492847729227,True
TSNARE1,0.0071499995,6.8912,2.7657e-12,0.0492720765544,True
NRAS,0.012105868,4.0659,2.3925e-05,0.0492212487012,False
ARL17B,0.008404232,5.8529,2.4154e-09,0.0491891294728,True
TMEM219,0.0066409092,7.4057,6.5226e-14,0.04918058126244,True
HGFAC,0.100564525,0.48862,0.31256,0.0491378382055,False
PSMA4,0.0101457,4.8427,6.4046e-07,0.04913258139,True
S1PR3,0.020725273,2.3682,0.0089373,0.0490815915186,False
RAB8B,0.0154006155,3.1751,0.00074886,0.04889849427405,False
CDH13,0.011023902,4.4073,5.2327e-06,0.0485856432846,False
MVK,0.013548842,3.5832,0.00016969,0.0485482106544,False
BCL11B,0.0074395677,6.5211,3.489e-11,0.04851416492847,True
SNX8,0.008771325,5.5302,1.5998e-08,0.048507181515,False
CXXC5,0.008860906,5.4732,2.21e-08,0.048497510719200006,True
PITPNM2,0.0069893175,6.9347,2.0361e-12,0.04846882006725,True
NT5C2,0.0071947942,6.7347,8.2109e-12,0.048454780498740004,True
CFHR1,0.024640692,1.9606,0.024962,0.0483105407352,False
DNAJC19,0.0069599496,6.9156,2.3301e-12,0.04813222745376,True
DENND2A,0.012813636,3.7526,8.7502e-05,0.0480844504536,False
ZP2,0.043254234,1.1113,0.13322,0.0480684302442,False
MPHOSPH9,0.006438048,7.4431,4.9188e-14,0.0479190350688,True
TCF20,0.008625914,5.5509,1.4211e-08,0.0478815860226,False
PTK2B,0.012295871,3.8871,5.073e-05,0.0477952801641,False
HSPA9,0.0076451693,6.238,2.2158e-10,0.0476905660934,True
NR2E1,0.03798651,1.255,0.10473,0.047673070049999995,False
LRRC37A,0.007939945,5.9992,9.9144e-10,0.047633318044000006,False
TDRD10,0.028656997,1.6613,0.048331,0.0476078691161,False
SCAF1,0.008108268,5.8702,2.176e-09,0.047597154813599996,True
FAH,0.01617694,2.9401,0.0016408,0.047561821294,False
METAP1D,0.012002966,3.9537,3.847e-05,0.0474561266742,True
THOC7,0.008001156,5.9214,1.5962e-09,0.04737804513840001,True
ENPEP,0.031650446,1.4949,0.067466,0.04731425172539999,False
GRM4,0.021751596,2.1744,0.014838,0.0472966703424,False
ZNF536,0.009292823,5.0807,1.8799e-07,0.0472140458161,True
ARL9,0.020404616,2.31,0.010444,0.047134662960000004,False
TRIM58,0.029175745,1.6103,0.053666,0.0469817021735,False
AGO4,0.009795473,4.7938,8.1813e-07,0.0469575384674,False
ZFYVE21,0.0069311475,6.7637,6.7234e-12,0.04688020234575,True
FXR1,0.007035838,6.6438,1.5285e-11,0.0467447005044,True
JTB,0.00983778,4.745,1.0423e-06,0.046680266100000006,False
AS3MT,0.007626008,6.1094,5e-10,0.0465903332752,False
CD19,0.036208373,1.2865,0.099142,0.0465820718645,False
SEMA6C,0.016928745,2.751,0.0029705,0.04657097749499999,False
TLX2,0.041538067,1.1201,0.13134,0.0465267888467,False
HS3ST5,0.01685853,2.7546,0.0029382,0.046438506738,False
PEX19,0.012478062,3.7192,9.9908e-05,0.0464084081904,False
HRAS,0.013067754,3.5509,0.00019196,0.046402287678599996,False
CXXC4,0.010766694,4.3089,8.2026e-06,0.0463926077766,False
ELFN1,0.023302026,1.9865,0.023487,0.046289474649,False
CELSR3,0.010770266,4.2968,8.6635e-06,0.046277678948800006,False
SCRIB,0.00945152,4.8898,5.0472e-07,0.046216042496,True
GRAMD1B,0.01166437,3.9601,3.7464e-05,0.046192071637,True
SHMT2,0.016455138,2.8034,0.0025286,0.0461303338692,True
CHRNB3,0.07319245,0.62964,0.26446,0.046084894218,False
WDR73,0.007268925,6.329,1.2341e-10,0.046005026325,True
YPEL1,0.009845611,4.6704,1.5028e-06,0.0459829416144,False
SYNPR,0.016916417,2.7143,0.0033205,0.0459162306631,False
CHRNA4,0.021897594,2.0948,0.018094,0.045871079911200006,False
KCTD13,0.0065208236,7.0317,1.0204e-12,0.04585247530812,True
SPIRE2,0.009020331,5.0801,1.8858e-07,0.0458241835131,False
VPS45,0.008433368,5.427,2.8657e-08,0.045767888135999996,True
CPNE8,0.015232238,3.0032,0.001336,0.0457454571616,False
LHFPL3,0.013748909,3.3166,0.00045561,0.0455996315894,True
CENPL,0.010301367,4.4218,4.8948e-06,0.045550584600600005,False
DDX56,0.010069072,4.5224,3.0577e-06,0.0455363712128,False
PCDHA11,0.008646719,5.2593,7.2302e-08,0.0454756892367,True
ZNRF3,0.010459463,4.3416,7.0731e-06,0.045410804560799996,False
SLAMF8,0.044269614,1.0254,0.15259,0.0453940621956,False
FANCG,0.012553189,3.6146,0.00015041,0.04537475695939999,False
NOSIP,0.007910155,5.7325,4.9482e-09,0.0453449635375,True
IREB2,0.0066324365,6.8211,4.5169e-12,0.045240512610150004,True
MAP7D1,0.00925591,4.8855,5.1591e-07,0.045219748305,True
L3MBTL2,0.011147896,4.0542,2.5157e-05,0.045195799963199994,False
EME1,0.03255209,1.3864,0.082814,0.045130217576,False
SGCD,0.0072782002,6.183,3.1442e-10,0.0450011118366,True
ARHGAP1,0.0064683356,6.936,2.0171e-12,0.0448643757216,False
LSM1,0.010192737,4.4016,5.3739e-06,0.044864351179200006,False
ARHGAP28,0.016826177,2.6654,0.0038444,0.0448484921758,False
CCDC121,0.01399891,3.203,0.00068007,0.04483850873,False
COL14A1,0.023074811,1.9422,0.026055,0.0448158979242,False
CPEB1,0.0075907125,5.9009,1.8076e-09,0.04479203539125,True
NSF,0.008891549,5.0353,2.385e-07,0.044771616679700005,False
FKBP1B,0.017230555,2.5959,0.0047172,0.0447287977245,False
C1QTNF1,0.01984321,2.2538,0.012105,0.044722626698,False
HSF5,0.01535263,2.9129,0.0017902,0.044720675927000006,False
CKAP5,0.006969367,6.4145,7.063e-11,0.044705004621500004,False
ALDOA,0.007475182,5.972,1.1718e-09,0.044641786904,True
KLHL21,0.009686195,4.5914,2.2016e-06,0.044473195723,False
FUT1,0.010791799,4.1069,2.005e-05,0.044320839313100005,False
ELAC2,0.009469224,4.6702,1.5046e-06,0.0442231699248,True
MC5R,0.024930328,1.7718,0.038212,0.044171555150400006,False
ABCB9,0.0077868914,5.6684,7.2082e-09,0.04413921521176,False
TMED4,0.009743263,4.5285,2.9696e-06,0.044122366495500005,False
ACE,0.01053055,4.1895,1.3977e-05,0.044117739224999994,False
SETD6,0.008836955,4.9885,3.0418e-07,0.0440831500175,False
PLXNA2,0.013883362,3.175,0.00074925,0.044079674349999994,False
ANKRD45,0.009324857,4.7251,1.1499e-06,0.0440608818107,False
SRF,0.008885765,4.953,3.6544e-07,0.04401119404500001,True
HCRTR2,0.041836,1.0514,0.14653,0.043986370399999995,False
ATG2A,0.008932728,4.916,4.4176e-07,0.043913290848,False
IL20RB,0.009957609,4.4079,5.2195e-06,0.04389214471109999,False
PCDHB9,0.01602415,2.7349,0.0031199,0.043824447835,False
ZNF592,0.007003068,6.2517,2.0299e-10,0.043781080215599996,False
VAV3,0.030531304,1.4284,0.076582,0.04361091463359999,False
NDUFA13,0.0059805224,7.2838,1.6231e-13,0.04356092905712,False
SCN9A,0.01608109,2.7082,0.0033826,0.043550807938,False
NRSN1,0.014537897,2.9856,0.0014152,0.043404345283199995,False
TSPYL6,0.050328795,0.86221,0.19429,0.04339399033695,False
FGF18,0.01353237,3.2056,0.00067385,0.043379365272,False
SOX11,0.018164692,2.3838,0.0085665,0.0433009927896,False
GIGYF1,0.0105737345,4.091,2.1477e-05,0.0432571478395,False
GDPD3,0.007037593,6.1447,4.0052e-10,0.0432438977071,False
MFSD9,0.014905997,2.9011,0.0018595,0.043243787896700005,False
