gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
SLC32A1,0.011399341,5.7089,5.6871e-09,0.0650776978349,False
SYNGR4,0.0260336,2.4953,0.0062923,0.06496164207999999,False
PPP1R16B,0.007547454,8.5995,4.0048e-18,0.06490433067300001,True
ANKRD61,0.02600467,2.4873,0.0064362,0.064681415691,False
GLT8D1,0.008712349,7.3905,7.3164e-14,0.0643886152845,True
HAS3,0.024670085,2.6088,0.0045436,0.06435931774800001,False
UCP1,0.025954653,2.4789,0.0065895,0.0643389893217,False
DLX2,0.013792211,4.6606,1.5763e-06,0.06427997858659999,True
DGKI,0.011790963,5.4427,2.6233e-08,0.0641746743201,True
EGF,0.02179147,2.9388,0.0016476,0.064040772036,False
ARHGAP40,0.015402756,4.1536,1.6365e-05,0.06397688732159999,False
COL7A1,0.022923946,2.7815,0.0027057,0.063762955799,False
CYP2D6,0.009967535,6.3878,8.4132e-11,0.063670620073,False
C8orf34,0.02218874,2.862,0.0021046,0.06350417388,False
RGS8,0.022212181,2.856,0.0021451,0.063437988936,False
ITGA9,0.019301191,3.2727,0.0005326,0.06316700778569999,False
EYA2,0.049722634,1.2657,0.10282,0.0629339378538,False
TAC3,0.028948592,2.1674,0.0151,0.0627431783008,False
PCDHA6,0.011303046,5.5498,1.4297e-08,0.0627296446908,True
TMEM200A,0.020014325,3.1005,0.00096613,0.062054414662499995,False
HARBI1,0.008530752,7.2106,2.7861e-13,0.061511840371200006,False
PLA2G7,0.020142091,3.0515,0.0011383,0.0614635906865,False
CWH43,0.045137264,1.3583,0.087187,0.061309945691200005,False
NRIP1,0.011581928,5.2874,6.204e-08,0.0612382861072,False
CA10,0.017402064,3.5029,0.00023009,0.06095768998559999,False
SOX1,0.030104551,2.0247,0.021448,0.0609526844097,False
FANCL,0.009683658,6.2821,1.6697e-10,0.0608337079218,False
ELFN1,0.03056138,1.9865,0.023487,0.06071018137,False
SFTPA2,0.027793882,2.1839,0.014486,0.0606990588998,False
CENPL,0.013724359,4.4218,4.8948e-06,0.060686370626200005,False
TYW5,0.008792388,6.8871,2.8477e-12,0.0605540553948,False
ANKRD45,0.012733598,4.7251,1.1499e-06,0.06016752390980001,False
NEGR1,0.011595534,5.1868,1.0699e-07,0.0601437157512,False
LRRC37A,0.010011389,5.9992,9.9144e-10,0.060060324888800004,False
SFMBT1,0.007823606,7.6704,8.5725e-15,0.0600101874624,False
SHISA6,0.021880522,2.7381,0.0030901,0.0599110572882,False
SGCZ,0.015706614,3.8106,6.9322e-05,0.0598516233084,False
IL20RB,0.013554012,4.4079,5.2195e-06,0.059744729494799996,False
EIF4EBP3,0.016552825,3.587,0.00016726,0.059374983275,False
CHTF8,0.018879851,3.1422,0.00083852,0.059324267812199995,False
NPIPB9,0.03094104,1.9143,0.027789,0.05923043287199999,False
PCDHA4,0.0106665585,5.5322,1.5809e-08,0.059009534933699995,True
IREB2,0.008613165,6.8211,4.5169e-12,0.05875125978150001,True
INO80E,0.008072527,7.2671,1.8369e-13,0.058663860961699996,True
CRYBG3,0.027531784,2.1167,0.017143,0.05827652719279999,False
AS3MT,0.009501157,6.1094,5e-10,0.0580463685758,False
PPP1R13B,0.008166702,7.0888,6.7635e-13,0.0578921171376,True
MPPED2,0.02098365,2.7583,0.0029048,0.057879201795,False
CACNG8,0.014402571,4.0143,2.9812e-05,0.0578162407653,False
ALDOA,0.009625078,5.972,1.1718e-09,0.057480965816000006,True
GRIN2A,0.011843461,4.8485,6.221e-07,0.057423020658499996,True
PBRM1,0.00800417,7.1634,3.9356e-13,0.057337071378,True
STK32B,0.027471114,2.0784,0.018835,0.057095963337599996,False
FAM92B,0.030210795,1.8799,0.030061,0.056793273520499996,False
ZNF408,0.008683901,6.5298,3.2925e-11,0.0567041367498,False
ANKRD44,0.009761869,5.8074,3.172e-09,0.0566910780306,False
UNC13C,0.02424006,2.336,0.0097452,0.05662478016,False
SRPK2,0.008358197,6.7271,8.6554e-12,0.0562264270387,False
CALHM3,0.04194773,1.3364,0.090709,0.056058946372000006,False
UTRN,0.018925708,2.942,0.0016307,0.055679432936,False
TCF20,0.009979068,5.5509,1.4211e-08,0.055392808561200005,False
CCDC92,0.010307947,5.3437,4.5532e-08,0.055082576383899996,True
ARHGAP44,0.010959088,5.0164,2.6326e-07,0.0549751690432,True
ZNF385D,0.012397502,4.4203,4.9276e-06,0.0548006780906,False
ZSCAN2,0.008646246,6.3094,1.4007e-10,0.0545526245124,True
MAPK3,0.009658002,5.6405,8.4768e-09,0.054475960281000005,False
IFT81,0.00876745,6.2134,2.5921e-10,0.054475673829999995,True
FAM124B,0.0131445965,4.1417,1.7239e-05,0.05444097532405,False
PCLO,0.010906243,4.99,3.0189e-07,0.05442215257,False
PPP1R3B,0.016745318,3.2498,0.00057742,0.054418934436399995,False
SUGP1,0.007852749,6.9237,2.2001e-12,0.0543700782513,True
WBP2NL,0.007431648,7.3101,1.3345e-13,0.054326090044800004,True
GCH1,0.015060558,3.6025,0.0001576,0.054255660195,False
MOB4,0.007082103,7.6424,1.0658e-14,0.054124263967200006,True
CKS1B,0.018080251,2.9832,0.0014261,0.053937004783199995,False
GIGYF2,0.00737057,7.2996,1.4435e-13,0.053802212772,True
SNAP91,0.009591066,5.6043,1.0453e-08,0.0537512111838,True
NDUFA6,0.007922038,6.7787,6.0612e-12,0.05370111899059999,False
GCKR,0.016055768,3.343,0.00041438,0.053674432424,False
CDH4,0.025792154,2.0735,0.019062,0.053480031319000004,False
WNT11,0.20256378,0.26398,0.3959,0.0534727866444,False
MAP7D1,0.010920963,4.8855,5.1591e-07,0.05335436473650001,True
DCHS1,0.019824177,2.6889,0.0035849,0.053305229535299994,False
OPCML,0.009445898,5.6385,8.5793e-09,0.053260695872999995,True
THOC7,0.008990536,5.9214,1.5962e-09,0.053236559870400005,True
HAPLN4,0.00799176,6.6596,1.373e-11,0.05322192489600001,False
ADAMTSL3,0.015371033,3.45,0.00028026,0.05303006385,False
CNNM2,0.007981462,6.6393,1.5761e-11,0.052991320656600005,True
CD274,0.02171231,2.4401,0.0073419,0.052980207631,False
HSBP1L1,0.011966824,4.4145,5.0621e-06,0.052827544548,False
CCL17,0.0591386,0.89137,0.18636,0.052714373882,False
CDC20B,0.16494301,0.31957,0.37465,0.0527108377057,False
SYN3,0.0153647475,3.4287,0.00030321,0.05268110975325,False
BRINP2,0.013291089,3.9589,3.7654e-05,0.0526180922421,True
TEX35,0.022660436,2.3191,0.010195,0.0525518171276,False
MFSD2B,0.013966877,3.7558,8.6405e-05,0.0524567966366,False
PABPC1L,0.013440732,3.9028,4.7536e-05,0.052456488849600004,False
KIZ,0.01767227,2.9676,0.0015005,0.052444228452,False
PGAP1,0.015039639,3.4782,0.0002524,0.052310872369800004,False
OPN1SW,0.025847297,2.0219,0.021594,0.0522606498043,False
NEB,0.020073347,2.6005,0.0046539,0.05220073887349999,False
SCAF1,0.008849462,5.8702,2.176e-09,0.0519481118324,True
NDC80,0.03026655,1.7088,0.043745,0.05171948064,False
FAM83E,0.02089794,2.4703,0.0067509,0.051624181182,False
LY6D,0.026602123,1.9342,0.026543,0.051453826306599997,False
GRM1,0.018214127,2.8218,0.0023877,0.0513966235686,False
SCN9A,0.018946517,2.7082,0.0033826,0.0513109573394,False
DLX1,0.00939509,5.4558,2.4377e-08,0.051257732022,True
PLCL1,0.006966771,7.3519,9.7691e-14,0.0512190037149,False
SEZ6L2,0.00887855,5.7341,4.902e-09,0.050910493555,True
AP3B2,0.008324451,6.1123,4.9089e-10,0.0508815418473,True
TEX36,0.022342365,2.2773,0.011385,0.050880267814499995,False
CYGB,0.02146075,2.3642,0.0090333,0.05073750515,False
ATXN7,0.008124157,6.2393,2.1975e-10,0.0506890527701,True
ASPDH,0.011733356,4.3082,8.2278e-06,0.050549644319200004,False
SLC12A8,0.014293095,3.5346,0.00020417,0.050520373587000005,False
KCTD14,0.01338522,3.7695,8.1785e-05,0.05045558679,False
PUF60,0.009847805,5.1192,1.5343e-07,0.050412883356,True
TSNARE1,0.0072781793,6.8912,2.7657e-12,0.050155389192160005,True
PDE4B,0.011639758,4.3055,8.3322e-06,0.050114978069000005,True
SNX19,0.008902761,5.6139,9.8888e-09,0.0499792099779,False
BATF2,0.010950708,4.5637,2.5124e-06,0.049975746099599996,False
RANGAP1,0.010180865,4.9067,4.6318e-07,0.049954450295500004,False
FXR1,0.0075109163,6.6438,1.5285e-11,0.04990102571394,True
MPHOSPH9,0.0066810115,7.4431,4.9188e-14,0.04972743669565,True
ASPHD1,0.008769095,5.6699,7.1456e-09,0.0497198917405,True
SPOCK3,0.010004691,4.9685,3.3729e-07,0.0497083072335,True
YPEL1,0.010620568,4.6704,1.5028e-06,0.0496023007872,False
ZDHHC5,0.008594716,5.7576,4.2661e-09,0.049484936841600005,False
ILDR2,0.019822672,2.4949,0.0063001,0.049455584372799996,False
HYKK,0.008095173,6.108,5.0459e-10,0.049445316684,True
NSF,0.009797873,5.0353,2.385e-07,0.0493352299169,False
CASP6,0.020843504,2.3633,0.0090569,0.0492594530032,False
SRF,0.009929424,4.953,3.6544e-07,0.049180437072,True
FBXO47,0.024656234,1.9928,0.023144,0.049134943115199996,False
HSPA9,0.007876184,6.238,2.2158e-10,0.049131635792,True
KIF26B,0.023554709,2.0855,0.018511,0.049123345619500006,False
KCNK3,0.015946198,3.0781,0.0010415,0.04908399206380001,False
GRM7,0.015638001,3.1309,0.00087132,0.0489610173309,False
KDM4A,0.008052687,6.065,6.5988e-10,0.048839546654999996,True
CNTN4,0.008553223,5.7036,5.8647e-09,0.0487841627028,True
CRIP3,0.011203322,4.3521,6.7408e-06,0.0487579776762,False
GDPD3,0.007934476,6.1447,4.0052e-10,0.0487549746772,False
TMEM178B,0.010370595,4.6996,1.3032e-06,0.048737648262,False
MMP9,0.029598013,1.6403,0.050474,0.048549620723900004,False
VPS9D1,0.009511105,5.0964,1.7304e-07,0.048472395522,False
HMCES,0.01434929,3.377,0.00036646,0.04845755233,False
ADGRG6,0.024918908,1.9444,0.025921,0.048452324715199994,False
EEF1A2,0.007997541,6.0548,7.0305e-10,0.048423511246800006,True
MAN2A2,0.006314122,7.65,1.0048e-14,0.048303033300000006,True
ZNF592,0.0077229515,6.2517,2.0299e-10,0.04828157589255,False
KCTD10,0.012648952,3.8139,6.8403e-05,0.048241838032799994,False
PCDHA10,0.009316916,5.1592,1.24e-07,0.0480678330272,True
CCDC122,0.010489819,4.582,2.303e-06,0.048064350657999994,False
KCTD19,0.015282783,3.1391,0.00084725,0.047974184115299995,False
PRR12,0.008806845,5.4449,2.5915e-08,0.0479523903405,True
AMBRA1,0.0067988182,7.0365,9.8549e-13,0.0478398842643,True
SDR9C7,0.02596565,1.8411,0.032805,0.047805358214999996,False
RNF152,0.024189703,1.976,0.024076,0.047798853128,False
LY6H,0.010643927,4.4878,3.5976e-06,0.0477678155906,False
CILP2,0.007224449,6.6107,1.9124e-11,0.0477586650043,False
SUPT7L,0.013208799,3.6091,0.00015364,0.0476718764709,False
CDH13,0.0107813245,4.4073,5.2327e-06,0.04751653146885,False
SMDT1,0.006821231,6.9623,1.6742e-12,0.047491456591299996,False
TENM3,0.011313904,4.1906,1.3909e-05,0.0474120461024,False
PCDHA13,0.008677412,5.4633,2.3367e-08,0.0474073049796,True
PCDHA3,0.008614654,5.5012,1.8863e-08,0.047390934584799996,True
RBM26,0.007841221,6.0378,7.8091e-10,0.047343724153800004,True
FAM163A,0.025024131,1.8893,0.029429,0.0472780906983,False
CKAP5,0.007367549,6.4145,7.063e-11,0.047259143060500004,False
DNAAF3,0.015532926,3.0334,0.0012091,0.0471175777284,False
MAPT,0.008390974,5.607,1.0292e-08,0.047048191218,False
COQ10B,0.0065672314,7.1568,4.1295e-13,0.047000361683519995,True
SMIM15,0.011940658,3.9321,4.2102e-05,0.0469518613218,False
ETF1,0.007439789,6.3076,1.4167e-10,0.046927213096399994,True
NKAIN2,0.010945017,4.284,9.1792e-06,0.046888452828,False
NDUFA13,0.00643569,7.2838,1.6231e-13,0.046876278822,False
SYT13,0.014137578,3.3142,0.00045951,0.0468547610076,False
SRR,0.009587834,4.88,5.3046e-07,0.04678862992,False
MARCH4,0.02210209,2.112,0.017345,0.04667961408000001,False
WDR73,0.007367966,6.329,1.2341e-10,0.046631856814,True
CUL9,0.008715425,5.3503,4.3901e-08,0.046630138377500005,True
BACH2,0.010000085,4.6497,1.6622e-06,0.046497395224500006,False
ARL6IP4,0.007361099,6.3162,1.3401e-10,0.0464941735038,False
DPYD,0.004639443,10.018,6.3659e-24,0.046477939974,False
LGALS4,0.032394398,1.4343,0.075743,0.046463285051399995,False
BAG5,0.007309524,6.3544,1.0459e-10,0.0464476393056,False
CLIC5,0.018385502,2.526,0.0057682,0.046441778052,False
LHX6,0.026793554,1.7306,0.041758,0.0463689245524,False
SREBF2,0.008872288,5.2191,8.9902e-08,0.04630535830080001,True
SLC35F6,0.010549117,4.3871,5.743e-06,0.046280031190700004,False
TM4SF20,0.012504645,3.7001,0.00010776,0.0462684369645,False
CEP55,0.040535927,1.141,0.12693,0.046251492707,False
FHIT,0.008392617,5.5101,1.793e-08,0.0462441589317,True
TOX2,0.023736412,1.9472,0.025753,0.046219541446399996,False
ADPRHL2,0.009774277,4.7252,1.1495e-06,0.0461854136804,False
DSP,0.081745006,0.56419,0.28631,0.04611971493513999,False
IK,0.0101101305,4.5558,2.6098e-06,0.046059732531899995,False
DNAJB9,0.011721055,3.9285,4.2746e-05,0.0460461645675,False
PARD6G,0.016373146,2.8078,0.002494,0.045972519338800005,False
TRANK1,0.009486193,4.8414,6.4448e-07,0.0459264547902,True
PDE4D,0.010012929,4.5863,2.2556e-06,0.045922296272699996,False
MYO15A,0.011638603,3.9456,3.9796e-05,0.0459212719968,False
SF3B1,0.0075061712,6.1094,5e-10,0.04585820232928,True
RASGEF1B,0.024363637,1.8805,0.030017,0.0458158193785,False
NT5C2,0.006796057,6.7347,8.2109e-12,0.045769405077900005,True
TMX2,0.007462529,6.1068,5.0822e-10,0.0455721720972,True
ABCB9,0.008039468,5.6684,7.2082e-09,0.0455709204112,False
EPHA7,0.016015258,2.8432,0.0022333,0.0455345815456,False
SYCE3,0.02687915,1.6939,0.045146,0.045530592185,False
PTPRT,0.010665513,4.2581,1.0311e-05,0.045414820905299996,True
PPP2R5B,0.0091566425,4.9585,3.5525e-07,0.04540321183625,False
CACNG3,0.014148939,3.207,0.00067065,0.045375647373,False
TBC1D15,0.0076124785,5.9494,1.3453e-09,0.0452896795879,True
SPTSSB,0.010658547,4.2478,1.0793e-05,0.0452753759466,False
EFNA5,0.008086173,5.5905,1.132e-08,0.045205750156499996,True
BAG4,0.010128689,4.4606,4.0862e-06,0.045180030153400004,False
NUDT1,0.0066630985,6.7787,6.0637e-12,0.04516714580195,False
MAU2,0.0063173138,7.1487,4.3804e-13,0.04516058116206,True
RSPO3,0.020653587,2.184,0.014483,0.045107434008000005,False
RIMS1,0.010079292,4.4731,3.8539e-06,0.0450856810452,True
PTPRF,0.008409643,5.3571,4.2286e-08,0.0450512985153,True
GID4,0.010199503,4.401,5.3883e-06,0.044888012702999996,False
ZSWIM6,0.0068913554,6.5091,3.7799e-11,0.044856521434140005,True
TTC36,0.0138643915,3.231,0.00061674,0.044795848936499995,False
ATG13,0.00634356,7.0616,8.2295e-13,0.044795683296,False
CATSPER4,0.04712069,0.94511,0.1723,0.0445342353259,False
ADGRB3,0.007692624,5.785,3.6249e-09,0.04450182984,True
HSPE1,0.006339161,7.0197,1.1116e-12,0.044499008471700005,True
TMEM219,0.0059996806,7.4057,6.5226e-14,0.04443183461942,True
GNG4,0.017031992,2.6083,0.0045494,0.0444245447336,False
ZNF536,0.00871145,5.0807,1.8799e-07,0.04426026401500001,True
TRIM8,0.008544997,5.1762,1.1325e-07,0.0442306134714,False
NOSIP,0.0077137365,5.7325,4.9482e-09,0.04421899448625,True
PITPNC1,0.011771884,3.756,8.632e-05,0.044215196304,False
CACNA2D3,0.012468077,3.5418,0.00019869,0.044159435118599995,False
YPEL3,0.0069341334,6.3671,9.6289e-11,0.04415032077114,False
GRM4,0.020266304,2.1744,0.014838,0.04406705141759999,False
PCDHGA1,0.015664037,2.8109,0.00247,0.0440300416033,False
COL24A1,0.031046238,1.4151,0.078514,0.043933531393800004,False
PPP4C,0.007299376,6.0167,8.8998e-10,0.0439181555792,True
GNAI1,0.01057128,4.1493,1.6677e-05,0.04386341210400001,False
CPEB1,0.007433199,5.9009,1.8076e-09,0.043862563979099996,True
TMPPE,0.020807818,2.1072,0.017551,0.0438462340896,False
TTC7B,0.008878385,4.935,4.0085e-07,0.043814829975,False
MPP6,0.013372365,3.2749,0.00052851,0.0437931581385,False
SPATA2L,0.008737137,4.9981,2.8954e-07,0.0436690844397,False
BARX2,0.026200546,1.6604,0.048415,0.043503386578400007,False
SLC45A1,0.009093585,4.7786,8.8239e-07,0.043454605280999994,True
CPT1C,0.00884739,4.9029,4.7228e-07,0.043377868431,True
DNAJC19,0.00627019,6.9156,2.3301e-12,0.043362125964000006,True
MED8,0.009014281,4.8049,7.7408e-07,0.0433127187769,False
C2orf69,0.006416497,6.7435,7.7299e-12,0.0432696475195,False
CTDSPL,0.010481216,4.1224,1.8751e-05,0.0432077648384,False
PCDHB10,0.015934363,2.7098,0.0033665,0.0431789368574,False
OCIAD2,0.019745525,2.1845,0.014461,0.0431340993625,False
HARS,0.00898481,4.7935,8.1953e-07,0.04306868673499999,False
HTR7,0.023263013,1.8508,0.032097,0.0430551844604,False
CRTC2,0.009000938,4.7773,8.8828e-07,0.043000181107400004,False
PDIA3,0.008264861,5.193,1.0347e-07,0.042919423172999994,False
TTBK1,0.008295117,5.1717,1.1599e-07,0.0428998565889,True
GOLGA6L4,0.00753813,5.6825,6.6352e-09,0.042835423725,False
B3GALT5,0.03502538,1.2224,0.11078,0.042815024512,False
PRSS23,0.01798963,2.3791,0.0086767,0.042799128733,False
FBXO10,0.015233843,2.8069,0.0025012,0.042759873916700004,False
AGO1,0.008583026,4.9797,3.1842e-07,0.042740894572200004,False
GRM8,0.014339405,2.9748,0.0014659,0.042656861994,False
AKT3,0.006993806,6.0992,5.3294e-10,0.042656621555199996,True
PCDHGB5,0.018533148,2.2982,0.010774,0.0425928807336,False
