gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
PIGR,0.040514074,1.8546,0.031825,0.07513740164039999,False
KIF20A,0.051999513,1.4423,0.07461,0.07499889759989999,False
DLX1,0.013577526,5.4558,2.4377e-08,0.0740762663508,True
KLF5,0.035982713,2.0293,0.021214,0.0730197194909,False
PPP1R16B,0.008391064,8.5995,4.0048e-18,0.072158954868,True
URAD,0.04388783,1.6422,0.050276,0.072072594426,False
ADAMTSL3,0.02061156,3.45,0.00028026,0.07110988200000001,False
PCDHAC2,0.013159647,5.4012,3.3091e-08,0.0710778853764,True
OR13G1,0.033809125,2.1007,0.017834,0.0710228288875,False
DEPDC1,0.027687635,2.5593,0.0052442,0.0708609642555,False
C5orf60,0.02440486,2.8915,0.0019172,0.07056665269000001,False
SPOCK3,0.0141014345,4.9685,3.3729e-07,0.07006297731325,True
ALDH1A3,0.121660024,0.56951,0.28451,0.06928660026824,False
STH,0.012409946,5.5781,1.2159e-08,0.0692239197826,False
FGD3,0.019106463,3.6118,0.00015203,0.0690087230634,False
CDH13,0.015614269,4.4073,5.2327e-06,0.0688167677637,False
SUGP1,0.009781621,6.9237,2.2001e-12,0.06772500931770001,True
RBFOX1,0.010509837,6.4192,6.8502e-11,0.06746474567039999,False
MYRFL,0.026295213,2.5596,0.0052393,0.0673052271948,False
SPON1,0.025239173,2.6451,0.0040831,0.06676013650229999,False
TENM3,0.015874967,4.1906,1.3909e-05,0.0665256367102,False
ARHGAP28,0.02485533,2.6654,0.0038444,0.06624939658199999,False
TRANK1,0.013549284,4.8414,6.4448e-07,0.0655975035576,True
TAC1,0.06489981,1.008,0.15673,0.06541900848,False
CNNM2,0.009834639,6.6393,1.5761e-11,0.0652951187127,True
SLC25A52,0.041795265,1.5602,0.059356,0.065208972453,False
CLCN1,0.021306671,3.0582,0.0011135,0.06516006125219999,False
KCNB1,0.010734836,5.9848,1.0835e-09,0.06424584649279999,True
PCDHA7,0.011594937,5.5381,1.5286e-08,0.06421392059969999,True
C12orf65,0.009205388,6.9748,1.5319e-12,0.0642057402224,False
OR2V2,0.042401936,1.5071,0.065892,0.06390395774560001,False
ADAMTS5,0.03865246,1.6522,0.049247,0.063861594412,False
FSTL1,0.020479247,3.1108,0.00093302,0.0637068415676,False
PCDHA3,0.011477066,5.5012,1.8863e-08,0.0631376354792,True
CNTN4,0.011062714,5.7036,5.8647e-09,0.06309729557039999,True
EFNA5,0.011273259,5.5905,1.132e-08,0.0630231544395,True
SKOR2,0.034011036,1.837,0.033105,0.062478273132,False
AMH,0.018087547,3.4418,0.00028896,0.0622537192646,False
SMLR1,0.019920994,3.1237,0.00089309,0.0622272089578,False
HCN4,0.015600117,3.9752,3.5153e-05,0.0620135850984,False
ITIH1,0.0087274285,7.0889,6.7601e-13,0.06186786789365,True
ANKRD44,0.010645159,5.8074,3.172e-09,0.0618206963766,False
TMTC1,0.015466816,3.9865,3.3526e-05,0.061658461984,False
MAU2,0.008615274,7.1487,4.3804e-13,0.06158800924379999,True
E2F8,0.025445588,2.4147,0.0078733,0.0614434613436,False
EGF,0.020846503,2.9388,0.0016476,0.061263703016399995,False
TTBK1,0.011812512,5.1717,1.1599e-07,0.06109076831040001,True
HUNK,0.02239189,2.7266,0.0031991,0.061053727274,False
HCN1,0.008724744,6.9862,1.4126e-12,0.0609528065328,True
THRB,0.010393264,5.8605,2.3072e-09,0.060909723671999996,False
C2CD4B,0.0334607,1.8196,0.034412,0.06088508972000001,False
RBMS3,0.010864731,5.5807,1.1975e-08,0.06063280429170001,True
ABCB9,0.010668653,5.6684,7.2082e-09,0.0604741926652,False
WFDC8,0.023071736,2.6018,0.0046365,0.060028042724799995,False
OGFOD2,0.009766581,6.1308,4.3712e-10,0.0598769547948,False
NMU,0.035304666,1.6958,0.044963,0.0598696526028,False
HIRIP3,0.008072371,7.4121,6.2172e-14,0.0598332210891,True
PDCL2,0.036937166,1.6183,0.052796,0.0597754157378,False
LIPC,0.016101602,3.709,0.00010403,0.059720841818,False
ELFN1,0.029990545,1.9865,0.023487,0.0595762176425,False
DGKI,0.01090274,5.4427,2.6233e-08,0.059340342998,True
PLCH2,0.010055094,5.8941,1.8842e-09,0.0592657295454,True
PCDHA5,0.010543412,5.6148,9.8367e-09,0.0591991496976,True
PRKG1,0.013706791,4.3122,8.0819e-06,0.059106424150199996,True
SLC32A1,0.010348656,5.7089,5.6871e-09,0.0590794422384,False
HAPLN4,0.008842111,6.6596,1.373e-11,0.0588849224156,False
CACNG8,0.01463761,4.0143,2.9812e-05,0.05875975782300001,False
SERINC4,0.012592781,4.6648,1.5444e-06,0.0587428048088,False
ZNF408,0.008987409,6.5298,3.2925e-11,0.058685983288199996,False
TRPV4,0.011517818,5.0668,2.0233e-07,0.0583584802424,False
AMBRA1,0.008284291,7.0365,9.8549e-13,0.0582924136215,True
PRDM14,0.021902028,2.6526,0.0039933,0.0580973194728,False
SULT6B1,0.013985416,4.1468,1.6858e-05,0.0579947230688,False
PPP1R13B,0.00815743,7.0888,6.7635e-13,0.057826389784,True
DSPP,0.03723165,1.54,0.061779,0.057336741,False
MSR1,0.015079599,3.8014,7.1938e-05,0.0573235876386,False
DCC,0.012243398,4.6498,1.6612e-06,0.056929352020400004,True
NHLH1,0.013757757,4.1372,1.758e-05,0.056918592260400004,False
DGKZ,0.00775473,7.3272,1.1752e-13,0.056820457656,True
GABRR3,0.02950638,1.925,0.027114,0.0567997815,False
NEK4,0.008401887,6.7421,7.8031e-12,0.0566463623427,True
CHRNB4,0.009259192,6.1094,5e-10,0.056568107604799994,True
RAB3C,0.012933909,4.3695,6.226e-06,0.056514715375500006,False
SLC22A31,0.025482941,2.216,0.013347,0.056470197256,False
TSPAN2,0.013787733,4.0789,2.262e-05,0.0562387841337,False
ANKS1B,0.009012484,6.236,2.245e-10,0.056201850224,True
ATG13,0.007931473,7.0616,8.2295e-13,0.0560088897368,False
MAP1A,0.00990613,5.6251,9.2723e-09,0.055722971863,True
CRB1,0.018699285,2.9756,0.0014619,0.055641592446,False
STAR,0.012421162,4.4652,3.9998e-06,0.0554629725624,False
WBP2NL,0.007579951,7.3101,1.3345e-13,0.0554101998051,True
PCDHA9,0.010314507,5.3692,3.9546e-08,0.0553806509844,True
TMIGD1,0.017293932,3.1951,0.00069901,0.055255842133200006,False
NMB,0.008761475,6.3049,1.442e-10,0.055240223727499996,True
TRPC4,0.009443115,5.8463,2.5131e-09,0.055207283224500005,False
LIPN,0.08943528,0.61094,0.27062,0.05463958996320001,False
TMEM132C,0.023266379,2.3472,0.0094587,0.054610844788799996,False
SRPK2,0.008109435,6.7271,8.6554e-12,0.0545529801885,False
DLGAP2,0.0122035295,4.4685,3.9393e-06,0.054531471570749994,False
SEZ6L2,0.009500357,5.7341,4.902e-09,0.054475997073699996,True
DLX2,0.011683847,4.6606,1.5763e-06,0.0544537373282,True
NAT16,0.018036176,3.0142,0.0012885,0.05436464169920001,False
TM6SF2,0.007987919,6.7792,6.0442e-12,0.0541517004848,False
SIPA1L3,0.0125521375,4.2814,9.2862e-06,0.05374072149249999,False
SPIRE2,0.010566602,5.0801,1.8858e-07,0.053679394820199997,False
LHX6,0.030848982,1.7306,0.041758,0.0533872482492,False
MYO5B,0.035520248,1.5017,0.066583,0.053340756421599994,False
NEGR1,0.010282287,5.1868,1.0699e-07,0.053332166211599995,False
RP1,0.016739814,3.1843,0.00072563,0.053304589720199996,False
MPHOSPH9,0.0071513113,7.4431,4.9188e-14,0.05322792513703,True
CRABP1,0.023672007,2.2394,0.012566,0.05301109247579999,False
KCNJ5,0.044132877,1.1967,0.11572,0.0528138139059,False
DNAJC11,0.010056001,5.2395,8.0494e-08,0.0526884172395,False
PCLO,0.010548576,4.99,3.0189e-07,0.05263739424,False
GIGYF2,0.007210045,7.2996,1.4435e-13,0.052630444482,True
ENOX1,0.010604935,4.962,3.4877e-07,0.05262168747,False
LETM2,0.010136577,5.178,1.1211e-07,0.052487195706,True
TCF20,0.009427372,5.5509,1.4211e-08,0.052330399234800005,False
JAM3,0.011078624,4.6964,1.3239e-06,0.0520296497536,True
GPBAR1,0.03704129,1.4016,0.080515,0.051917072063999994,False
AP3B2,0.008486399,6.1123,4.9089e-10,0.051871416607700005,True
PCCB,0.00841591,6.1627,3.5767e-10,0.051864728557,False
RAB3IP,0.016224153,3.1891,0.00071356,0.0517404463323,False
ACR,0.023464218,2.2044,0.013749,0.0517245221592,True
PCDHA4,0.009299662,5.5322,1.5809e-08,0.051447590116399995,True
NHLRC4,0.026289038,1.9512,0.025515,0.0512951709456,False
SNAP91,0.009140509,5.6043,1.0453e-08,0.0512261545887,True
ACTC1,0.012284017,4.1629,1.5712e-05,0.051137134369299994,False
LRRC4,0.01035396,4.9211,4.3038e-07,0.050952872556000006,False
ATXN7,0.008166108,6.2393,2.1975e-10,0.0509507976444,True
ATP2A2,0.008535974,5.9665,1.2119e-09,0.050929888871,True
DUSP10,0.02637883,1.9286,0.026891,0.050874211538,False
HARBI1,0.007037889,7.2106,2.7861e-13,0.050747402423400007,False
FXR1,0.0076320157,6.6438,1.5285e-11,0.05070558590765999,True
LHFPL3,0.015272462,3.3166,0.00045561,0.05065264746920001,True
SHISA6,0.018496796,2.7381,0.0030901,0.050646077127600005,False
PITPNM2,0.007290148,6.9347,2.0361e-12,0.0505549893356,True
TRIM9,0.009834211,5.1391,1.3802e-07,0.0505389937501,True
IREB2,0.007398947,6.8211,4.5169e-12,0.05046895738170001,True
TYW5,0.0073186955,6.8871,2.8477e-12,0.05040458777805,False
PCDHA13,0.009216536,5.4633,2.3367e-08,0.050352701128800005,True
WFDC9,0.020364864,2.4722,0.0067136,0.0503460167808,False
C11orf87,0.016695304,3.0046,0.0013295,0.0501627103984,False
GRM1,0.01775832,2.8218,0.0023877,0.050110427376,False
GIT2,0.011575975,4.3239,7.6643e-06,0.0500533583025,False
AS3MT,0.008189009,6.1094,5e-10,0.0500299315846,False
CACNA2D3,0.014113504,3.5418,0.00019869,0.0499872084672,False
ZNF664,0.009323795,5.3308,4.8887e-08,0.049703286385999995,True
PCDHAC1,0.0090247365,5.5045,1.8515e-08,0.049676662064250005,True
SETD7,0.012525466,3.9609,3.733e-05,0.04961211827940001,False
PRR12,0.009103715,5.4449,2.5915e-08,0.0495688178035,True
PCDHA11,0.009421586,5.2593,7.2302e-08,0.04955094724979999,True
ELAVL2,0.015977597,3.0971,0.00097716,0.0494842156687,False
OPCML,0.008734807,5.6385,8.5793e-09,0.0492512092695,True
CCDC54,0.023547588,2.0914,0.018247,0.0492474255432,False
MAN2A2,0.006432675,7.65,1.0048e-14,0.04920996375,True
IL20RB,0.0111608505,4.4079,5.2195e-06,0.049195912918949994,False
NT5C2,0.0073027005,6.7347,8.2109e-12,0.049181497057350004,True
GLT8D1,0.0066493424,7.3905,7.3164e-14,0.0491419650072,True
MAPT,0.008741622,5.607,1.0292e-08,0.049014274553999995,False
TBC1D15,0.008236201,5.9494,1.3453e-09,0.0490004542294,True
SYNPR,0.018043885,2.7143,0.0033205,0.0489765170555,False
ARHGAP44,0.009744129,5.0164,2.6326e-07,0.0488804487156,True
KIRREL3,0.012266372,3.9791,3.4584e-05,0.048809120825199996,False
PBRM1,0.006813124,7.1634,3.9356e-13,0.0488051324616,True
GALNT8,0.017262919,2.8268,0.0023511,0.0487988194292,False
SOX6,0.01883595,2.5885,0.0048201,0.048756856575,False
NPAS3,0.008752937,5.5702,1.2721e-08,0.0487556096774,False
ANKRD13A,0.010827776,4.5022,3.3629e-06,0.04874881310720001,False
HSPA9,0.0077962996,6.238,2.2158e-10,0.0486333169048,True
OR2A5,0.019665286,2.4661,0.0068294,0.0484965618046,False
IL11,0.01998653,2.4223,0.0077112,0.048413371618999994,False
LRRN2,0.019847786,2.4309,0.00753,0.0482479829874,False
TSHZ3,0.019645566,2.4557,0.00703,0.0482436164262,False
CCDC92,0.009025434,5.3437,4.5532e-08,0.048229211665800006,True
YPEL3,0.0075691827,6.3671,9.6289e-11,0.048193743169169995,False
SNX8,0.0087109525,5.5302,1.5998e-08,0.0481733095155,False
PCDHA12,0.009393628,5.1249,1.4884e-07,0.0481414041372,True
CRACR2A,0.027314095,1.7564,0.039506,0.047974476458,False
YPEL4,0.008747217,5.4818,2.1047e-08,0.047950494150599994,False
WNT9B,0.031084858,1.5412,0.06163,0.0479079831496,False
MOB4,0.00626606,7.6424,1.0658e-14,0.047887736944,True
RPEL1,0.0110412305,4.3343,7.3104e-06,0.04785600535615,True
GAS8,0.009982805,4.7854,8.5313e-07,0.04777171504700001,False
PCDHGA3,0.018230043,2.6017,0.0046379,0.0474291028731,False
AMN,0.012622015,3.7556,8.6453e-05,0.047403239534,False
CPEB1,0.008028763,5.9009,1.8076e-09,0.0473769275867,True
TMEM178B,0.010061921,4.6996,1.3032e-06,0.0472870039316,False
FRMD4B,0.011980108,3.9457,3.9777e-05,0.0472699121356,False
GPR156,0.011547316,4.0912,2.1458e-05,0.0472423792192,False
SPCS1,0.0064958255,7.2499,2.0861e-13,0.04709408529245,True
PCDHA10,0.009110241,5.1592,1.24e-07,0.0470015553672,True
CKAP5,0.0073262188,6.4145,7.063e-11,0.0469940304926,False
SFMBT1,0.0061186044,7.6704,8.5725e-15,0.046932143189759995,False
PPTC7,0.00870426,5.3849,3.6246e-08,0.046871569674,False
PPP2R3A,0.009857487,4.7487,1.0238e-06,0.0468102485169,False
SLC8A1,0.010496887,4.4503,4.2881e-06,0.0467142962161,False
RCAN3,0.049010687,0.95311,0.17027,0.04671257588657,False
KCTD13,0.0066110366,7.0317,1.0204e-12,0.04648682606022,True
MAPK3,0.008199518,5.6405,8.4768e-09,0.046249381278999996,False
NCR3LG1,0.0114870425,4.0102,3.0335e-05,0.0460653378335,False
SLC16A10,0.010079712,4.5654,2.493e-06,0.0460179171648,False
ZDHHC5,0.007991335,5.7576,4.2661e-09,0.046010910396000006,False
DENND2A,0.012226184,3.7526,8.7502e-05,0.0458799780784,False
EEF1A2,0.0075642993,6.0548,7.0305e-10,0.04580031940164,True
RAI1,0.0113058,4.0455,2.6101e-05,0.045737613899999995,False
NSF,0.009082529,5.0353,2.385e-07,0.045733258273700006,False
TNNI3,0.015326933,2.983,0.001427,0.045720241139,False
C10orf113,0.011292312,4.0371,2.7053e-05,0.0455881927752,False
CPNE7,0.009407002,4.8432,6.3898e-07,0.0455599920864,True
ADGRB3,0.007871445,5.785,3.6249e-09,0.045536309324999996,True
CPLX1,0.013013927,3.4972,0.00023508,0.0455123055044,True
COQ10B,0.006351914,7.1568,4.1295e-13,0.0454593781152,True
RGS6,0.0097120805,4.6779,1.4491e-06,0.04543214137095,True
WDR73,0.0071633817,6.329,1.2341e-10,0.045337042779299994,True
VGF,0.01599451,2.8332,0.0023045,0.045315645732000004,False
CYP1A1,0.030460324,1.4848,0.068799,0.045227489075199995,False
SCAF1,0.007690808,5.8702,2.176e-09,0.0451465811216,True
FGF18,0.014074245,3.2056,0.00067385,0.045116399772,False
NFASC,0.011617168,3.8823,5.1728e-05,0.0451013313264,False
CACNG3,0.014030722,3.207,0.00067065,0.044996525454,False
INO80E,0.0061916774,7.2671,1.8369e-13,0.044995538833539996,True
TRIM67,0.042088263,1.0687,0.14261,0.044979726668100004,False
THOC7,0.0075847427,5.9214,1.5962e-09,0.04491229542378,True
HSPD1,0.006223035,7.2149,2.6978e-13,0.0448985752215,True
ASPHD1,0.0079063345,5.6699,7.1456e-09,0.044828125981550004,True
VSTM2B,0.018455222,2.4248,0.0076582,0.044750222305599996,False
CYP2D6,0.006975014,6.3878,8.4132e-11,0.0445549944292,False
PCGF3,0.008393318,5.2957,5.9294e-08,0.044448494132600005,True
SPTSSB,0.010460962,4.2478,1.0793e-05,0.0444360743836,False
TMX2,0.007259664,6.1068,5.0822e-10,0.0443333161152,True
FAM222A,0.01428939,3.099,0.00097093,0.04428281961,False
SZT2,0.009036328,4.8994,4.8069e-07,0.0442725854032,False
ZAP70,0.035143863,1.2588,0.10405,0.04423909474439999,True
CACNA1G,0.014229226,3.1041,0.00095428,0.044168940426599995,False
THAP3,0.009573875,4.5973,2.1402e-06,0.0440139755375,False
ETF1,0.006967516,6.3076,1.4167e-10,0.0439483039216,True
LDHAL6B,0.06763142,0.64893,0.25819,0.0438880573806,False
GPM6A,0.0077237636,5.6821,6.6543e-09,0.04388719715156,True
BMP6,0.01856741,2.3633,0.0090563,0.043880360053,False
TLR9,0.008655176,5.0642,2.0504e-07,0.0438315422992,False
CLIC5,0.017339377,2.526,0.0057682,0.043799266302,False
SMG6,0.008119995,5.3926,3.4723e-08,0.043787885037,False
SMIM4,0.0060612857,7.2238,2.5285e-13,0.04378551563966,False
GPR75,0.009962754,4.3933,5.5834e-06,0.043769367148200004,False
TMEM200C,0.020759163,2.1064,0.017584,0.043727100943199995,False
IFT81,0.0070260125,6.2134,2.5921e-10,0.043655426067499996,True
ANXA2,0.034752928,1.2533,0.10504,0.043555844662400006,False
ZEB2,0.007538589,5.7767,3.8086e-09,0.0435481670763,True
WBP1L,0.009200919,4.7256,1.1472e-06,0.0434798628264,False
FAM49B,0.008842626,4.9168,4.3993e-07,0.0434774235168,False
GNL3,0.0058876937,7.3748,8.2268e-14,0.04342056349876,True
AKT3,0.0070966627,6.0992,5.3294e-10,0.043283965139839994,True
KDM4A,0.0071348893,6.065,6.5988e-10,0.0432731036045,True
TNNT1,0.015148654,2.856,0.0021451,0.043264555823999996,False
CKMT1A,0.011144518,3.8802,5.2195e-05,0.0432429587436,True
HYPK,0.008199422,5.2736,6.6895e-08,0.0432404718592,False
DPYSL5,0.00894591,4.8293,6.85e-07,0.043202483162999995,False
KCNQ3,0.010836154,3.9771,3.4878e-05,0.0430964680734,False
VPS9D1,0.008451317,5.0964,1.7304e-07,0.0430712919588,False
ALCAM,0.014788731,2.9112,0.0018,0.043052953687199996,False
HSPE1,0.0061279046,7.0197,1.1116e-12,0.04301605192062,True
DAAM1,0.009955682,4.3141,8.0138e-06,0.0429498077162,False
ATPAF2,0.009688201,4.4314,4.6822e-06,0.0429322939114,False
FHIT,0.007777398,5.5101,1.793e-08,0.0428542407198,True
FRMD5,0.011977071,3.5773,0.00017355,0.0428455760883,False
LRP8,0.015966268,2.6798,0.003683,0.042786404986399997,False
TAOK2,0.007000657,6.1094,5e-10,0.0427698138758,True
ANAPC7,0.007951829,5.3776,3.7751e-08,0.0427617556304,True
MAP7D1,0.008749579,4.8855,5.1591e-07,0.042746068204500005,True
PPIP5K1,0.008520583,5.0072,2.7616e-07,0.0426642631976,True
FURIN,0.005504285,7.7496,4.6074e-15,0.042656007036000004,True
KCNK7,0.010994532,3.8742,5.3494e-05,0.0425950158744,False
GALNT14,0.0289659,1.4675,0.071122,0.04250745825,False
NRIP1,0.007994448,5.2874,6.204e-08,0.042269844355199995,False
ABCC8,0.008857494,4.7542,9.9619e-07,0.0421102979748,False
ZNF407,0.007255049,5.7993,3.3299e-09,0.0420742056657,False
KRTAP5-2,0.013290798,3.1631,0.00078047,0.0420401231538,False
CNTNAP4,0.011551026,3.638,0.00013739,0.042022632588,False
BCL11A,0.009716274,4.3197,7.8133e-06,0.041971388797800005,False
FAM216A,0.0078059416,5.3767,3.794e-08,0.04197020620071999,False
ZNF592,0.0067114728,6.2517,2.0299e-10,0.04195811450376,False
ALG12,0.008689857,4.8175,7.2667e-07,0.041863386097500004,True
ST3GAL3,0.008409098,4.9755,3.2534e-07,0.041839467099,True
GRIP2,0.016968587,2.4644,0.006862,0.0418173858028,False
RIMS3,0.012472147,3.3527,0.00040014,0.0418153672469,False
CYTH3,0.012098312,3.4532,0.00027694,0.0417778909984,False
TENM2,0.010751547,3.8853,5.1096e-05,0.0417729855591,False
DENND4B,0.008733868,4.7827,8.6468e-07,0.041771470483600005,False
PITPNC1,0.011104467,3.756,8.632e-05,0.041708378052,False
GID4,0.009464915,4.401,5.3883e-06,0.041655090915000005,False
ZSCAN2,0.006598635,6.3094,1.4007e-10,0.041633427669,True
ALAS1,0.0072435145,5.743,4.6508e-09,0.0415995037735,False
RANGAP1,0.008462735,4.9067,4.6318e-07,0.041524101824500004,False
IMMP2L,0.007969977,5.209,9.4906e-08,0.04151561019299999,True
TTYH3,0.011918351,3.4832,0.00024768,0.0415140002032,False
LRRTM4,0.0100641325,4.1243,1.8591e-05,0.041507501669749994,False
PPP1CC,0.008028065,5.1624,1.2187e-07,0.04144408275599999,False
SLC17A8,0.012020164,3.4466,0.00028383,0.0414286972424,False
LCMT2,0.007872047,5.252,7.5235e-08,0.041343990844,False
BAG4,0.009265125,4.4606,4.0862e-06,0.04132801657500001,False
ZPLD1,0.025407767,1.6249,0.052087,0.0412850805983,False
AP5B1,0.010324074,3.9989,3.1819e-05,0.0412849395186,False
NDUFA13,0.005651654,7.2838,1.6231e-13,0.0411655174052,False
SLC45A1,0.00859925,4.7786,8.8239e-07,0.04109237605,True
H1FNT,0.042607184,0.96397,0.16753,0.04107204716048,False
TP53BP1,0.007526275,5.4393,2.6744e-08,0.0409376676075,True
PANK1,0.012607248,3.2466,0.00058395,0.0409306913568,False
TNNC1,0.01327999,3.0805,0.0010332,0.040909009195,False
TTC7B,0.00828491,4.935,4.0085e-07,0.04088603084999999,False
ARHGAP27,0.010438733,3.9167,4.4886e-05,0.0408853855411,False
PHF2,0.008903049,4.5896,2.2201e-06,0.0408614336904,False
UBE2Q2L,0.0068766973,5.9407,1.4192e-09,0.04085239565010999,False
MOXD1,0.044590004,0.91617,0.17979,0.040852023964680004,False
SDK1,0.007499832,5.4384,2.6888e-08,0.040787086348799996,False
PRMT1,0.0063623907,6.4076,7.3933e-11,0.04076765464932,True
C10orf82,0.014432047,2.8221,0.0023857,0.040728679838699995,False
CATSPER2,0.007691154,5.2954,5.938e-08,0.0407277368916,True
BTBD11,0.022245085,1.8303,0.0336,0.040715179075500006,False
EPB42,0.01067543,3.8125,6.8782e-05,0.040700076875,False
SLCO6A1,0.007254353,5.6097,1.0133e-08,0.0406947440241,True
KCNMA1,0.009538694,4.2649,9.9994e-06,0.0406815760406,False
GCKR,0.012164261,3.343,0.00041438,0.040665124523,False
UPK2,0.011932656,3.4071,0.00032831,0.0406557522576,False
PRKCQ,0.035746377,1.1363,0.12791,0.040618608185100005,False
DPYD,0.00405441,10.018,6.3659e-24,0.04061707938,False
SLC8A3,0.012797002,3.1695,0.00076338,0.040560097839000005,False
NTN3,0.041836098,0.96868,0.16635,0.04052579141064,False
SF3B1,0.0066202623,6.1094,5e-10,0.04044583049562,True
SYT13,0.012161944,3.3142,0.00045951,0.040307114804799996,False
CDHR4,0.014943654,2.6962,0.0035067,0.04029107991480001,False
KRT34,0.026582997,1.5152,0.064859,0.040278557054400005,False
QRFPR,0.020011058,2.0117,0.022126,0.0402562453786,False
SLC35G2,0.009688537,4.1537,1.6355e-05,0.0402432761369,False
RNF152,0.0203521,1.976,0.024076,0.0402157496,False
