gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
ZAR1,0.0,3.8645,5.5656e-05,0.0,False
GPR149,0.0,1.1328,0.12865,0.0,False
CCDC80,0.0,0.75062,0.22644,0.0,False
NUGGC,0.0,1.3121,0.094738,0.0,False
HSD3B2,0.0,-1.1892,0.88281,-0.0,False
C15orf56,0.0,5.2621,7.1196e-08,0.0,False
KRTAP4-8,0.0,-0.11312,0.54503,-0.0,False
GPR141,0.0,0.65737,0.25547,0.0,False
LCE4A,0.0,-1.2472,0.89384,-0.0,False
WDR38,0.0,0.15308,0.43917,0.0,False
LCE3E,0.0,-0.078119,0.53113,-0.0,False
ZBTB42,0.0,0.85599,0.196,0.0,False
C15orf54,0.0,-0.29654,0.61659,-0.0,False
KRTAP4-9,0.0,0.19548,0.42251,0.0,False
LCE3D,0.0,0.19232,0.42375,0.0,False
ECEL1,0.0,-0.21682,0.58582,-0.0,False
KRTAP5-1,0.0,3.3524,0.00040062,0.0,False
RAET1G,0.0,-0.081473,0.53247,-0.0,False
RAET1L,0.0,-0.0034285,0.50137,-0.0,False
CSF1,0.0,-2.0109,0.97783,-0.0,False
NOD2,0.0,4.1204,1.8912e-05,0.0,False
C15orf32,0.0,1.735,0.04137,0.0,False
ACTA1,0.0,-0.10937,0.54355,-0.0,False
ECHDC3,0.0,0.57637,0.28218,0.0,False
KRTAP5-10,0.0,0.2686,0.39412,0.0,False
ROBO4,0.0,0.66085,0.25435,0.0,False
GLI2,0.0,0.88632,0.18772,0.0,False
KRTAP4-7,0.0,0.52151,0.30101,0.0,False
BOD1L2,0.0,1.9284,0.026903,0.0,False
RORC,0.0,-0.092793,0.53697,-0.0,False
ZC3H11A,0.0,-2.2073,0.98635,-0.0,False
DENND2D,0.0,1.703,0.044285,0.0,False
LCE6A,0.0,0.91924,0.17898,0.0,False
GPR148,0.0,-0.74798,0.77276,-0.0,False
KRTAP4-12,0.0,-0.65458,0.74363,-0.0,False
CTAGE1,0.0,-0.636,0.73761,-0.0,False
CT62,0.0,-0.9131,0.8194,-0.0,False
RAC2,0.0,0.53905,0.29493,0.0,False
KRTAP4-2,0.0,-0.40834,0.65849,-0.0,False
ICOS,0.0,-0.65258,0.74299,-0.0,False
ZBTB7B,0.0,3.2027,0.00068074,0.0,False
LCE5A,0.0,0.19542,0.42253,0.0,False
EBLN1,0.0,-0.11466,0.54564,-0.0,False
KRTAP4-3,0.0,-0.48133,0.68486,-0.0,False
CSTL1,0.0,-1.0901,0.86217,-0.0,False
KRTAP4-4,0.0,-0.67075,0.74881,-0.0,False
RAD21L1,0.0,0.076466,0.46952,0.0,False
KRTAP4-5,0.0,-0.82415,0.79507,-0.0,False
GPR142,0.0,0.89965,0.18415,0.0,False
KRTAP4-6,0.0,-0.73717,0.76949,-0.0,False
CCR3,0.0,-0.64924,0.74191,-0.0,False
HSD3B1,0.0,-0.38595,0.65023,-0.0,False
RLBP1,0.0,4.2463,1.0864e-05,0.0,False
NOG,0.0,1.1787,0.11926,0.0,False
RASAL3,0.0,-0.41677,0.66158,-0.0,False
KRTAP5-11,0.0,0.65863,0.25507,0.0,False
HSH2D,0.0,-0.31162,0.62233,-0.0,False
LCE2C,0.0,-1.109,0.86629,-0.0,False
CSF3R,0.0,0.65118,0.25746,0.0,False
EFS,0.0,2.9584,0.0015461,0.0,False
COX4I2,0.0,1.4841,0.068894,0.0,False
KRTAP5-6,0.0,0.24385,0.40367,0.0,False
CCDC87,0.0,1.3897,0.082308,0.0,False
KRTAP5-7,0.0,0.85232,0.19702,0.0,False
GPHB5,0.0,0.97068,0.16585,0.0,False
RAPSN,0.0,2.4116,0.0079404,0.0,False
ZBED6CL,0.0,-0.87686,0.80972,-0.0,False
GPHA2,0.0,4.6476,1.6791e-06,0.0,False
CLEC2B,0.0,1.2059,0.11393,0.0,False
ACTL7A,0.0,-0.19645,0.57787,-0.0,False
RARRES2,0.0,-2.099,0.98209,-0.0,False
KRTAP6-1,0.0,1.0762,0.14091,0.0,False
COQ2,0.0,-0.66749,0.74777,-0.0,False
ZBED2,0.0,-1.512,0.93473,-0.0,False
CSH1,0.0,2.1781,0.014701,0.0,False
CSH2,0.0,1.728,0.041996,0.0,False
LCE2B,0.0,-1.1434,0.87356,-0.0,False
ZAR1L,0.0,-2.3858,0.99148,-0.0,False
CSHL1,0.0,2.4175,0.0078127,0.0,False
BOLL,0.0,5.8263,2.8342e-09,0.0,False
LCE2D,0.0,-1.1226,0.86919,-0.0,False
KRTAP5-5,0.0,2.8281,0.0023413,0.0,False
KRTAP5-3,0.0,2.7043,0.0034221,0.0,False
GPR1,0.0,3.8901,5.0097e-05,0.0,False
ACTBL2,0.0,1.5265,0.063443,0.0,False
GPNMB,0.0,1.6905,0.045462,0.0,False
KRTAP5-2,0.0,3.1631,0.00078047,0.0,False
LCE3C,0.0,0.54012,0.29456,0.0,False
ACTG2,0.0,1.174,0.12021,0.0,False
COPZ2,0.0,0.88915,0.18696,0.0,False
CSF1R,0.0,-0.045282,0.51806,-0.0,False
CSF2,0.0,0.76996,0.22066,0.0,False
C14orf180,0.0,1.3906,0.082172,0.0,False
CSF2RB,0.0,2.3612,0.0091075,0.0,False
CSF3,0.0,0.96007,0.16851,0.0,False
C14orf177,0.0,1.9225,0.027275,0.0,False
COX6A2,0.0,-0.31763,0.62462,-0.0,False
LCE3B,0.0,0.36267,0.35843,0.0,False
KRTAP5-4,0.0,2.0461,0.020375,0.0,False
LCE3A,0.0,-0.50971,0.69487,-0.0,False
C12orf80,0.0,1.8285,0.033736,0.0,False
C12orf77,0.0,1.9704,0.024397,0.0,False
C12orf74,0.0,0.22214,0.4121,0.0,False
ACTL10,0.0,-0.28916,0.61377,-0.0,False
CCR2,0.0,-0.2664,0.60504,-0.0,False
KCNK5,0.0,-0.33607,0.63159,-0.0,False
RNF17,0.0,1.4353,0.075596,0.0,False
GLT6D1,0.0,-1.7866,0.963,-0.0,False
NPS,0.0,2.1897,0.014273,0.0,False
RGS21,0.0,1.8989,0.028787,0.0,False
NPY4R,0.0,0.38525,0.35002,0.0,False
LALBA,0.0,0.85419,0.1965,0.0,False
RNASE7,0.0,0.06183,0.47535,0.0,False
RNASE6,0.0,-0.1312,0.55219,-0.0,False
RNASE3,0.0,-0.83003,0.79674,-0.0,False
ADAM2,0.0,0.023868,0.49048,0.0,False
RNASE2,0.0,1.375,0.08456,0.0,False
HTR3C,0.0,1.401,0.080606,0.0,False
NPVF,0.0,1.9288,0.026876,0.0,False
RNASE13,0.0,0.59236,0.2768,0.0,False
RGS9BP,0.0,3.5835,0.00016953,0.0,False
LAMB2,0.0,3.7373,9.2987e-05,0.0,False
RNASE12,0.0,1.7438,0.040594,0.0,False
RNASE11,0.0,1.4089,0.079439,0.0,False
RNASE10,0.0,-0.17867,0.5709,-0.0,False
RHAG,0.0,1.7344,0.041421,0.0,False
WNT9A,0.0,-1.5493,0.93935,-0.0,False
GNG11,0.0,0.49428,0.31055,0.0,False
WFDC13,0.0,1.5296,0.063063,0.0,False
EFCAB3,0.0,0.38668,0.3495,0.0,False
RHBDF2,0.0,1.0145,0.15516,0.0,False
BST2,0.0,-0.25791,0.60176,-0.0,False
BTBD17,0.0,1.2983,0.097092,0.0,False
RNASE8,0.0,0.59747,0.2751,0.0,False
HTR3A,0.0,2.8696,0.0020548,0.0,False
CST4,0.0,-0.20496,0.5812,-0.0,False
HTN3,0.0,0.42181,0.33658,0.0,False
NR2E1,0.0,1.255,0.10473,0.0,False
RGL3,0.0,0.13134,0.44775,0.0,False
WFDC11,0.0,1.7457,0.040435,0.0,False
WFDC12,0.0,2.8493,0.002191,0.0,False
LACTBL1,0.0,-0.31461,0.62347,-0.0,False
GNGT1,0.0,0.51661,0.30271,0.0,False
HTR1B,0.0,0.82996,0.20328,0.0,False
CST5,0.0,0.77362,0.21958,0.0,False
NPFFR1,0.0,0.18338,0.42725,0.0,False
LAD1,0.0,1.4469,0.073956,0.0,False
RGS18,0.0,2.477,0.0066249,0.0,False
LAG3,0.0,2.5004,0.006203,0.0,False
RGR,0.0,1.0946,0.13684,0.0,False
RGS1,0.0,0.56395,0.28639,0.0,False
RGS10,0.0,0.39674,0.34578,0.0,False
NR1H4,0.0,1.7441,0.040571,0.0,False
ADAM18,0.0,0.86134,0.19452,0.0,False
WT1,0.0,-0.348,0.63608,-0.0,False
NR0B2,0.0,2.0893,0.018338,0.0,False
LAIR2,0.0,0.15449,0.43861,0.0,False
RNASE9,0.0,1.5706,0.058136,0.0,False
RHBG,0.0,0.095947,0.46178,0.0,False
BSPRY,0.0,1.8093,0.035199,0.0,False
C10orf53,0.0,-0.37342,0.64558,-0.0,False
EFEMP1,0.0,3.1348,0.0008599,0.0,False
CMTM8,0.0,2.9543,0.0015667,0.0,False
RIMBP3,0.0,0.41004,0.34089,0.0,False
RIMBP3B,0.0,-1.8747,0.96958,-0.0,False
RIMBP3C,0.0,1.7533,0.039775,0.0,False
EFCAB9,0.0,0.61651,0.26878,0.0,False
NPIPB9,0.0,1.9143,0.027789,0.0,False
ADAM7,0.0,3.0896,0.0010022,0.0,False
RLN3,0.0,0.80479,0.21047,0.0,False
CSRP3,0.0,0.45341,0.32513,0.0,False
NPIPB8,0.0,2.3814,0.008623,0.0,False
RLN2,0.0,1.4661,0.071306,0.0,False
EFCC1,0.0,0.94604,0.17206,0.0,False
HTRA3,0.0,-0.048402,0.5193,-0.0,False
NPIPA3,0.0,0.18293,0.42742,0.0,False
WFIKKN2,0.0,0.11315,0.45496,0.0,False
CLEC12B,0.0,0.30629,0.37969,0.0,False
RLN1,0.0,1.4686,0.070966,0.0,False
RIPK3,0.0,0.27836,0.39037,0.0,False
RIPK4,0.0,1.8082,0.035288,0.0,False
NPHS2,0.0,0.39252,0.34734,0.0,False
WFDC9,0.0,2.4722,0.0067136,0.0,False
WFDC8,0.0,2.6018,0.0046365,0.0,False
CST1,0.0,1.1025,0.13512,0.0,False
WNT1,0.0,1.7706,0.038318,0.0,False
HTR3E,0.0,-0.39937,0.65519,-0.0,False
WNT11,0.0,0.26398,0.3959,0.0,False
DERL3,0.0,1.0443,0.14818,0.0,False
WFDC5,0.0,3.2139,0.00065484,0.0,False
BSPH1,0.0,0.6389,0.26144,0.0,False
WNT7B,0.0,1.4499,0.073538,0.0,False
CMTM5,0.0,2.8432,0.0022329,0.0,False
WFDC6,0.0,2.7878,0.0026535,0.0,False
RHO,0.0,0.37328,0.35447,0.0,False
BSND,0.0,-1.7386,0.95895,-0.0,False
KCNU1,0.0,0.89449,0.18553,0.0,False
CST2,0.0,1.6479,0.049684,0.0,False
HTR3D,0.0,1.8158,0.0347,0.0,False
GMNC,0.0,-0.15581,0.56191,-0.0,False
WNT16,0.0,1.5596,0.059427,0.0,False
WNT4,0.0,1.6392,0.050587,0.0,False
WNT3A,0.0,-1.8165,0.96535,-0.0,False
NPR1,0.0,0.036961,0.48526,0.0,False
ADAM28,0.0,-0.2556,0.60087,-0.0,False
NPPB,0.0,0.11357,0.45479,0.0,False
CST11,0.0,-1.1561,0.87618,-0.0,False
GNAT2,0.0,1.7077,0.043845,0.0,False
KCNS3,0.0,4.8609,5.8441e-07,0.0,False
ADAM30,0.0,0.12726,0.44937,0.0,False
GNAT1,0.0,1.3275,0.092179,0.0,False
WFDC10A,0.0,2.5286,0.0057266,0.0,False
WEE2,0.0,-0.75193,0.77395,-0.0,False
WEE1,0.0,-1.0173,0.8455,-0.0,False
HTN1,0.0,0.35312,0.362,0.0,False
GOLGA6L1,0.0,0.49284,0.31106,0.0,False
RNF148,0.0,3.1646,0.00077647,0.0,False
CCL19,0.0,2.6439,0.0040981,0.0,False
NOTO,0.0,3.1141,0.0009226,0.0,False
LBX2,0.0,1.1658,0.12185,0.0,False
BVES,0.0,0.65313,0.25684,0.0,False
GOLGA6D,0.0,2.0895,0.018333,0.0,False
REEP4,0.0,0.17956,0.42875,0.0,False
GOLGA6C,0.0,0.34805,0.3639,0.0,False
ADA,0.0,1.1328,0.12865,0.0,False
RNF144B,0.0,0.78378,0.21658,0.0,False
REG1A,0.0,2.875,0.00202,0.0,True
NOX3,0.0,0.82372,0.20505,0.0,False
REG1B,0.0,2.9971,0.0013627,0.0,False
REG3A,0.0,3.568,0.00017986,0.0,True
LBX1,0.0,1.9432,0.025997,0.0,False
REG3G,0.0,2.5346,0.0056283,0.0,False
REG4,0.0,-0.77422,0.7806,-0.0,False
ADAD1,0.0,0.78219,0.21705,0.0,False
HYAL4,0.0,0.044406,0.48229,0.0,False
GOLGA6B,0.0,-0.27224,0.60728,-0.0,False
