gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
HNF1A,0.021463245,3.8778,5.27e-05,0.083230171461,False
DEFB135,0.031085609,2.6644,0.0038566,0.08282449661960001,False
FAM220A,0.06929116,1.1934,0.11635,0.082692070344,False
LAMP5,0.08551604,0.95902,0.16877,0.0820115926808,False
PCDHA2,0.014708558,5.5175,1.7193e-08,0.081154468765,True
GFRA4,0.02751508,2.9449,0.0016155,0.08102915909200001,False
GALP,0.04322157,1.859,0.031511,0.08034889863,False
SLC25A2,0.032399513,2.477,0.0066255,0.08025359370099999,False
ADM5,0.012903589,6.1727,3.3562e-10,0.0796499838203,True
MYO16,0.025978753,3.0659,0.0010851,0.0796482588227,False
LCMT2,0.015140175,5.252,7.5235e-08,0.0795161991,False
CACNB2,0.0094718095,8.3879,2.4747e-17,0.07944859090504999,True
MYO3A,0.060260408,1.3137,0.094468,0.0791640979896,False
TMEM219,0.010550932,7.4057,6.5226e-14,0.07813703711240001,True
NXPH1,0.018857952,4.1152,1.9341e-05,0.0776042440704,False
COL5A2,0.07547521,1.0225,0.15328,0.07717340222499999,False
NR2F2,0.024487682,3.1318,0.00086881,0.0766905224876,False
ZMAT4,0.017034918,4.4636,4.0298e-06,0.0760370599848,False
FGFBP2,0.03866993,1.9544,0.025324,0.075576511192,False
TRAIP,0.020630112,3.6413,0.00013562,0.0751204268256,False
NTF4,0.042185765,1.7799,0.037545,0.0750864431235,False
PCDHA3,0.013562534,5.5012,1.8863e-08,0.0746102120408,True
CPNE7,0.015380474,4.8432,6.3898e-07,0.0744907116768,True
HIRIP3,0.009956085,7.4121,6.2172e-14,0.07379549762849999,True
NGF,0.014181221,5.2015,9.8853e-08,0.07376362103150001,False
CNTNAP4,0.020218173,3.638,0.00013739,0.07355371337399999,False
PTPRT,0.01722237,4.2581,1.0311e-05,0.073334573697,True
SEMA3F,0.03102006,2.3554,0.0092505,0.07306464932399999,False
SHISA8,0.01298121,5.6185,9.6334e-09,0.072934928385,True
SORCS3,0.014437964,5.0411,2.3145e-07,0.0727832203204,True
SEZ6L2,0.012601311,5.7341,4.902e-09,0.0722571774051,True
ASCL1,0.024180733,2.9806,0.0014384,0.0720730927798,False
CCDC85A,0.01932836,3.6852,0.00011424,0.071228872272,False
EEF1A2,0.011763012,6.0548,7.0305e-10,0.0712226850576,True
GRIN2A,0.01467897,4.8485,6.221e-07,0.071170986045,True
DLL3,0.019675214,3.5829,0.00016988,0.0704943242406,False
TNR,0.014046035,5.004,2.8069e-07,0.07028635913999999,False
RGMB,0.026001208,2.6901,0.0035715,0.06994584964080001,False
GFI1,0.016911075,4.1341,1.7819e-05,0.0699120751575,False
CPA3,0.037152115,1.8815,0.029953,0.0699017043725,False
CAMKV,0.017378803,3.9843,3.3842e-05,0.06924236479290001,False
DNAJC19,0.009990558,6.9156,2.3301e-12,0.0690907029048,True
ALDH3A1,0.03548147,1.9358,0.026448,0.068685029626,False
PCDHA5,0.012222869,5.6148,9.8367e-09,0.0686289648612,True
NMB,0.010762167,6.3049,1.442e-10,0.06785438671829999,True
KHK,0.015935974,4.2298,1.1694e-05,0.0674059828252,False
SPOCK3,0.013561361,4.9685,3.3729e-07,0.06737962212849999,True
SPHKAP,0.015148278,4.4073,5.2323e-06,0.0667630056294,False
RBMS3,0.011905993,5.5807,1.1975e-08,0.0664437751351,True
GABRA5,0.017854406,3.6856,0.00011406,0.0658041987536,False
NDUFA13,0.009023891,7.2838,1.6231e-13,0.0657282172658,False
LY6H,0.014628399,4.4878,3.5976e-06,0.0656493290322,False
KCNH6,0.01972446,3.323,0.0004453,0.06554438057999999,False
PROX2,0.018612407,3.52,0.00021575,0.06551567264000001,False
SP9,0.017225118,3.7979,7.2974e-05,0.0654192756522,False
RAB3C,0.014878222,4.3695,6.226e-06,0.06501039102900001,False
GLT8D1,0.008746233,7.3905,7.3164e-14,0.0646390349865,True
CACNA1C,0.0076941424,8.3922,2.3851e-17,0.06457078184928002,True
GPD1,0.015463187,4.173,1.5031e-05,0.064527879351,False
IL21,0.044704363,1.4364,0.075438,0.06421334701319999,False
ALDOA,0.010701996,5.972,1.1718e-09,0.063912320112,True
ATG13,0.009042204,7.0616,8.2295e-13,0.0638524277664,False
GPN3,0.011838849,5.3819,3.6857e-08,0.0637155014331,False
CYP17A1,0.008970177,7.0952,6.4587e-13,0.0636451998504,False
PRMT1,0.009913263,6.4076,7.3933e-11,0.0635202239988,True
BTBD18,0.010543833,6.0238,8.5197e-10,0.0635139412254,True
TCF4,0.0075234673,8.4365,1.6346e-17,0.06347173187645001,True
WBP2NL,0.00868243,7.3101,1.3345e-13,0.063469431543,True
COQ10B,0.008847882,7.1568,4.1295e-13,0.06332252189759999,True
TSNARE1,0.009167693,6.8912,2.7657e-12,0.0631764060016,True
SFMBT1,0.008213842,7.6704,8.5725e-15,0.0630034536768,False
PBX4,0.010688887,5.8749,2.1153e-09,0.06279614223629999,False
PAK6,0.014443688,4.3459,6.9347e-06,0.0627708236792,True
UGT1A8,0.17175421,0.36508,0.35753,0.0627040269868,False
LRRC4,0.012719774,4.9211,4.3038e-07,0.0625952798314,False
GPR156,0.015267686,4.0912,2.1458e-05,0.0624631569632,False
HCN1,0.008923575,6.9862,1.4126e-12,0.062341879664999995,True
SNX8,0.011222018,5.5302,1.5998e-08,0.0620600039436,False
DLK1,0.04099041,1.5114,0.065347,0.061952905674,False
GRM8,0.020825738,2.9748,0.0014659,0.061952405402400004,False
MOB4,0.008102089,7.6424,1.0658e-14,0.061919404973600004,True
ALK,0.024883403,2.4742,0.0066762,0.0615665157026,False
TCF23,0.026607113,2.3073,0.01052,0.06139059182490001,False
HS6ST3,0.012974968,4.7094,1.2421e-06,0.06110431429919999,False
OR2A5,0.024777355,2.4661,0.0068294,0.0611034351655,False
MPHOSPH9,0.0081959795,7.4431,4.9188e-14,0.061003495016450006,True
CRELD2,0.012358679,4.9063,4.6398e-07,0.060635386777699994,True
ACTR5,0.0075951754,7.9681,8.0552e-16,0.06051911710474,True
MPP6,0.018425908,3.2749,0.00052851,0.06034300610920001,False
TMEM17,0.01994937,3.0234,0.0012499,0.060314925258,False
SLC26A6,0.014223556,4.231,1.1631e-05,0.060179865436,False
NR2E1,0.047893632,1.255,0.10473,0.060106508159999995,False
INHBC,0.015346092,3.9127,4.5627e-05,0.060044654168400005,False
CHRNA5,0.01104669,5.4224,2.9408e-08,0.05989957185599999,True
SDK1,0.01097765,5.4384,2.6888e-08,0.05970085176,False
PCDHA13,0.0109029105,5.4633,2.3367e-08,0.05956587093465,True
INAFM2,0.0122947395,4.8418,6.4321e-07,0.059528669711100005,False
IRF3,0.009444755,6.2805,1.6871e-10,0.05931778377750001,True
OGFOD2,0.009643725,6.1308,4.3712e-10,0.05912374923,False
C10orf113,0.014643979,4.0371,2.7053e-05,0.05911920762089999,False
ARL9,0.025417883,2.31,0.010444,0.05871530973,False
ZNF408,0.008977934,6.5298,3.2925e-11,0.058624113433199995,False
TYW5,0.008510776,6.8871,2.8477e-12,0.0586145653896,False
C16orf92,0.008426546,6.9554,1.7577e-12,0.0586099980484,True
PDIA3,0.011199933,5.193,1.0347e-07,0.058161252069,False
MSRA,0.009854225,5.893,1.8961e-09,0.058070947925,True
GNL3,0.0078679705,7.3748,8.2268e-14,0.0580247088434,True
DDI1,0.07668881,0.75509,0.2251,0.0579069535429,False
DNER,0.017558891,3.2919,0.00049749,0.057802113282900004,False
PCDHA9,0.010745221,5.3692,3.9546e-08,0.057693240593199996,True
FREM3,0.02474389,2.3276,0.0099654,0.057593878364,False
ZNF385D,0.013024299,4.4203,4.9276e-06,0.0575713088697,False
GATA4,0.03629146,1.5796,0.0571,0.05732599021599999,False
HSPD1,0.007938038,7.2149,2.6978e-13,0.0572721503662,True
KCNJ13,0.009581251,5.9732,1.1633e-09,0.05723072847320001,False
CNTN4,0.010030927,5.7036,5.8647e-09,0.0572123952372,True
MAU2,0.008002998,7.1487,4.3804e-13,0.0572110318026,True
HYKK,0.009352664,6.108,5.0459e-10,0.057126071711999994,True
C12orf65,0.00817961,6.9748,1.5319e-12,0.057051143828,False
PPDPF,0.010168906,5.6057,1.0373e-08,0.0570038363642,True
GABRR3,0.02960791,1.925,0.027114,0.05699522675,False
TRPM5,0.038908683,1.4571,0.072539,0.0566938419993,False
PROX1,0.020193677,2.8069,0.0025007,0.0566816319713,False
ACHE,0.015869398,3.5653,0.00018172,0.056579164689400004,False
FANCL,0.00897631,6.2821,1.6697e-10,0.05639007705099999,False
AP3B2,0.009182784,6.1123,4.9089e-10,0.0561279306432,True
NPC1L1,0.012354987,4.5357,2.8704e-06,0.0560385145359,False
KCNJ4,0.01715375,3.2658,0.00054578,0.05602071675,False
SLC35F6,0.012717615,4.3871,5.743e-06,0.055793448766500005,False
C2orf69,0.008238152,6.7435,7.7299e-12,0.055553978012,False
LRRC37A,0.009242861,5.9992,9.9144e-10,0.0554497717112,False
ASPHD1,0.009760145,5.6699,7.1456e-09,0.055339046135499996,True
SGCZ,0.014462458,3.8106,6.9322e-05,0.0551106424548,False
CNNM2,0.008220476,6.6393,1.5761e-11,0.054578206306800006,True
ST8SIA2,0.026973335,2.0208,0.021649,0.054507715368,False
KCNK3,0.017697621,3.0781,0.0010415,0.054475047200100005,False
EGFR,0.031515285,1.7265,0.042129,0.054411139552499994,False
NXPH2,0.021299403,2.5478,0.0054205,0.05426661896340001,False
PPP2R5B,0.010929743,4.9585,3.5525e-07,0.0541951306655,False
TCF20,0.009760531,5.5509,1.4211e-08,0.0541797315279,False
PITPNM2,0.0078067286,6.9347,2.0361e-12,0.05413732082242,True
CLP1,0.009831676,5.5059,1.8368e-08,0.05413222488839999,False
AS3MT,0.008849504,6.1094,5e-10,0.054065159737599996,False
MAPK7,0.010881905,4.9609,3.5093e-07,0.0539840425145,False
EHD1,0.012449192,4.3322,7.3799e-06,0.0539323895824,False
GIGYF2,0.007386669,7.2996,1.4435e-13,0.0539197290324,True
SLC45A1,0.011283126,4.7786,8.8239e-07,0.0539175459036,True
PCDHA6,0.009700703,5.5498,1.4297e-08,0.053836961509400004,True
FXR1,0.008102195,6.6438,1.5285e-11,0.053829363140999995,True
INO80E,0.0073998133,7.2671,1.8369e-13,0.05377518323243,True
PRRG2,0.009777591,5.4768,2.1656e-08,0.0535499103888,True
C8orf34,0.018704861,2.862,0.0021046,0.053533312182,False
B3GALT2,0.018286977,2.9269,0.001712,0.0535241529813,False
THRB,0.009130757,5.8605,2.3072e-09,0.0535108013985,False
SMDT1,0.007661685,6.9623,1.6742e-12,0.053342949475499994,False
GATAD2A,0.008729113,6.1094,5e-10,0.053329642962200004,True
CIART,0.012936784,4.1216,1.8811e-05,0.053320248934399996,False
JSRP1,0.014279005,3.7283,9.6401e-05,0.053236414341500005,False
FAM180B,0.017532235,3.03,0.0012227,0.05312267205,False
SRR,0.010870477,4.88,5.3046e-07,0.053047927759999995,False
HSPA9,0.008495846,6.238,2.2158e-10,0.052997087348,True
CXCR5,0.014867103,3.559,0.0001861,0.052912019577,False
ETF1,0.008367375,6.3076,1.4167e-10,0.052778054549999995,True
PCDHA4,0.0095223095,5.5322,1.5809e-08,0.05267932061589999,True
YPEL3,0.008266059,6.3671,9.6289e-11,0.05263082425889999,False
SFXN2,0.011980504,4.3876,5.7295e-06,0.052565659350399994,False
SYN3,0.015277548,3.4287,0.00030321,0.0523821288276,False
PPP4C,0.008696661,6.0167,8.8998e-10,0.0523252002387,True
TMX2,0.008564398,6.1068,5.0822e-10,0.0523010657064,True
PCCB,0.008480795,6.1627,3.5767e-10,0.0522645953465,False
BRINP2,0.013178283,3.9589,3.7654e-05,0.052171504568700004,True
DGKI,0.0095807975,5.4427,2.6233e-08,0.05214540655325,True
ABHD1,0.013467394,3.871,5.4185e-05,0.052132282174000004,False
MPL,0.011253349,4.6317,1.8134e-06,0.0521221365633,False
PCDHB3,0.013293381,3.9189,4.4468e-05,0.0520954308009,False
FSTL5,0.022755822,2.2892,0.011033,0.052092627722399996,False
MACROD1,0.010562729,4.9169,4.3956e-07,0.051935882220099996,False
PRR13,0.014275261,3.6084,0.00015405,0.051510851792399996,True
CRYBA1,0.015437549,3.3314,0.00043201,0.0514286507386,False
LETM2,0.009917785,5.178,1.1211e-07,0.05135429073,True
KCNB1,0.008570135,5.9848,1.0835e-09,0.051290543948,True
MED19,0.008482919,6.0405,7.6838e-10,0.0512410722195,False
TMEM158,0.021044007,2.4334,0.0074799,0.051208486633799996,False
EFNA5,0.009157078,5.5905,1.132e-08,0.051192644559,True
CHRNA4,0.024398122,2.0948,0.018094,0.05110918596560001,False
LRRC56,0.0139353685,3.6661,0.00012312,0.05108845445785,False
XBP1,0.013193647,3.8607,5.6524e-05,0.0509367129729,False
BMP2,0.085254416,0.59745,0.2751,0.0509352508392,False
SCAF1,0.008669274,5.8702,2.176e-09,0.050890372234799995,True
TRIM8,0.009822154,5.1762,1.1325e-07,0.050841433534799994,False
ALAS1,0.008842366,5.743,4.6508e-09,0.050781707938000006,False
PSCA,0.014350367,3.5376,0.00020193,0.050765858299199995,False
RBFOX1,0.00788103,6.4192,6.8502e-11,0.050589907776000004,False
MAN2A2,0.0066106394,7.65,1.0048e-14,0.05057139141,True
SLC22A31,0.022781324,2.216,0.013347,0.050483413984000004,False
SUGP1,0.00728834,6.9237,2.2001e-12,0.050462279658,True
B3GAT1,0.009715638,5.1919,1.041e-07,0.050442620932200005,False
ZSWIM6,0.0077474453,6.5091,3.7799e-11,0.050428896202230004,True
CHML,0.017822372,2.8258,0.0023581,0.0503624587976,False
SLC30A8,0.022260705,2.262,0.011848,0.05035371471,False
MAPK3,0.008891849,5.6405,8.4768e-09,0.050154474284500004,False
ALG12,0.010398844,4.8175,7.2667e-07,0.05009643097,True
NDUFA6,0.0073614474,6.7787,6.0612e-12,0.04990104349038,False
MYC,0.036039587,1.3843,0.083129,0.0498896002841,False
CACNG8,0.012423443,4.0143,2.9812e-05,0.049871427234900005,False
CILP2,0.0075266752,6.6107,1.9124e-11,0.04975659174464,False
CHRNB4,0.008140947,6.1094,5e-10,0.0497363016018,True
SLC27A2,0.018486062,2.6881,0.0035925,0.049692383262200004,False
C9orf131,0.013601287,3.651,0.00013061,0.049658298837,False
DOLPP1,0.012995409,3.8164,6.7708e-05,0.04959567890759999,False
ARMS2,0.022423673,2.202,0.013832,0.049376927946,False
ELL3,0.009227471,5.3486,4.4328e-08,0.0493540513906,False
CD79B,0.022673978,2.1765,0.014758,0.049349913117,False
PGM2L1,0.0119702965,4.1131,1.9516e-05,0.04923502653415,False
CALR,0.017630676,2.7917,0.0026216,0.049219558189200006,False
PBRM1,0.0068690404,7.1634,3.9356e-13,0.04920568400136,True
WDR73,0.0077546216,6.329,1.2341e-10,0.0490790001064,True
STAB2,0.010474766,4.672,1.4913e-06,0.048938106752,False
HSPE1,0.006970259,7.0197,1.1116e-12,0.048929127102300005,True
SOX4,0.026277365,1.8608,0.031386,0.048896920792000004,False
SULT6B1,0.011780367,4.1468,1.6858e-05,0.048850825875599996,False
CXXC4,0.011326884,4.3089,8.2026e-06,0.04880641046760001,False
SMIM4,0.0067482805,7.2238,2.5285e-13,0.0487482286759,False
AMBRA1,0.0069137807,7.0365,9.8549e-13,0.048648817895550006,True
TMEM127,0.0125837065,3.8622,5.6189e-05,0.0486007912443,False
ATG2A,0.00987746,4.916,4.4176e-07,0.04855759336,False
PEX10,0.00866718,5.6014,1.0632e-08,0.048548342052,True
HYI,0.009365461,5.1836,1.0882e-07,0.048546803639600004,False
HAPLN1,0.02123431,2.2818,0.01125,0.048452448558,False
PUF60,0.009457095,5.1192,1.5343e-07,0.048412760724000005,True
AMN,0.012863915,3.7556,8.6453e-05,0.048311719174,False
DBP,0.01669401,2.8912,0.0019186,0.048265721712,False
YPEL1,0.010320282,4.6704,1.5028e-06,0.0481998450528,False
PLK2,0.01109353,4.3448,6.9708e-06,0.048199169144000006,True
FOXP1,0.0061356546,7.8486,2.1043e-15,0.04815629869356,True
BAG5,0.0075678257,6.3544,1.0459e-10,0.04808899162808,False
DNPH1,0.010730355,4.4626,4.0487e-06,0.047885282223,True
CENPE,0.016724756,2.8609,0.002112,0.0478478544404,False
SMIM15,0.012163204,3.9321,4.2102e-05,0.047826934448400006,False
RIMS1,0.010687274,4.4731,3.8539e-06,0.0478052453294,True
CACNA2D1,0.01862645,2.5653,0.0051537,0.047782432185,False
HSD11B2,0.013478912,3.5449,0.00019635,0.0477813951488,False
TUBGCP4,0.009475033,5.0365,2.3703e-07,0.047721003704500005,False
FAM181A,0.029134795,1.6371,0.050809,0.0476965728945,False
VGF,0.016824773,2.8332,0.0023045,0.04766794686360001,False
CEBPZ,0.00995082,4.7885,8.4007e-07,0.04764950157,False
NT5DC3,0.013179122,3.6143,0.00015059,0.0476333006446,False
IREB2,0.0069735376,6.8211,4.5169e-12,0.047567197323360004,True
NEK4,0.007043236,6.7421,7.8031e-12,0.04748620143559999,True
TLR9,0.009353297,5.0642,2.0504e-07,0.04736696666739999,False
CKB,0.00987514,4.7896,8.3553e-07,0.047297970544,False
TXNDC5,0.031754207,1.4851,0.06876,0.0471581728157,False
CHD3,0.013408927,3.5166,0.00021853,0.0471538326882,False
PRR12,0.008634446,5.4449,2.5915e-08,0.0470136950254,True
C2orf66,0.014307458,3.2857,0.0005086,0.0470100147506,False
CLCN3,0.009733758,4.8257,6.9753e-07,0.046972195980600005,False
CISD2,0.011560603,4.0631,2.4208e-05,0.0469718860493,False
THAP11,0.012370821,3.789,7.5625e-05,0.04687304076900001,False
GPM6A,0.0082148025,5.6821,6.6543e-09,0.04667732928525,True
YDJC,0.013317698,3.5002,0.00023248,0.0466146065396,False
TRAPPC3,0.009433083,4.9326,4.0573e-07,0.0465296252058,True
PSMA4,0.00960061,4.8427,6.4046e-07,0.046492874047000005,True
GABBR2,0.011217945,4.1417,1.7239e-05,0.046461362806500005,True
PTBP3,0.010656974,4.3561,6.6188e-06,0.0464228444414,False
ELAVL4,0.01151412,4.0287,2.8038e-05,0.04638693524399999,False
PHF13,0.010197911,4.5451,2.7456e-06,0.0463505252861,False
MAML3,0.015953837,2.9035,0.0018453,0.0463219657295,False
DAAM1,0.010710627,4.3141,8.0138e-06,0.0462067159407,False
NUS1,0.009198404,5.0183,2.606e-07,0.0461603507932,False
ARL17B,0.007880676,5.8529,2.4154e-09,0.0461248085604,True
FAT1,0.041886855,1.0984,0.13602,0.046008521532,False
CDC42BPG,0.0137511045,3.3447,0.00041187,0.04599331922115,False
FEN1,0.017076582,2.6875,0.0035992,0.045893314125,False
DOC2A,0.0068545514,6.6745,1.2402e-11,0.0457507033193,True
SRPK2,0.006800654,6.7271,8.6554e-12,0.0457486795234,False
THOC7,0.0077085053,5.9214,1.5962e-09,0.04564514328342,True
TAOK2,0.0074667176,6.1094,5e-10,0.04561716450544,True
DPYSL5,0.009439747,4.8293,6.85e-07,0.0455873701871,False
EPHA5,0.010389206,4.3868,5.7502e-06,0.0455753688808,False
NUCB2,0.009631178,4.7259,1.1454e-06,0.045515984110200004,False
CKAP5,0.0070945467,6.4145,7.063e-11,0.04550796980715,False
NOSIP,0.007936775,5.7325,4.9482e-09,0.0454975626875,True
GPR33,0.023634935,1.9234,0.027216,0.045459433979,False
SLC39A6,0.015043165,3.0209,0.0012601,0.0454438971485,False
TCTN1,0.008244541,5.506,1.8354e-08,0.045394442746,False
PCDHA1,0.0078261,5.7965,3.3852e-09,0.045363988650000006,True
SETD6,0.009086317,4.9885,3.0418e-07,0.0453270923545,False
HTR3B,0.020510335,2.2097,0.013562,0.04532168724950001,False
FANCA,0.008686678,5.2143,9.2241e-08,0.0452949450954,False
UBE2Q2L,0.007598311,5.9407,1.4192e-09,0.0451392861577,False
PCDHB4,0.011706296,3.8541,5.8078e-05,0.0451172354136,False
ZDHHC12,0.012829548,3.5153,0.00021959,0.045099710084399995,False
EID3,0.014122761,3.188,0.00071638,0.045023362068,True
DNAJB9,0.011437804,3.9285,4.2746e-05,0.044933413014,False
METAP1D,0.011356188,3.9537,3.847e-05,0.0448989604956,True
SFN,0.02383756,1.8808,0.029997,0.044833682848,False
ANKRD45,0.00948398,4.7251,1.1499e-06,0.044812753898,False
TOX2,0.022945682,1.9472,0.025753,0.0446798319904,False
SKOR1,0.012138002,3.6779,0.00011759,0.044642357555800004,False
TP53BP1,0.008205557,5.4393,2.6744e-08,0.044632486190100004,True
PLEKHO1,0.00809279,5.5123,1.7712e-08,0.044609886317000004,True
PHF2,0.009704399,4.5896,2.2201e-06,0.044539309650400004,False
RGS6,0.009497034,4.6779,1.4491e-06,0.0444261753486,True
PCDHGB7,0.019191626,2.3113,0.010409,0.044357605173800004,False
FURIN,0.005721653,7.7496,4.6074e-15,0.0443405220888,True
SF3B1,0.0072510024,6.1094,5e-10,0.04429927406256,True
SPINK8,0.014315365,3.0936,0.00098885,0.044286013164,False
SLC29A4,0.017458638,2.5358,0.0056101,0.0442716142404,False
DARS2,0.01023289,4.323,7.6947e-06,0.044236783470000006,False
PPIB,0.012476391,3.5454,0.00019598,0.044233796651399995,False
NRIP1,0.008348528,5.2874,6.204e-08,0.044142006947199997,False
SCNN1G,0.017966058,2.4551,0.0070415,0.044108468995799996,False
CELSR3,0.010264443,4.2968,8.6635e-06,0.0441042586824,False
MSI2,0.0109578315,4.0236,2.8658e-05,0.0440899308234,False
SPATA2L,0.008817124,4.9981,2.8954e-07,0.0440688674644,False
SNCAIP,0.02950525,1.4934,0.067662,0.04406314035,False
KCTD13,0.0062650396,7.0317,1.0204e-12,0.04405387895532,True
FUT1,0.01072419,4.1069,2.005e-05,0.044043175911,False
SUSD5,0.030453505,1.4449,0.074247,0.0440022693745,False
TMED4,0.0097060995,4.5285,2.9696e-06,0.04395407158575001,False
TRMT61A,0.010052925,4.3635,6.3987e-06,0.043865938237500006,False
NFIX,0.015198909,2.8831,0.0019688,0.0438199745379,False
UCP2,0.018130569,2.4168,0.0078296,0.0438179591592,False
PPP1R13B,0.0061676176,7.0888,6.7635e-13,0.04372100764288,True
HYPK,0.00828607,5.2736,6.6895e-08,0.043697418752,False
TPSB2,0.03142332,1.3885,0.082496,0.04363127982,False
GRIP2,0.017696857,2.4644,0.006862,0.0436121343908,False
ANKS1B,0.006989094,6.236,2.245e-10,0.043583990184,True
IFT81,0.0070104385,6.2134,2.5921e-10,0.0435586585759,True
CGREF1,0.012018028,3.6233,0.00014543,0.0435449208524,False
SLC39A3,0.013650541,3.1879,0.00071643,0.0435165596539,False
NPAS3,0.0078019314,5.5702,1.2721e-08,0.04345831828428,False
ZNF281,0.008919047,4.8706,5.5639e-07,0.04344111031819999,True
BANF2,0.018643416,2.3268,0.0099882,0.0433795003488,False
OR2A25,0.018070905,2.3956,0.0082977,0.043290660018000006,False
PTGER1,0.034192372,1.2643,0.10306,0.0432294159196,False
SPIRE2,0.008509284,5.0801,1.8858e-07,0.0432280136484,False
CENPBD1,0.0100752115,4.2891,8.9717e-06,0.043213589644650004,False
BAP1,0.009472366,4.5503,2.6789e-06,0.043102107009799995,False
BRSK2,0.010381167,4.144,1.7065e-05,0.043019556048,False
ZNF705E,0.027640162,1.555,0.059978,0.042980451909999995,False
MAP1A,0.007631654,5.6251,9.2723e-09,0.0429288169154,True
SOX2,0.01617508,2.6532,0.0039865,0.042915722256,False
PRICKLE2,0.008690368,4.9372,3.9625e-07,0.0429060848896,False
PID1,0.010782842,3.9768,3.4923e-05,0.0428812060656,False
KLC1,0.008551602,5.0115,2.7008e-07,0.042856353423,False
STBD1,0.015082238,2.841,0.0022484,0.042848638158,False
PTGIS,0.007688688,5.5613,1.3385e-08,0.0427591005744,True
TMEM178B,0.009097053,4.6996,1.3032e-06,0.042752510278800004,False
