gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
CDC25A,0.018774483,2.9906,0.0013921,0.05614696885980001,False
EEF1A2,0.009249163,6.0548,7.0305e-10,0.056001832132399995,True
ZNF408,0.008569375,6.5298,3.2925e-11,0.055956304875,False
BCL11B,0.008578744,6.5211,3.489e-11,0.05594284749839999,True
CALHM1,0.032917842,1.6983,0.04473,0.0559043710686,False
CKAP5,0.00870097,6.4145,7.063e-11,0.055812372065000004,False
GIPR,0.09502194,0.58545,0.27912,0.055630594773,False
PDE4B,0.012901031,4.3055,8.3322e-06,0.05554538897050001,True
FAM83H,0.012771772,4.3486,6.849e-06,0.055539327719200005,True
PPP4C,0.009193308,6.0167,8.8998e-10,0.055313376243600006,True
SNCA,0.015182377,3.6309,0.00014122,0.0551256926493,False
PCDHA9,0.010256612,5.3692,3.9546e-08,0.0550698011504,True
C2orf69,0.008152065,6.7435,7.7299e-12,0.0549734503275,False
SPCS1,0.007576705,7.2499,2.0861e-13,0.054930353579500005,True
KDM4A,0.009020113,6.065,6.5988e-10,0.054706985345,True
SFMBT1,0.0071312585,7.6704,8.5725e-15,0.0546996051984,False
SIRPB1,0.012614812,4.3295,7.4719e-06,0.054615828554000004,False
MYO15A,0.013842036,3.9456,3.9796e-05,0.054615137241600005,False
SYNE4,0.033217207,1.6393,0.050573,0.054452967435099996,False
AMBRA1,0.0077361483,7.0365,9.8549e-13,0.05443540751295,True
HCN1,0.0077833105,6.9862,1.4126e-12,0.0543757638151,True
PPP1CC,0.010459597,5.1624,1.2187e-07,0.053996623552799994,False
NPAS3,0.00967913,5.5702,1.2721e-08,0.053914689925999994,False
QPCT,0.010160838,5.3033,5.6851e-08,0.0538859721654,True
IRF3,0.008533862,6.2805,1.6871e-10,0.053596920291,True
GNL3,0.0072594327,7.3748,8.2268e-14,0.05353686427596,True
TEKT2,0.011299918,4.7374,1.0825e-06,0.053532231533200005,True
MYO1A,0.022056667,2.4175,0.0078142,0.053321992472499996,False
GOLGA6L4,0.009382481,5.6825,6.6352e-09,0.0533159482825,False
EGF,0.018066578,2.9388,0.0016476,0.0530940594264,False
MAPK7,0.010685947,4.9609,3.5093e-07,0.05301191447229999,False
SNAP91,0.009453487,5.6043,1.0453e-08,0.0529801771941,True
GUCY2D,0.02858557,1.8528,0.031955,0.052963344096,False
PPP1R16B,0.0061563947,8.5995,4.0048e-18,0.05294191622265,True
C1orf216,0.0113876695,4.6453,1.698e-06,0.052899141128349994,False
PPP1R13B,0.007450382,7.0888,6.7635e-13,0.0528142679216,True
SEZ6L2,0.009192009,5.7341,4.902e-09,0.052707898806899994,True
INHBE,0.014575669,3.6158,0.00014973,0.0527027039702,False
SOX11,0.022093255,2.3838,0.0085665,0.052665901269,False
PTPRT,0.012354644,4.2581,1.0311e-05,0.0526073096164,True
CMTM8,0.017792964,2.9543,0.0015667,0.0525657535452,False
CLDN1,0.045526907,1.1514,0.12478,0.0524196807198,False
AP3B2,0.008569646,6.1123,4.9089e-10,0.0523802472458,True
PPP2R5B,0.010561834,4.9585,3.5525e-07,0.052370853889,False
TNFRSF17,0.028579814,1.8316,0.033504,0.052346787322399994,False
TSNARE1,0.007583031,6.8912,2.7657e-12,0.0522561832272,True
TCTN1,0.009468237,5.506,1.8354e-08,0.052132112922,False
HSPA9,0.008347824,6.238,2.2158e-10,0.05207372611200001,True
HUNK,0.019084495,2.7266,0.0031991,0.052035784067,False
WDR73,0.008197076,6.329,1.2341e-10,0.051879294003999994,True
SGCZ,0.013549841,3.8106,6.9322e-05,0.0516330241146,False
DCC,0.011045169,4.6498,1.6612e-06,0.0513578268162,True
MPHOSPH9,0.0068941885,7.4431,4.9188e-14,0.05131413442435,True
IFT81,0.008255112,6.2134,2.5921e-10,0.051292312900800004,True
RANGAP1,0.010448482,4.9067,4.6318e-07,0.0512675666294,False
HSPE1,0.007287956,7.0197,1.1116e-12,0.051159264733200004,True
MAU2,0.007131287,7.1487,4.3804e-13,0.050979431376899996,True
SCAF1,0.0086773485,5.8702,2.176e-09,0.050937771164699996,True
PBRM1,0.007110367,7.1634,3.9356e-13,0.050934402967800003,True
DGKZ,0.006933675,7.3272,1.1752e-13,0.050804423460000005,True
KIAA1549,0.010697762,4.7465,1.0349e-06,0.050776927333,False
CENPBD1,0.011818923,4.2891,8.9717e-06,0.0506925426393,False
SMG6,0.009371914,5.3926,3.4723e-08,0.0505389834364,False
KCTD13,0.0071856505,7.0317,1.0204e-12,0.050527338620849994,True
C12orf43,0.0129046645,3.9038,4.7348e-05,0.050377229275099994,False
SUGP1,0.007268462,6.9237,2.2001e-12,0.0503246503494,True
PCDHB2,0.012742855,3.9415,4.0487e-05,0.050225962982500004,False
PCLO,0.010020197,4.99,3.0189e-07,0.05000078303,False
ANP32E,0.0110325655,4.5241,3.0322e-06,0.04991242957855,True
ITPRIPL1,0.013292977,3.7516,8.786e-05,0.049869932513199995,False
SPATA2L,0.009967709,4.9981,2.8954e-07,0.049819606352899996,False
NSF,0.00989124,5.0353,2.385e-07,0.049805360772000005,False
OCLM,0.037651747,1.3197,0.093471,0.0496890105159,False
WBP2NL,0.006789388,7.3101,1.3345e-13,0.04963110521880001,True
CSMD1,0.009536784,5.1919,1.0409e-07,0.0495140288496,True
LCMT2,0.009427555,5.252,7.5235e-08,0.04951351886,False
KCNB1,0.008264163,5.9848,1.0835e-09,0.0494593627224,True
DDB2,0.014713685,3.3552,0.0003965,0.049367355912000005,False
MDK,0.0065345457,7.5474,2.2204e-14,0.04931883021618,True
AMH,0.014324841,3.4418,0.00028896,0.0493032377538,False
CCDC92,0.009210539,5.3437,4.5532e-08,0.0492183572543,True
DNAJC19,0.007103648,6.9156,2.3301e-12,0.0491259881088,True
LDLRAD2,0.02570879,1.9093,0.028112,0.049085792747,False
SULT6B1,0.011804324,4.1468,1.6858e-05,0.0489501707632,False
SYT12,0.011467189,4.2668,9.9164e-06,0.0489282020252,False
FXR1,0.007364417,6.6438,1.5285e-11,0.0489277136646,True
ALAS1,0.008519437,5.743,4.6508e-09,0.048927126691,False
ANKS1B,0.007827866,6.236,2.245e-10,0.048814572375999996,True
KLHDC8A,0.033894625,1.4397,0.074979,0.0487980916125,False
SKOR1,0.013255998,3.6779,0.00011759,0.048754235044200005,False
ETF1,0.0077269697,6.3076,1.4167e-10,0.04873863407972,True
PAK6,0.011214538,4.3459,6.9347e-06,0.0487372606942,True
SRF,0.009799741,4.953,3.6544e-07,0.04853811717300001,True
HYPK,0.009202591,5.2736,6.6895e-08,0.048530783897599995,False
SLX1B,0.021386959,2.2678,0.011672,0.0485013456202,False
CACNB2,0.0057819146,8.3879,2.4747e-17,0.048498121473340004,True
KCNK7,0.012506588,3.8742,5.3494e-05,0.048453023229600004,False
AS3MT,0.007915605,6.1094,5e-10,0.048359597186999996,False
THOC7,0.008164209,5.9214,1.5962e-09,0.048343547172600004,True
IREB2,0.007083955,6.8211,4.5169e-12,0.0483203654505,True
FLRT1,0.00875212,5.5186,1.7087e-08,0.048299449432000006,False
FAM71E1,0.018067138,2.6702,0.0037901,0.0482428718876,False
HCRT,0.014604316,3.3031,0.0004781,0.048239516179600005,False
SRPK2,0.0071649207,6.7271,8.6554e-12,0.04819913804097,False
YJEFN3,0.0068738256,7.0115,1.1793e-12,0.0481958281944,False
RAB3C,0.011000326,4.3695,6.226e-06,0.048065924457,False
NDST3,0.017771088,2.7043,0.003422,0.0480583532784,False
SOX6,0.018523732,2.5885,0.0048201,0.047948680282,False
GPM6A,0.008424278,5.6821,6.6543e-09,0.047867590023800005,True
CCDC63,0.013322928,3.5856,0.00016818,0.0477706906368,False
COQ10B,0.006673272,7.1568,4.1295e-13,0.047759273049599996,True
SH2D5,0.015159848,3.148,0.0008219,0.047723201504,False
DKK1,0.0120167155,3.9603,3.7428e-05,0.04758979839465,True
TOMM34,0.010069119,4.7213,1.1715e-06,0.047539331534700004,False
ZSCAN5B,0.05734201,0.8269,0.20415,0.047416108069,False
L3MBTL2,0.011693795,4.0542,2.5157e-05,0.047408983689,False
CNNM2,0.007131414,6.6393,1.5761e-11,0.0473475969702,True
TP53BP1,0.008702047,5.4393,2.6744e-08,0.0473330442471,True
ARHGAP44,0.0094162915,5.0164,2.6326e-07,0.0472358846806,True
PCDHA12,0.00920662,5.1249,1.4884e-07,0.047183006838,True
HSPD1,0.006520845,7.2149,2.6978e-13,0.0470472445905,True
PHF13,0.010348401,4.5451,2.7456e-06,0.0470345173851,False
ADM5,0.0076099336,6.1727,3.3562e-10,0.04697383713272,True
MALL,0.022816297,2.0483,0.020268,0.04673462114509999,False
CENPL,0.010567108,4.4218,4.8948e-06,0.04672563815440001,False
FHIT,0.008476535,5.5101,1.793e-08,0.0467065555035,True
CLU,0.010588133,4.4081,5.2139e-06,0.0466735490773,True
ATP2A2,0.007820874,5.9665,1.2119e-09,0.046663244721,True
C3orf84,0.012743983,3.6611,0.00012559,0.0466569961613,False
ZNF560,0.02275158,2.0454,0.020409,0.046536081731999995,False
SETD7,0.011744512,3.9609,3.733e-05,0.046518837580800006,False
PRRG2,0.008471497,5.4768,2.1656e-08,0.0463966947696,True
TTC12,0.00902277,5.1375,1.3921e-07,0.046354480875,False
LEMD2,0.009829437,4.7076,1.2531e-06,0.0462730576212,False
ENOX1,0.009322088,4.962,3.4877e-07,0.046256200655999995,False
VPREB3,0.031989068,1.4458,0.074122,0.046249794514400006,False
SYNPR,0.017031556,2.7143,0.0033205,0.0462287524508,False
SLIT2,0.017011223,2.7094,0.0033704,0.0460902075962,False
TRANK1,0.009518043,4.8414,6.4448e-07,0.0460806533802,True
ATXN7,0.007379394,6.2393,2.1975e-10,0.0460422529842,True
TCAP,0.016106108,2.8543,0.0021566,0.0459716640644,False
TRPM3,0.019914128,2.3075,0.010514,0.045951850360000004,False
NPTXR,0.009018917,5.0925,1.7665e-07,0.0459288348225,True
MVK,0.012755096,3.5832,0.00016969,0.0457040599872,False
SPIRE2,0.00898652,5.0801,1.8858e-07,0.045652420251999996,False
MAP1A,0.008090689,5.6251,9.2723e-09,0.045510934693899996,True
SZT2,0.009284267,4.8994,4.8069e-07,0.0454873377398,False
GCKR,0.0136038745,3.343,0.00041438,0.0454777524535,False
DLX1,0.008334623,5.4558,2.4377e-08,0.045472036163399995,True
DNAJC11,0.008662564,5.2395,8.0494e-08,0.04538750407799999,False
ELAVL4,0.011253557,4.0287,2.8038e-05,0.0453372050859,False
SNX19,0.008054545,5.6139,9.8888e-09,0.0452174101755,False
CYP26A1,0.03438075,1.3128,0.094619,0.0451350486,False
TINAG,0.028856654,1.5639,0.058916,0.0451289211906,False
ARHGAP1,0.0064968225,6.936,2.0171e-12,0.04506196086,False
P3H2,0.014063313,3.2013,0.00068411,0.0450208839069,False
PRPSAP2,0.013050163,3.4466,0.00028382,0.044978691795800003,False
SEC11A,0.007922421,5.6647,7.3636e-09,0.0448781382387,True
PIF1,0.03191622,1.404,0.080164,0.04481037288,False
GATAD2A,0.0073327795,6.1094,5e-10,0.0447988830773,True
TMX2,0.0073170303,6.1068,5.0822e-10,0.04468364063604,True
SLC47A1,0.03132177,1.4251,0.077067,0.044636654427,False
CRELD2,0.009090147,4.9063,4.6398e-07,0.0445989882261,True
CCDC122,0.009714113,4.582,2.303e-06,0.044510065766,False
BAG5,0.0069844653,6.3544,1.0459e-10,0.044382086302320004,False
ZNF592,0.0070888246,6.2517,2.0299e-10,0.044317204751819994,False
TCF20,0.007982008,5.5509,1.4211e-08,0.04430732820720001,False
VSX2,0.046406567,0.95418,0.17,0.044280218100060005,False
CCDC150,0.015744193,2.812,0.0024618,0.044272670715999995,False
SHISA6,0.016166506,2.7381,0.0030901,0.0442655100786,False
KCNK3,0.014372243,3.0781,0.0010415,0.0442392011783,False
WDR55,0.009236027,4.7895,8.3612e-07,0.04423595131650001,False
C16orf86,0.013126702,3.3621,0.00038675,0.0441332847942,False
PCDHGB1,0.017199025,2.5657,0.0051486,0.0441275384425,False
HSBP1L1,0.009996027,4.4145,5.0621e-06,0.0441274611915,False
MED8,0.009183137,4.8049,7.7408e-07,0.044124054971299995,False
MC5R,0.024872664,1.7718,0.038212,0.0440693860752,False
GRAMD1B,0.01111372,3.9601,3.7464e-05,0.044011442572,True
SLC27A2,0.016363753,2.6881,0.0035925,0.04398740443930001,False
SPIC,0.01952385,2.2523,0.012151,0.043973567355,False
NKAIN2,0.0102640465,4.284,9.1792e-06,0.043971175206,False
TBC1D15,0.007389868,5.9494,1.3453e-09,0.0439652806792,True
TENM2,0.011301965,3.8853,5.1096e-05,0.0439115246145,False
RBKS,0.009914205,4.4247,4.8296e-06,0.0438673828635,False
BAK1,0.00815017,5.3818,3.6866e-08,0.043862584906,False
ALMS1,0.008082306,5.4237,2.9192e-08,0.0438360030522,True
PACSIN3,0.009640531,4.5427,2.7768e-06,0.043794040173700005,False
OPN4,0.04104337,1.0666,0.14309,0.043776858442,False
PPM1M,0.008718113,5.0132,2.6771e-07,0.0437056440916,False
RPP25,0.018289136,2.3889,0.0084494,0.0436909169904,False
HSD17B13,0.016451545,2.6528,0.0039912,0.043642658576000005,False
LPP,0.011184828,3.8942,4.9265e-05,0.043555957197600005,False
OSBPL3,0.010897384,3.9941,3.2467e-05,0.0435252414344,False
CRTC2,0.009110146,4.7773,8.8828e-07,0.0435219004858,False
ABCB9,0.007676914,5.6684,7.2082e-09,0.0435158193176,False
MAPT,0.0077520823,5.607,1.0292e-08,0.0434659254561,False
