cell_type,gene,mean,pct,scaled_mean
Sst_11,SYT9,0.009392280131578445,0.010610079575596816,0.0037623975696838684
Sst_11,EDNRA,0.01130721066147089,0.010610079575596816,0.002844148411400748
Sst_11,QRFPR,0.00987932551652193,0.010610079575596816,0.004794628685279148
Sst_11,FREM1,0.19411808252334595,0.14854111405835543,0.010703376270090761
Sst_11,SGCD,0.1671491265296936,0.1246684350132626,0.01112993382709894
Sst_11,BMP3,0.00502320472151041,0.002652519893899204,0.008310625187364161
Sst_11,NR2F2,0.020062772557139397,0.01856763925729443,0.02203425291696734
Sst_11,NR2F2-AS1,0.0804096981883049,0.050397877984084884,0.041290384053271956
Sst_11,ALDH1A3,0.004950419068336487,0.005305039787798408,0.012375385463100701
Sst_11,RGS5,0.029968464747071266,0.026525198938992044,0.0
Sst_11,GPR149,0.003025562735274434,0.002652519893899204,0.003048197632353536
Sst_11,SAMD3,0.0,0.0,0.0
Sst_11,PRR16,0.026463765650987625,0.01856763925729443,0.006729357065172026
Sst_11,TMEM200A,0.003092194441705942,0.002652519893899204,0.008076951044987487
Sst_11,HCRTR2,0.012154057621955872,0.007957559681697613,0.011894364388919474
Sst_11,LINC00943,0.0,0.0,0.0
Sst_11,VCAN,0.0034093225840479136,0.002652519893899204,0.0
Sst_11,MAML3,0.0407198965549469,0.03183023872679045,0.010991293159279375
Sst_11,TH,0.0,0.0,0.0
Sst_11,WNT16,0.0,0.0,0.0
Sst_11,CPED1,0.0,0.0,0.0
Sst_11,LYPD6,0.0028102186042815447,0.002652519893899204,0.002389152943489732
Sst_11,THSD7B,0.021997394040226936,0.015915119363395226,0.0017652533287624218
Sst_22,SST,2.4252991676330566,0.9658119658119658,0.9501679647216364
Sst_22,CALB1,0.796466052532196,0.5726495726495726,0.4765882048013315
Sst_22,GAD1,1.7026904821395874,0.8803418803418803,0.2741239560498888
Sst_22,GAD2,1.1521562337875366,0.7735042735042735,0.5562332492458163
Sst_22,SLC32A1,0.1487189084291458,0.1581196581196581,0.0
Sst_22,SEMA3D,0.01379343867301941,0.008547008547008548,0.020583159549502558
Sst_22,SNTG2,0.04953364282846451,0.038461538461538464,0.051336374404599226
Sst_22,HTR2C,0.7148101329803467,0.3803418803418803,0.36937767389468373
Sst_22,FREM2,0.11110307276248932,0.08547008547008547,0.18187930572853386
Sst_22,MSR1,0.29811832308769226,0.1794871794871795,0.19410625563523062
Sst_22,ANOS1,1.4246776103973389,0.8034188034188035,0.9180543525410428
Sst_22,ADAMTSL1,2.988326072692871,0.9487179487179487,1.0
Sst_22,ITPR2,1.9186369180679321,0.8974358974358975,0.9327801739398427
Sst_22,EYA2,2.0075550079345703,0.9230769230769231,1.0
Sst_22,SYNDIG1,2.0376129150390625,0.9273504273504274,1.0
Sst_22,MME,0.4664527177810669,0.32905982905982906,0.3653141527157378
Sst_22,TAC1,1.0494780540466309,0.6794871794871795,0.5201110022161897
Sst_22,PLPP4,0.05569706857204437,0.05555555555555555,0.10945917519727773
Sst_22,HPSE2,0.02106165699660778,0.01282051282051282,0.0000553421735883204
Sst_22,SEMA6D,0.3621295094490051,0.2863247863247863,0.16833834040717865
Sst_22,TRPC7,0.2635878324508667,0.21794871794871795,0.4347004301649821
Sst_22,ADGRG6,0.2659270167350769,0.24358974358974358,0.29154304183752194
Sst_22,PROM1,0.18745635449886322,0.14957264957264957,0.18142564470064326
Sst_22,STK32A,0.025344042107462883,0.021367521367521368,0.010480923599565909
Sst_22,SYT9,0.07743977010250092,0.07264957264957266,0.057271348519437694
Sst_22,EDNRA,0.059592440724372864,0.042735042735042736,0.04155905905053594
Sst_22,QRFPR,0.010055828839540482,0.008547008547008548,0.004955658518641132
Sst_22,FREM1,0.33808156847953796,0.2863247863247863,0.09802874881784494
Sst_22,SGCD,0.25454068183898926,0.20512820512820512,0.04182484208348174
Sst_22,BMP3,0.026706818491220474,0.02564102564102564,0.04418501150810399
Sst_22,NR2F2,0.07241097092628479,0.0811965811965812,0.09558474838631638
Sst_22,NR2F2-AS1,0.6472390294075012,0.3547008547008547,0.35667164362881015
Sst_22,ALDH1A3,0.0,0.0,0.0
Sst_22,RGS5,0.06379345804452896,0.0641025641025641,0.03165765303340024
Sst_22,GPR149,0.0,0.0,0.0
Sst_22,SAMD3,0.008974158205091953,0.008547008547008548,0.009725368153718307
Sst_22,PRR16,0.01476625632494688,0.017094017094017096,0.0
Sst_22,TMEM200A,0.005354896653443575,0.004273504273504274,0.01398723105425727
Sst_22,HCRTR2,0.007551239803433418,0.01282051282051282,0.007389894025835304
Sst_22,LINC00943,0.005196485668420792,0.004273504273504274,0.008362882258721439
Sst_22,VCAN,0.013394724577665329,0.017094017094017096,0.006959370726201872
Sst_22,MAML3,0.06444557011127472,0.0641025641025641,0.021233109739440325
Sst_22,TH,0.008206350728869438,0.004273504273504274,0.012134076063749858
Sst_22,WNT16,0.0,0.0,0.0
Sst_22,CPED1,0.004532348830252886,0.004273504273504274,0.00825501317199912
Sst_22,LYPD6,0.0,0.0,0.0
Sst_22,THSD7B,0.03464951366186142,0.03418803418803419,0.006159259858457481
Sst_20,SST,2.4870502948760986,0.9744897959183674,1.0
Sst_20,CALB1,0.8005349040031433,0.5663265306122449,0.47902969577646687
Sst_20,GAD1,1.6997261047363281,0.8724489795918368,0.27150184250215453
Sst_20,GAD2,1.3988926410675049,0.7959183673469388,0.7427203990646157
Sst_20,SLC32A1,0.19348594546318054,0.18877551020408162,0.09589113677309782
Sst_20,SEMA3D,0.1162031963467598,0.09183673469387756,0.20224188000676088
Sst_20,SNTG2,0.13064633309841156,0.09948979591836735,0.1633112518414159
Sst_20,HTR2C,0.6573914885520935,0.34183673469387754,0.3384988050766077
Sst_20,FREM2,0.009988049045205116,0.01020408163265306,0.01635075773113793
Sst_20,MSR1,0.030489904806017876,0.025510204081632654,0.01810622482093617
Sst_20,ANOS1,0.41539156436920166,0.29846938775510207,0.26259376469968293
Sst_20,ADAMTSL1,1.7476528882980347,0.6811224489795918,0.5788110942734814
Sst_20,ITPR2,1.4977542161941528,0.7857142857142857,0.724967519524043
Sst_20,EYA2,0.5554019212722778,0.3163265306122449,0.2710449659650773
Sst_20,SYNDIG1,1.255426049232483,0.7525510204081632,0.6112798963477425
Sst_20,MME,1.2722227573394775,0.7653061224489796,1.0
Sst_20,TAC1,1.9171934127807617,0.9107142857142857,0.957488768643298
Sst_20,PLPP4,0.021480217576026917,0.02295918367346939,0.038999039766574456
Sst_20,HPSE2,0.07278231531381607,0.05102040816326531,0.04765341178783395
Sst_20,SEMA6D,0.8802348375320435,0.5433673469387755,0.46408501863216
Sst_20,TRPC7,0.294465571641922,0.23214285714285715,0.48588851835001157
Sst_20,ADGRG6,0.14588716626167297,0.1326530612244898,0.15931020986491715
Sst_20,PROM1,0.9000362753868103,0.5918367346938775,0.8880790965096995
Sst_20,STK32A,0.01204534713178873,0.012755102040816327,0.0
Sst_20,SYT9,0.030744973570108414,0.02806122448979592,0.020553027559646178
Sst_20,EDNRA,0.01856706105172634,0.015306122448979591,0.00866506836448129
Sst_20,QRFPR,0.01731649786233902,0.015306122448979591,0.011579807587578941
Sst_20,FREM1,0.25496426224708557,0.22448979591836735,0.04761145248950127
Sst_20,SGCD,0.2445833384990692,0.17857142857142858,0.038327481964252466
Sst_20,BMP3,0.010170312598347664,0.012755102040816327,0.016826241558751485
Sst_20,NR2F2,0.06531000882387161,0.061224489795918366,0.08560772344156878
Sst_20,NR2F2-AS1,0.29101109504699707,0.17091836734693877,0.15846804256787203
Sst_20,ALDH1A3,0.004836049862205982,0.00510204081632653,0.012089477746716313
Sst_20,RGS5,0.046706248074769974,0.04591836734693878,0.015665307971438475
Sst_20,GPR149,0.005156727973371744,0.00510204081632653,0.005195306584081533
Sst_20,SAMD3,0.002949317218735814,0.002551020408163265,0.0031961990304596416
Sst_20,PRR16,0.021429764106869698,0.02040816326530612,0.003833390674994953
Sst_20,TMEM200A,0.002217791508883238,0.002551020408163265,0.005792971232221855
Sst_20,HCRTR2,0.0,0.0,0.0
Sst_20,LINC00943,0.0026423160452395678,0.002551020408163265,0.004252369656469072
Sst_20,VCAN,0.0078072575852274895,0.007653061224489796,0.003065160533598085
Sst_20,MAML3,0.015258023515343666,0.012755102040816327,0.0
Sst_20,TH,0.0,0.0,0.0
Sst_20,WNT16,0.0034262589178979397,0.002551020408163265,0.007262434727823663
Sst_20,CPED1,0.0024964238982647657,0.002551020408163265,0.00454687247934515
Sst_20,LYPD6,0.001888577127829194,0.002551020408163265,0.0016056044882366218
Sst_20,THSD7B,0.038345228880643845,0.03571428571428571,0.007442759958745461
Sst_2,SST,2.120654344558716,0.8773841961852861,0.7043251396820022
Sst_2,CALB1,0.4599221646785736,0.34877384196185285,0.2746469762265018
