cell_type,gene,mean,pct,scaled_mean
Sncg,LINC00943,0.000478417263366282,0.0005963029218843172,0.0006405716739594304
Sncg,PVALB,0.014723059721291065,0.014311270125223614,0.013435201304783189
Sncg,CNGB1,0.007489996496587992,0.007751937984496124,0.012984970128762473
Sncg,LINC00507,0.01253395527601242,0.01311866428145498,0.0017369130043929778
Sncg,TESPA1,0.02020854502916336,0.020274299344066785,0.0
Sncg,CCDC168,0.015785271301865578,0.01490757304710793,0.2154804273720116
Sncg,TWIST2,0.004902139771729708,0.005366726296958855,0.011459020908077606
Sncg,VIPR2,0.03862104192376137,0.0345855694692904,0.051796269274209515
Sncg,TRABD2A,0.017896918579936028,0.018485390578413835,0.0269782735432375
Sncg,TLL1,0.02174113132059574,0.022063208109719738,0.006292983381093939
Sncg,HS3ST2,0.2869521975517273,0.2385211687537269,0.15441435816943078
Sncg,ABCB11,0.006457309238612652,0.005963029218843173,0.019854307085131445
Sncg,CACNA1H,0.009295008145272732,0.011329755515802028,0.01588696257947589
Sncg,ATP10A,0.15925732254981995,0.13416815742397137,0.03927531738120188
Sncg,CD200R1L,0.0,0.0,0.0
Sncg,IL26,0.0010052379220724106,0.0011926058437686344,0.003374697324449181
Sncg,PDLIM1,0.0017334714066237211,0.002385211687537269,0.004986468867343918
Sncg,SH2D1B,0.0010806182399392128,0.0011926058437686344,0.004257413055069164
Sncg,THEMIS,0.004692428279668093,0.005366726296958855,0.0031344418527443187
Sncg,RXFP1,0.19148336350917816,0.10912343470483005,0.08332038432398937
Sncg,SMYD1,0.002458288799971342,0.0029815146094215863,0.0027077081674248397
Sncg,SYT6,0.14560334384441376,0.13893858079904592,0.3010853063351237
Sncg,ABO,0.01316320151090622,0.01311866428145498,0.0210067332457648
Sncg,NPFFR2,0.003275158116593957,0.0035778175313059034,0.0026290684390004645
Sncg,SEMA3D,0.008514746092259884,0.008944543828264758,0.00699916533399379
Sncg,MCTP2,0.20964618027210236,0.15503875968992248,0.1255662796662037
Sncg,SDC4,0.0003255004121456295,0.0005963029218843172,0.0
Sncg,MLC1,0.0038484421093016863,0.0035778175313059034,0.00392731321011547
Sncg,ETNPPL,0.00369155197404325,0.0041741204531902205,0.0018367130736580664
Sncg,TMEM235,0.000478262867545709,0.0005963029218843172,0.0003814741038379585
Sncg,FOLH1,0.002759210765361786,0.0029815146094215863,0.001438149941174625
Sncg,LINC01608,0.0035282981116324663,0.0035778175313059034,0.0013449016923933322
Sncg,GPR17,0.0015769372694194317,0.0017889087656529517,0.001661954921686536
Sncg,PDGFRA,0.013977192342281342,0.014311270125223614,0.004547514927300787
Sncg,COL9A1,0.014080881141126156,0.013714967203339297,0.009396845919011736
Sncg,CD86,0.002541428664699197,0.002385211687537269,0.0018515961808278115
Sncg,FGD2,0.0022881529293954372,0.002385211687537269,0.0015110522689379873
Sncg,IKZF1,0.001374793704599142,0.0011926058437686344,0.000793087099233355
Sncg,CLDN5,0.0006881345179863274,0.0005963029218843172,0.00021611449300586297
Sncg,MECOM,0.012402191758155823,0.013714967203339297,0.002955975185561042
Sncg,FLT1,0.01261022500693798,0.01311866428145498,0.0023185100621908885
Sncg,COL1A2,0.0,0.0,0.0
Sncg,ITIH5,0.011809426359832287,0.012522361359570662,0.0038142732617013108
Sncg,EBF1,0.009388545528054237,0.008944543828264758,0.0032311818714523474
Vip,GAD1,2.080681562423706,0.954255434194874,0.935496731676217
Vip,GAD2,0.9900656938552856,0.6797880393641181,0.35835551691993517
Vip,SLC32A1,0.5987690091133118,0.4925921920622905,1.0
Vip,GRPR,0.11549849808216095,0.10619660430409862,0.26839201562309445
Vip,SV2C,0.028072966262698174,0.025413647669514438,0.013704132983385683
Vip,NDNF,0.015144278295338154,0.012544609062398616,0.02684816327040625
Vip,RXRG,0.25452882051467896,0.20028117227208825,0.3030516040437302
Vip,NR2F2,0.8918739557266235,0.6083053963447604,0.5715570293780112
Vip,CHRNA2,0.8641024827957153,0.6322050394722613,1.0
Vip,SHISA8,1.5029393434524536,0.7551638369200822,1.0
Vip,VIP,2.1509671211242676,0.8594138639558776,1.0
Vip,SP8,0.14591969549655914,0.13204282469990267,0.19141131748621096
Vip,ZNF385D-AS2,0.03485371544957161,0.026062506758948847,0.02226972777954616
Vip,NMU,0.01182776503264904,0.012003893154536607,0.015696278598646734
Vip,KLF5,0.03142457455396652,0.03179409538228615,0.03177920197870116
Vip,SST,0.07405642420053482,0.06521033848815833,0.014348421037756028
Vip,ANKRD34B,0.005762253887951374,0.006056018168054504,0.011674606334300112
Vip,NPY,0.04830498248338699,0.04952957716016005,0.008312989419951402
Vip,AKAIN1,0.06126875430345535,0.06196604304098627,0.2265699829563207
Vip,POSTN,0.005832735449075699,0.005407159078620093,0.004934940269595216
Vip,TAC1,0.034191519021987915,0.0290905158429761,0.021870920209059154
Vip,NOG,0.013119163922965527,0.014058613604412242,0.030971878300214802
Vip,LINC00943,0.0006653839955106378,0.000757002271006813,0.0008909087787322163
Vip,PVALB,0.009743817150592804,0.00930031361522656,0.008891504033356848
Vip,CNGB1,0.00810697115957737,0.008651454525792149,0.01436877618885017
Vip,LINC00507,0.015441352501511574,0.015897047691143074,0.0038091653869132772
Vip,TESPA1,0.023010432720184326,0.023142640856494,0.0016578957585835594
Vip,CCDC168,0.019435737282037735,0.019573915864604736,0.2653119414760182
Vip,TWIST2,0.005278958473354578,0.005407159078620093,0.01233985531540632
Vip,VIPR2,0.31043532490730286,0.2333729858332432,0.41633759422820305
Vip,TRABD2A,0.015658125281333923,0.015356331783281064,0.02360345917244594
Vip,TLL1,0.068918377161026,0.05493673623878015,0.026622153288620908
Vip,HS3ST2,0.06652095168828964,0.0636963339461447,0.028152060727408067
Vip,ABCB11,0.019278107210993767,0.019033199956742727,0.059274451082257824
Vip,CACNA1H,0.019919930025935173,0.020979777225045963,0.034047004366398494
Vip,ATP10A,0.024910209700465202,0.023467070401211203,0.006143242749243185
Vip,CD200R1L,0.00020917473011650145,0.00021628636314480372,0.00036982862255363424
Vip,IL26,0.002287250943481922,0.002271006813020439,0.007678559940714511
Vip,PDLIM1,0.005076424218714237,0.005190872715475289,0.014602739466785978
Vip,SH2D1B,0.002399693476036191,0.0024872931761652428,0.00945429750807786
Vip,THEMIS,0.008106743916869164,0.008218881799502541,0.005415131762932866
Vip,RXFP1,0.0633915439248085,0.053963447604628526,0.0227306400768359
Vip,SMYD1,0.000949428416788578,0.0009732886341516167,0.0010457579591761704
Vip,SYT6,0.08371994644403458,0.07721423164269493,0.1731199645277198
Vip,ABO,0.01070729736238718,0.010273602249378178,0.0170874341844869
Vip,NPFFR2,0.00950530730187893,0.008651454525792149,0.007630197547945971
Vip,SEMA3D,0.00869496539235115,0.008327024981074944,0.007147306530930014
Vip,MCTP2,0.5186619162559509,0.36130636963339463,0.3106493385392257
Vip,SDC4,0.0020168418996036053,0.0018384340867308316,0.001770683928405648
Vip,MLC1,0.0030439088586717844,0.003136152265599654,0.003106291619186749
Vip,ETNPPL,0.00402829609811306,0.003893154536606467,0.0020042584148873073
Vip,TMEM235,0.003598306328058243,0.003136152265599654,0.002870096708269504
Vip,FOLH1,0.002400811994448304,0.002379149994592841,0.0012513460993743416
Vip,LINC01608,0.004327714908868074,0.004325727262896074,0.001649619992693752
Vip,GPR17,0.00043086300138384104,0.00043257272628960744,0.00045409218211079434
Vip,PDGFRA,0.04353880137205124,0.04109440899751271,0.016825757913325665
Vip,COL9A1,0.23519599437713623,0.1985508813669298,0.15695754390509264
Vip,CD86,0.0013754655374214053,0.0011895749972964205,0.0010021161606167635
Vip,FGD2,0.002236681990325451,0.002162863631448037,0.0014770618488629528
Vip,IKZF1,0.0017705548088997602,0.0019465772683032335,0.0010213926443847162
Vip,CLDN5,0.0020428216084837914,0.0020547204498756353,0.0006415654856419627
Vip,MECOM,0.00801809225231409,0.008651454525792149,0.0016807158831401952
Vip,FLT1,0.19552606344223022,0.14967016329620417,0.05105150562049862
Vip,COL1A2,0.005231406539678574,0.005299015897047691,0.002636581926250093
Vip,ITIH5,0.015660205855965614,0.015464474964853467,0.005058019132268524
Vip,EBF1,0.002787667792290449,0.003028009084027252,0.0006614923996053902
Pax6,GAD1,1.6898903846740723,0.9074355083459787,0.7571380314550421
Pax6,GAD2,1.4974827766418457,0.9150227617602428,0.5453877394003339
Pax6,SLC32A1,0.5267764925956726,0.5235204855842185,0.879765793783734
Pax6,GRPR,0.43033507466316223,0.4233687405159332,1.0
Pax6,SV2C,0.014521406963467598,0.015174506828528073,0.00708878749295715
Pax6,NDNF,0.36696821451187134,0.3232169954476479,0.6505706212026655
Pax6,RXRG,0.19298546016216278,0.19575113808801214,0.22977576032843774
Pax6,NR2F2,1.0354955196380615,0.7556904400606981,0.6637330672856039
Pax6,CHRNA2,0.03225896507501602,0.03186646433990895,0.03733233698235126
Pax6,SHISA8,0.15834829211235046,0.17298937784522003,0.10535907041238482
Pax6,VIP,0.15033836662769318,0.10318664643399089,0.06826797280677908
Pax6,SP8,0.7623357772827148,0.6509863429438544,1.0
Pax6,ZNF385D-AS2,1.1316564083099365,0.7025796661608498,0.7230701182921082
Pax6,NMU,0.007078892085701227,0.007587253414264037,0.009394189184534073
Pax6,KLF5,0.007621763274073601,0.010622154779969651,0.005750746030514999
Pax6,SST,0.2673771381378174,0.21851289833080426,0.07527864380095889
Pax6,ANKRD34B,0.047867536544799805,0.057663125948406675,0.09698195466912023
Pax6,NPY,0.030137836933135986,0.03490136570561457,0.004023137317480931
Pax6,AKAIN1,0.0,0.0,0.0
Pax6,POSTN,0.006077216472476721,0.007587253414264037,0.005141789912968763
Pax6,TAC1,0.008535693399608135,0.012139605462822459,0.005459934937426144
Pax6,NOG,0.018840042874217033,0.025796661608497723,0.04447779740366099
Pax6,LINC00943,0.01868421584367752,0.025796661608497723,0.025017030814041788
Pax6,PVALB,0.0024407280143350363,0.0030349013657056147,0.0022272321666531596
Pax6,CNGB1,0.012929090298712254,0.015174506828528073,0.02518425709509704
Pax6,LINC00507,0.017422446981072426,0.019726858877086494,0.005221193891055146
Pax6,TESPA1,0.022358868271112442,0.027314112291350532,0.0012723606994797122
Pax6,CCDC168,0.014769239351153374,0.015174506828528073,0.20161085270482107
Pax6,TWIST2,0.005441843532025814,0.006069802731411229,0.012720608084572782
Pax6,VIPR2,0.3076627850532532,0.22458270106221548,0.4126192268900738
Pax6,TRABD2A,0.004445523954927921,0.006069802731411229,0.006701296693248362
Pax6,TLL1,0.5572031140327454,0.4279210925644917,0.23702916629425233
Pax6,HS3ST2,0.07958872616291046,0.08649468892261002,0.03563723925169967
Pax6,ABCB11,0.04013907164335251,0.048558421851289835,0.12341571776581556
Pax6,CACNA1H,0.03587355464696884,0.04552352048558422,0.06131482741723352
Pax6,ATP10A,0.006573473569005728,0.006069802731411229,0.0016211201882970103
Pax6,CD200R1L,0.0,0.0,0.0
Pax6,IL26,0.0,0.0,0.0
Pax6,PDLIM1,0.0008327001123689115,0.0015174506828528073,0.0023953283395938187
Pax6,SH2D1B,0.005867272149771452,0.009104704097116844,0.02311584251019661
Pax6,THEMIS,0.007569604553282261,0.009104704097116844,0.00505633414224716
Pax6,RXFP1,0.3221712112426758,0.24430955993930198,0.14513809677492398
Pax6,SMYD1,0.0012406667228788137,0.0015174506828528073,0.001366545467981767
Pax6,SYT6,0.48359498381614685,0.4203338391502276,1.0
Pax6,ABO,0.0192915890365839,0.024279210925644917,0.030786831337548913
Pax6,NPFFR2,0.0023113468196243048,0.0015174506828528073,0.0018553879717349009
Pax6,SEMA3D,0.009227612055838108,0.013657056145675266,0.007585144843658363
Pax6,MCTP2,0.02559223771095276,0.030349013657056147,0.01532831208050912
Pax6,SDC4,0.001146251684986055,0.0015174506828528073,0.000859253497187764
Pax6,MLC1,0.007403952069580555,0.010622154779969651,0.007555690833868807
Pax6,ETNPPL,0.004595680627971888,0.004552352048558422,0.002286557727239027
Pax6,TMEM235,0.0010840512113645673,0.0015174506828528073,0.0008646656314588936
Pax6,FOLH1,0.0015662637306377292,0.0015174506828528073,0.0008163646359886718
Pax6,LINC01608,0.002200184389948845,0.0030349013657056147,0.0008386569433756019
Pax6,GPR17,0.0031075836159288883,0.0030349013657056147,0.003275123231088888
Pax6,PDGFRA,0.046577975153923035,0.05614567526555387,0.018088061130075453
Pax6,COL9A1,0.0,0.0,0.0
Pax6,CD86,0.004704359918832779,0.006069802731411229,0.003427432365087135
Pax6,FGD2,0.001993028214201331,0.0030349013657056147,0.0013161575725281816
Pax6,IKZF1,0.0025885477662086487,0.004552352048558422,0.0014932741052432945
Pax6,CLDN5,0.0025381555315107107,0.0030349013657056147,0.0007971293134191573
Pax6,MECOM,0.01174002792686224,0.015174506828528073,0.00276336309168439
Pax6,FLT1,0.014782899059355259,0.019726858877086494,0.002897360509761932
Pax6,COL1A2,0.0,0.0,0.0
Pax6,ITIH5,0.0040695201605558395,0.006069802731411229,0.0013143959294381006
Pax6,EBF1,0.0010884623043239117,0.0015174506828528073,0.0
Sst,GAD1,1.9613758325576782,0.9334301621883321,0.8810451060525798
Sst,GAD2,1.4473989009857178,0.8055353828774308,0.5269269920345662
Sst,SLC32A1,0.3237527906894684,0.3000080690712499,0.5406973069112216
Sst,GRPR,0.0012545950012281537,0.0016138142499798273,0.0029153909943551953
Sst,SV2C,0.011627494357526302,0.011942225449850722,0.005676091633780634
Sst,NDNF,0.0025357964914292097,0.002824174937464698,0.004495524771449306
Sst,RXRG,0.000724765588529408,0.0009682885499878964,0.0008629332179963026
Sst,NR2F2,0.12973414361476898,0.11409666747357379,0.08241719341697817
Sst,CHRNA2,0.0010520853102207184,0.0010489792624868877,0.0012175469127421134
Sst,SHISA8,0.028957627713680267,0.029290728637133865,0.01926732960969716
Sst,VIP,0.016167720779776573,0.01702574033728718,0.005782073029156406
Sst,SP8,0.0002507025783415884,0.0002420721374969741,0.00032886109482516715
Sst,ZNF385D-AS2,0.17722630500793457,0.13338174776083273,0.11323847449239537
Sst,NMU,0.7535394430160522,0.532235939643347,1.0
Sst,KLF5,0.5460371971130371,0.4426692487694666,0.5945098735432903
Sst,SST,2.088491678237915,0.8797708383765028,0.6492518738067451
Sst,ANKRD34B,0.00629650242626667,0.006778019849915275,0.012757019829225757
Sst,NPY,0.17382019758224487,0.12135883159848301,0.03795120131705537
Sst,AKAIN1,0.029208337888121605,0.029048656499636893,0.1080115418165267
Sst,POSTN,0.017456326633691788,0.014927781812313403,0.014769387368231223
Sst,TAC1,0.5551663637161255,0.2926652142338417,0.3551172802758662
Sst,NOG,0.0016009100945666432,0.001533123537480836,0.00377944760120776
Sst,LINC00943,0.06421951949596405,0.05769385943677883,0.08598603824399378
Sst,PVALB,0.007030590903013945,0.007262164124909223,0.00641560965326892
Sst,CNGB1,0.007323629688471556,0.008149761962398128,0.012611827743703244
Sst,LINC00507,0.012693261727690697,0.013152586137335593,0.001850458952344581
Sst,TESPA1,0.024265890941023827,0.024691358024691357,0.00240075881697054
Sst,CCDC168,0.011427466757595539,0.0112160090373598,0.15599322771317367
Sst,TWIST2,0.0025709266774356365,0.002904865649963689,0.006009682286042704
Sst,VIPR2,0.00282294861972332,0.002904865649963689,0.00378597260900119
Sst,TRABD2A,0.011145413853228092,0.011942225449850722,0.016800882360948358
Sst,TLL1,0.04497414827346802,0.04010328411199871,0.016304333994839038
Sst,HS3ST2,0.0461917445063591,0.04454127329944323,0.01650755727277705
Sst,ABCB11,0.0032804489601403475,0.003711772774953603,0.010086405749667944
Sst,CACNA1H,0.028106285259127617,0.030339707899620753,0.048039065182199844
Sst,ATP10A,0.007408451288938522,0.007746308399903171,0.0018270386002829581
Sst,CD200R1L,0.001383150927722454,0.0012103606874848704,0.0024454617539053434
Sst,IL26,0.0009632736910134554,0.0011296699749858792,0.003233818657650315
Sst,PDLIM1,0.005077233072370291,0.005648349874929396,0.01460506619889055
Sst,SH2D1B,0.004853798076510429,0.00532558702493343,0.019122963627531894
Sst,THEMIS,0.01049336139112711,0.010247720487371903,0.007009341253617757
Sst,RXFP1,0.0497676245868206,0.04873719034939079,0.01628628015587446
Sst,SMYD1,0.002292957156896591,0.0025014120874687325,0.0025256018826415017
Sst,SYT6,0.0020703556947410107,0.0019365770999757927,0.004281176943572514
Sst,ABO,0.00468228617683053,0.004680061324941499,0.007472311095102222
Sst,NPFFR2,0.007923602126538754,0.006697329137416283,0.006360514983546563
Sst,SEMA3D,0.053591709583997726,0.04349229403695635,0.04405266250402374
Sst,MCTP2,0.016013888642191887,0.015573307512305333,0.0095914193007431
Sst,SDC4,0.0011717088054865599,0.0014524328249818446,0.0008859048354704182
Sst,MLC1,0.003368512261658907,0.0038731541999515854,0.0034375475394768117
Sst,ETNPPL,0.003792279399931431,0.0036310820624546117,0.0018868294965895612
Sst,TMEM235,0.002396643627434969,0.0025014120874687325,0.0019116212903719325
Sst,FOLH1,0.021302929148077965,0.01993060598725087,0.011103467225396407
Sst,LINC01608,0.0037043343763798475,0.004195917049947551,0.0014120024483075806
Sst,GPR17,0.00045602244790643454,0.0004841442749939482,0.0004806080535953511
Sst,PDGFRA,0.03319961577653885,0.03203421286209957,0.012531437097044388
Sst,COL9A1,0.17195048928260803,0.14790607601065117,0.11475079132427923
Sst,CD86,0.0004284121096134186,0.0005648349874929396,0.00031212610332089733
Sst,FGD2,0.0012209647102281451,0.0014524328249818446,0.0008063016557948821
Sst,IKZF1,0.0016968754353001714,0.002017267812474784,0.0009788886959843511
Sst,CLDN5,0.0011033541522920132,0.0009682885499878964,0.0003465177476146313
Sst,MECOM,0.009299950674176216,0.010167029774872912,0.0020535864976615973
Sst,FLT1,0.10867492109537125,0.09214879367384814,0.027912359385654045
Sst,COL1A2,0.0002772756852209568,0.0002420721374969741,0.00013974445585471595
Sst,ITIH5,0.006641251966357231,0.007181473412410232,0.0021450279655969157
Sst,EBF1,0.00849839299917221,0.007020091987412249,0.002884649838384565
Sst Chodl,GAD1,1.3796967267990112,0.8805031446540881,0.615564370672728
Sst Chodl,GAD2,1.1789097785949707,0.8238993710691824,0.4279628085727411
Sst Chodl,SLC32A1,0.30528250336647034,0.36477987421383645,0.5098502072085336
Sst Chodl,GRPR,0.0,0.0,0.0
Sst Chodl,SV2C,0.026195278391242027,0.03773584905660377,0.012787518613143062
Sst Chodl,NDNF,0.0,0.0,0.0
Sst Chodl,RXRG,0.28206413984298706,0.2389937106918239,0.335836192733634
Sst Chodl,NR2F2,0.00370718608610332,0.006289308176100629,0.0015333393621366274
Sst Chodl,CHRNA2,0.003831585869193077,0.006289308176100629,0.004434179909767615
Sst Chodl,SHISA8,0.12823159992694855,0.14465408805031446,0.08532054236625633
Sst Chodl,VIP,0.0037523682694882154,0.006289308176100629,0.0
Sst Chodl,SP8,0.0,0.0,0.0
Sst Chodl,ZNF385D-AS2,0.019770948216319084,0.025157232704402517,0.012632616897270887
Sst Chodl,NMU,0.10349806398153305,0.11320754716981132,0.1373492322674983
Sst Chodl,KLF5,0.9168546199798584,0.7610062893081762,1.0
Sst Chodl,SST,3.201352834701538,0.9748427672955975,1.0
Sst Chodl,ANKRD34B,0.49357157945632935,0.4716981132075472,1.0
Sst Chodl,NPY,4.248012065887451,0.9811320754716981,1.0
Sst Chodl,AKAIN1,0.0893908217549324,0.11949685534591195,0.3305645298606033
Sst Chodl,POSTN,0.364827424287796,0.2578616352201258,0.3086719024528791
Sst Chodl,TAC1,1.563332438468933,0.6666666666666666,1.0
Sst Chodl,NOG,0.0,0.0,0.0
Sst Chodl,LINC00943,0.07066497206687927,0.09433962264150944,0.09461610797376488
Sst Chodl,PVALB,0.0,0.0,0.0
Sst Chodl,CNGB1,0.026699941605329514,0.03773584905660377,0.056070756385573746
Sst Chodl,LINC00507,0.01184973306953907,0.018867924528301886,0.0012492324476729478
Sst Chodl,TESPA1,0.03453045338392258,0.03773584905660377,0.008474369330458677
Sst Chodl,CCDC168,0.016408488154411316,0.025157232704402517,0.22398779041721464
Sst Chodl,TWIST2,0.0,0.0,0.0
Sst Chodl,VIPR2,0.007865134626626968,0.012578616352201259,0.01054825583946866
Sst Chodl,TRABD2A,0.03444061800837517,0.050314465408805034,0.05191666987130127
Sst Chodl,TLL1,0.04526688531041145,0.05660377358490566,0.016430477453538976
Sst Chodl,HS3ST2,0.42534586787223816,0.3836477987421384,0.2336858003719898
Sst Chodl,ABCB11,0.006954464130103588,0.012578616352201259,0.021382910644259887
Sst Chodl,CACNA1H,0.011396776884794235,0.018867924528301886,0.019479290933967136
Sst Chodl,ATP10A,0.0,0.0,0.0
Sst Chodl,CD200R1L,0.0,0.0,0.0
Sst Chodl,IL26,0.0,0.0,0.0
Sst Chodl,PDLIM1,0.009041128680109978,0.012578616352201259,0.026007528313851617
Sst Chodl,SH2D1B,0.024011079221963882,0.03773584905660377,0.09459870134307502
Sst Chodl,THEMIS,0.0,0.0,0.0
Sst Chodl,RXFP1,0.068653903901577,0.08176100628930817,0.025219831394153763
Sst Chodl,SMYD1,0.0,0.0,0.0
