"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"12045","L2_3 IT","BET1L",0.0339356111864172,0.03320767514824,0.306818426448336,-0.031150236114439,0.0990214584872733,7,0.000782153436185714,9.65937735840355,0.680925133466247
"12046","L2_3 IT","RTL9",0.0115391869268032,0.149981426437068,0.938673313366817,-0.282419007239793,0.305497381093399,5,0.0556990479084449,56.4792870441532,0.983326393541438
"12047","L2_3 IT","PKN1",0.103701141142234,0.0593908042204351,0.0807969178645202,-0.0127026961426878,0.220104978427157,7,0.00861864086038581,39.0825292059532,0.397746315664224
"12048","L2_3 IT","PDHA1",0.061626113769011,0.0547914559883896,0.260699446255473,-0.045763166628744,0.169015394166766,6,0.00819857634666601,51.1706654317335,0.640492789964699
"12049","L2_3 IT","NEB",0.025235755991263,0.0435520445920615,0.562292951474413,-0.0601246828622599,0.110596194844786,7,0,0,0.836562917965306
"12050","L2_3 IT","PSMA1",0.0282430733077881,0.0351221368884272,0.421316813794974,-0.0405950500536148,0.097081196669191,7,0.00113605870813249,12.9391557535442,0.761478339686818
"12051","L2_3 IT","AP4B1-AS1",-0.13376403842988,0.173877857491268,0.441715910821777,-0.474558376821754,0.207030299961993,7,0.128478435268671,67.7438486379993,0.773245081114532
"12052","L2_3 IT","BOD1L1",0.0465992797762717,0.0524175672562904,0.374002439146986,-0.0561372642032634,0.149335823755807,7,0.00876589372299927,56.3181934385317,0.731248971563362
"12053","L2_3 IT","CFAP36",-0.0185444228457236,0.0209661534044991,0.376429961365409,-0.0596373284128837,0.0225484827214366,7,0,0,0.73309642623126
"12054","L2_3 IT","A2M",-0.030977780832769,0.110010242789002,0.778257932834863,-0.24659389462972,0.184638332964182,6,0.030880812475671,48.6954802810738,0.928280852377294
"12055","L2_3 IT","ITGBL1",-0.12301629808214,0.0908884205877054,0.175900092043776,-0.301154329045771,0.0551217328814912,7,0.0156773982823027,29.60206629105,0.545745250549003
"12056","L2_3 IT","NDUFAF1",-0.00840436609464642,0.0276868674278554,0.761470267985306,-0.0626696290979782,0.0458608969086853,6,0,0,0.920977586748818
"12057","L2_3 IT","ENPEP",-0.036608039532839,0.11934492948514,0.759040159189955,-0.270519803061186,0.197303723995508,7,0.0315465840663704,35.9206069654488,0.919578971891802
"12058","L2_3 IT","CORO1C",-0.0385964128321276,0.0381393822530422,0.311546102026864,-0.113348228440696,0.0361554027764412,7,0.00331863019235062,36.4902997555017,0.683352571950606
"12059","L2_3 IT","LINC01088",0.0180479440878286,0.0790820827953163,0.819476873688564,-0.136950090013406,0.173045978189063,5,0.00771214965492925,24.4849274927723,0.943040648809806
"12060","L2_3 IT","EHD3",-0.0191727164430453,0.033857930571209,0.571210529944591,-0.0855330409536725,0.047187608067582,7,0,0,0.839601738116872
"12061","L2_3 IT","NPHP3-AS1",0.0255493314453146,0.0448785954639819,0.569153367408507,-0.0624110993408326,0.113509762231462,7,0.000573016711294182,3.75382974576471,0.839297683538683
"12062","L2_3 IT","GRPEL1",0.1003177400887,0.0384126825224113,0.00901252648944172,0.0250302657952023,0.175605214382197,6,0,0,0.142512819269299
"12063","L2_3 IT","ARMC2",-0.0640727839820633,0.0270889790511925,0.0180168684676007,-0.117166207300361,-0.010979360663766,7,0.000686815481415525,13.1177718453487,0.197811759191998
"12064","L2_3 IT","NAV1",-0.0892041037889786,0.031973833664389,0.00527227688475936,-0.151871666218855,-0.0265365413591018,7,0,0,0.107659951175777
"12065","L2_3 IT","ALS2",0.0235660760503404,0.0252806111975514,0.351243593323271,-0.0259830114040203,0.0731151635047011,7,0,0,0.714366293569082
"12066","L2_3 IT","MPP7",-0.0301074232497554,0.0531448437484768,0.571042817100583,-0.134269402960779,0.0740545564612678,7,0.0037698643991976,19.3789923445113,0.839510673607635
"12067","L2_3 IT","DHX9",0.0189193009850267,0.025142547843694,0.451761578138158,-0.0303591872681887,0.0681977892382421,7,0.000247741006233571,5.21027622826994,0.779243954568749
"12068","L2_3 IT","TUSC2",0.0166064052967404,0.0475251482755846,0.726771367363504,-0.0765411736833313,0.109753984276812,7,0,0,0.904958606138274
"12069","L2_3 IT","SETD5",0.0318936597862077,0.0243201598243877,0.189719851523173,-0.0157729775678502,0.0795602971402656,7,0.000494206685922212,11.7529970907081,0.56301919014466
