"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1","Astro","GNA14",0.092486696998933,0.172369914305369,0.591571998148014,-0.245352127057846,0.430325521055712,7,0.141756703800445,78.1200908819923,0.820582555751204
"2","Astro","SLC1A3",0.00721047095296184,0.113449249593501,0.949323132963633,-0.215145972323396,0.22956691422932,7,0.0519234295389051,66.9026267773176,0.98292176984443
"3","Astro","PLSCR4",0.183781451343498,0.0774133589297978,0.0175952348116406,0.0320540559188221,0.335508846768174,7,0.0167442336279824,46.9944852273297,0.150572076676596
"4","Astro","TMTC2",0.079106458214226,0.103224228125301,0.443464784530953,-0.123209311243311,0.281422227671763,7,0.0429152067235217,69.6542252015156,0.726334088301734
"5","Astro","GFRA1",0.0683766866082678,0.308918315117185,0.824825925533159,-0.53709208518621,0.673845458402745,7,0.513586104503201,85.5702511362514,0.932909663424934
"6","Astro","RELL1",-0.126577201133239,0.203960889214483,0.534865829914015,-0.526333198248391,0.273178795981912,7,0.204183055628745,82.8456647201865,0.787989234809632
"7","Astro","ELOVL5",-0.194713403997994,0.135181448841106,0.149758352789613,-0.459664175104506,0.0702373671085184,7,0.0499670176547295,45.2267389319301,0.44581806482977
"8","Astro","KCNIP4",-0.0391359386405604,0.0898233558085872,0.663055193273523,-0.215186480995918,0.136914603714797,7,0.0137604595275283,25.74938620129,0.85662426355598
"9","Astro","NPAS3",0.054709078900246,0.0788298060733997,0.487672714281182,-0.0997945019118942,0.209212659712386,7,0.0244196397339314,66.5846645514889,0.757772697575687
"10","Astro","F3",-0.0160824287539109,0.0744202796174913,0.828907638650597,-0.161943496523594,0.129778639015772,7,5.0256738565938e-07,0.00109999694476654,0.934878095313043
"11","Astro","CDC14B",0.0696619912185521,0.0522323615326208,0.182304136623743,-0.03271155621286,0.172035538649964,7,0.00633506790556951,38.5255647606577,0.489880864666006
"12","Astro","NRP1",0.207431614691097,0.183480935863962,0.258250870867209,-0.152184411451972,0.567047640834166,7,0.154534419069583,76.7287238076574,0.571459776514842
"13","Astro","DPP6",-0.166671826907254,0.0799634638996114,0.0371283640405477,-0.323397336229561,-0.00994631758494699,7,1.99522376822884e-06,0.00396063604384692,0.222230307820626
"14","Astro","SLCO1C1",-0.0726987159592642,0.0735245658634514,0.322776810376124,-0.216804217030572,0.0714067851120437,7,0.00907382618776336,25.4115968758732,0.632083885549277
"15","Astro","FTL",0.211888777455328,0.233098432006279,0.363344911183545,-0.244975754129737,0.668753309040393,7,0.277226890210342,83.7326509120053,0.665328519598848
"16","Astro","CLIC4",0.02016022754843,0.289221532434796,0.944428350224634,-0.546703559577252,0.587024014674112,7,0.419590531444164,80.9541878583062,0.981628832633025
"17","Astro","RALYL",0.00786707738074668,0.155176095458917,0.959566377353916,-0.29627248098028,0.312006635741773,7,0.0901967092162238,63.8721450019989,0.986268852845812
"18","Astro","KAT6A",-0.0176587774271745,0.0389782082274771,0.650518276568788,-0.0940546617349325,0.0587371068805835,7,0.00272217518675764,28.2463367766561,0.85127760884156
"19","Astro","ANAPC16",0.151212734890223,0.0805596674557995,0.0605142845899134,-0.00668131192966759,0.309106781710114,7,0.0207018824150059,55.0434406981758,0.284087149878847
"20","Astro","INTS10",0.119492214093304,0.047893253817635,0.0125967908558682,0.0256231615083037,0.213361266678304,7,0.00088050287960403,4.85210042237577,0.127640048937779
"21","Astro","ARHGAP29",0.0249229737859626,0.0733732249228724,0.734102074722852,-0.118885904492424,0.168731852064349,7,1.69307177940935e-06,0.00415867090791153,0.890461178389473
"22","Astro","CADM1",0.11939967048919,0.111919577957462,0.286046562435886,-0.0999586714723589,0.338758012450738,7,0.0579197895241287,75.5983666118431,0.598106855348958
"23","Astro","AHCYL2",-0.0472433594667877,0.0857542919338411,0.581691674684783,-0.21531868317685,0.120831964243275,7,0.0321957972932236,71.1640591228489,0.815711076148034
"24","Astro","SNRNP70",-0.214511367064422,0.0569623743456434,0.000165987978500367,-0.326155569255771,-0.102867164873072,7,0.00537515688162881,25.3825742991643,0.0100029597569958
"25","Astro","RFX4",0.0355139171061227,0.0733421243393299,0.628227870700022,-0.108234005148622,0.179261839360868,7,0.0167402531237397,51.3605947143486,0.840809160740088
"26","Astro","MIR181A1HG",0.198127634630035,0.394629743131505,0.615625626599597,-0.575332449136008,0.971587718396077,5,0.624725917040152,84.7219482451423,0.834152766326743
"27","Astro","ZIC1",0.156504397365055,0.0623851262444009,0.012118277562036,0.0342317967550444,0.278776997975065,7,7.70946432034042e-07,0.00245744238532109,0.125003854130912
"28","Astro","ITGA6",0.115664573597612,0.0690359523613117,0.0938508376895744,-0.0196434066689819,0.250972553864206,7,0.0143317953006832,52.8851270457568,0.356178141322124
"29","Astro","CAMK2G",-0.230400857469623,0.0552015407214025,2.99544861694927e-05,-0.338593889174693,-0.122207825764553,7,8.94637618231146e-07,0.00366108309936694,0.00368010472896657
"30","Astro","ARHGEF12",0.0286727808727985,0.0618644404485531,0.643022084763761,-0.0925792943300885,0.149924856075685,7,0.0111492902864279,51.0497867453948,0.847839359125137
"31","Astro","ZHX3",-0.048818524798469,0.0400000018424893,0.222289383348461,-0.127217087791284,0.0295800381943459,7,6.88153249410747e-08,0.000524798339514619,0.534839721493069
"32","Astro","WIPF2",-0.0321883017701711,0.0894786138636223,0.719047717723704,-0.207563162329437,0.143186558789095,7,0.0356658580934799,80.3366111034279,0.883000468461649
"33","Astro","CNTFR",-0.122610376210956,0.0843727906208955,0.146168768807611,-0.28797800710305,0.0427572546811383,7,0.0139890263385948,30.5637271022,0.441242394634102
"34","Astro","EGFR",0.0623800721232475,0.0698021012456372,0.371498264171003,-0.0744295323634198,0.199189676609915,7,0.00672894126930946,20.2482182625209,0.673748442266816
"35","Astro","NEDD9",0.125892189531976,0.0744752038876798,0.090953239514624,-0.0200765278291541,0.271860906893106,7,0.00891221195815001,24.5642641644497,0.350526621488537
"36","Astro","PLPP3",-0.0164553448557707,0.0730682727051215,0.821819751997262,-0.15966652777036,0.126755838058819,7,0.0168680199172153,56.993702078002,0.931113809654527
"37","Astro","SERP1",0.103508298209326,0.0370699388612043,0.00523439389237575,0.0308525531322641,0.176164043286388,7,5.8589057349276e-06,0.0517514784538466,0.0746373724379855
"38","Astro","SIPA1L3",-0.0145162070569309,0.0413910055133055,0.72580651148579,-0.0956410871469085,0.0666086730330466,7,5.38746503876246e-06,0.0370712467200432,0.886546250961414
"39","Astro","TAGLN3",-0.289154259123654,0.214450287606153,0.177545516969992,-0.709469099305969,0.131160581058662,5,0.171696860854236,83.9793657200732,0.484138168446394
"40","Astro","SMURF2",0.0593487781978586,0.0860223278645952,0.490242642616002,-0.109251886283044,0.227949442678761,7,0.0228255203860573,52.4492970650181,0.760091842647694
"41","Astro","GPR37L1",-0.0672859990951775,0.0803251144537338,0.402215643850172,-0.224720330478554,0.0901483322881985,7,0.00419534742607684,8.76521513907369,0.697532205508991
"42","Astro","UBAC2",0.0508475060667941,0.0668599303078968,0.446951041072829,-0.0801955493455416,0.18189056147913,7,0.0109230321180452,41.3884816688884,0.727960339800447
"43","Astro","SAMD4A",0.150030087323874,0.147216478479283,0.308149773614329,-0.138508908426337,0.438569083074085,7,0.0701649319113951,53.9869661070945,0.620090493476989
"44","Astro","ACTB",-0.0826773285452853,0.0706562042161375,0.241946468799917,-0.221160944093222,0.0558062870026513,7,0.00568289724851798,16.3436425644253,0.556617855687975
"45","Astro","KLHL21",-0.0821742362284102,0.21850768013409,0.70686467635254,-0.510441419636625,0.346092947179805,7,0.278832706277101,94.2171208797491,0.878409157740821
"46","Astro","ARHGAP35",0.140426690281631,0.0781905090040203,0.0725015628856694,-0.0128238912991035,0.293677271862366,7,0.0226453637011187,65.3418142268975,0.313616507382287
"47","Astro","LINC00499",-0.180825287802228,0.0963820584177162,0.060637407588248,-0.369730651056787,0.00808007545233128,7,1.61915325854094e-06,0.0022394221512889,0.284315445080032
"48","Astro","C1orf21",0.0261795550834928,0.0692080689086544,0.705227680193397,-0.109465767417036,0.161824877584022,7,0.0168616774199301,58.5547201387181,0.877746300351952
"49","Astro","RIPOR2",0.124082799488702,0.0635877357445021,0.0510137960549831,-0.000546872428972361,0.248712471406376,5,9.33582038674077e-06,0.0390780001207348,0.259110159392691
"50","Astro","IKZF2",0.13166350509482,0.0631219008583938,0.0369912247468963,0.00794685277666023,0.25538015741298,7,0.00800732557283498,31.5352538378578,0.222102529287867
"51","Astro","ITGB1",0.0681847565608258,0.0410677468820641,0.0968542312254908,-0.0123065482542269,0.148676061375879,7,3.46012413113579e-06,0.0234216071790659,0.361467062428902
"52","Astro","KLF7",0.138634160917605,0.0912955808066321,0.128883373804484,-0.0403018894110606,0.31757021124627,7,0.0243562018045895,50.0678598698554,0.415756569880317
"53","Astro","TET1",-0.125212450128108,0.0615576080763207,0.0419445934488891,-0.245863144932129,-0.00456175532408792,7,0.00753909164302344,31.3364756650145,0.236656560773937
"54","Astro","SNX25",-0.0121750872890087,0.0775628682654818,0.875268045864672,-0.164195515626978,0.13984534104896,7,0.0245232229886984,76.3770048785687,0.954004676358924
"55","Astro","PCDH9",0.0372105106457578,0.0766620727545617,0.627404283984058,-0.113044390933372,0.187465412224888,7,0.0197893338650261,56.2350844257948,0.840306357657909
"56","Astro","AASS",-0.046441373084363,0.0934053470014302,0.619046250793365,-0.229512489170633,0.136629743001907,6,0.0345438262626235,77.5184464034389,0.835464353086283
"57","Astro","TRPC4AP",-0.0259826022882879,0.0308518200048064,0.399690535373571,-0.0864510583552209,0.0344858537786451,7,4.92097379978381e-06,0.0639473463182271,0.696144908735533
"58","Astro","IL17D",-0.0191989941798058,0.0675422359166476,0.776217511462802,-0.151579344011743,0.113181355652131,7,0.00736448465055746,24.6084514321329,0.911060629466312
"59","Astro","ANOS1",0.0552996273876177,0.0751065122179627,0.461558657810002,-0.0919064315640067,0.202505686339242,7,0.0124260157337288,35.1483031099296,0.73990488138339
"60","Astro","SH3GLB1",0.144032792099654,0.0641314295147203,0.024710399355933,0.0183374999737333,0.269728084225575,7,0.00839837068802487,33.3539560413987,0.180514623097143
"61","Astro","ABCA1",-0.0059201449444633,0.0518586623238949,0.909111570541429,-0.107561255385722,0.0957209654967949,7,3.5849156509884e-06,0.0171692976506076,0.966779522008895
"62","Astro","SPIDR",-0.0500264252079066,0.0339099871623364,0.140139663835673,-0.116488778762301,0.0164359283464884,7,0.00180425530875737,23.9749768741159,0.433142366407586
"63","Astro","FGD6",-0.123516177216869,0.0416632075052753,0.00303042860348985,-0.205174563407627,-0.0418577910261101,7,2.43115097168291e-06,0.0168234934815825,0.0534644183512462
"64","Astro","MAP2K1",0.0230864452999549,0.0360404515963898,0.521801857608063,-0.0475515418155282,0.0937244324154379,7,2.18162250891589e-06,0.0202407715518762,0.778919769215283
"65","Astro","MCPH1-AS1",0.140476386277106,0.10852159509332,0.195508096899387,-0.0722220316506405,0.353174804204852,5,0.0200932275012085,36.0377016725617,0.506036936220378
"66","Astro","CACHD1",0.0672466076075705,0.100418665680422,0.503073007155524,-0.129570360501625,0.264063575716766,7,0.042494067974798,70.6503033548256,0.76822210378272
"67","Astro","GDI1",-0.0499610636121754,0.0399605970641199,0.21120524753891,-0.128282394658567,0.0283602674342166,7,6.40968375213288e-07,0.004792811383032,0.524918620429893
"68","Astro","KIAA0586",0.126546045479866,0.0467837740081518,0.00683222499584445,0.0348515333630278,0.218240557596705,7,0.000961482268282747,5.70795404227786,0.0892626327440952
"69","Astro","TRMT9B",-0.0365006926318314,0.0748730768177761,0.62590340238088,-0.183249226606373,0.110247841342711,5,5.35988004990118e-07,0.00164066166193244,0.839858597720707
"70","Astro","RNF24",0.162479861927732,0.0868096612435809,0.0612509596053694,-0.00766394761980915,0.332623671475273,7,0.0281787513834586,64.4460141072552,0.286150222492179
"71","Astro","ATG7",0.014559651515873,0.0537350204397279,0.786427373905463,-0.0907590532545173,0.119878356286263,7,0.00870908095678848,53.7060389979809,0.91491500012371
"72","Astro","ZNF609",-0.0789166610118901,0.0657419465921353,0.22998386164471,-0.207768508606031,0.0499351865822508,7,0.0144692945917533,57.5028912046339,0.542392423446329
"73","Astro","LTBP1",0.11952201154898,0.0575524606562009,0.0378247372464065,0.00672126144116825,0.232322761656793,7,5.13684524770046e-06,0.0196886718447329,0.224516973287379
