"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1","Lamp5Lhx6","LUZP2",0.168223919649284,0.0686661473331858,0.0142903261366937,0.0336407439191188,0.302807095379449,7,0.00649238495413468,19.8379258127979,0.442579775811348
"2","Lamp5Lhx6","NUDT3",0.121611512909579,0.167318822076646,0.467333129382323,-0.206327352296312,0.449550378115471,7,0.153692832672969,88.7766326945856,0.928673319994759
"3","Lamp5Lhx6","SYNDIG1",-0.040783450370397,0.0373896622394986,0.275374942003146,-0.114065841753932,0.0324989410131376,7,3.91925953390272e-06,0.0361266717254489,0.871080869754342
"4","Lamp5Lhx6","TMEM179",-0.234081327748609,0.147271496664161,0.111957842170503,-0.522728157159676,0.0545655016624575,7,0.0835438463308462,63.7949667697584,0.735095636884545
"5","Lamp5Lhx6","IRF2BP2",-0.0125755930190476,0.150188378657283,0.933269409877219,-0.306939406083786,0.281788220045691,6,0.0885514425565583,75.2829402457452,0.995958611674735
"6","Lamp5Lhx6","LINC01470",0.17535113607434,0.239263429101539,0.463632249149755,-0.293596567782229,0.64429883993091,6,0.242453142613365,81.5592990859981,0.927648684968468
"7","Lamp5Lhx6","FAIM2",0.0159031172549813,0.0697266031477354,0.819585457201619,-0.120758513678897,0.15256474818886,7,0.0131440127213486,47.1029495809818,0.98732026976293
"8","Lamp5Lhx6","PGBD5",-0.0257567599948375,0.0382310667332561,0.500493906215487,-0.100688273882567,0.0491747538928918,7,2.26688490728119e-06,0.0193123572021634,0.934729212568613
"9","Lamp5Lhx6","ANKRD30B",0.109155351255136,0.176501412019843,0.536286016835832,-0.236781059524221,0.455091762034492,7,0.153553134197504,79.5277624922593,0.94018546044948
"10","Lamp5Lhx6","MEF2C-AS1",0.0844526648716929,0.070413475743266,0.230379390931315,-0.0535552116113932,0.222460541354779,7,0.0160901229518305,52.2580324579165,0.853670548445574
"11","Lamp5Lhx6","RIMS3",-0.0661003297162522,0.0843345968639169,0.433165318544684,-0.231393102220234,0.0991924427877296,7,0.0242687118866864,60.5668146793509,0.923919526589034
"12","Lamp5Lhx6","AP3M2",-0.0521411189895884,0.0955383058963547,0.585229964065044,-0.239392757690414,0.135110519711237,7,0.0324443632945759,62.2292054990476,0.946764582388691
"13","Lamp5Lhx6","HULC",-0.143685762416625,0.211439186603086,0.49678265869715,-0.558098953079118,0.270727428245868,5,0.171800190519075,83.7529814532781,0.934729212568613
"14","Lamp5Lhx6","ATP1B2",-0.0324708696678408,0.118321669144109,0.783755139085978,-0.264377079780958,0.199435340445276,7,0.0570733494924614,70.1300174777411,0.982737676083811
"15","Lamp5Lhx6","DDX25",-0.0780360960962892,0.0485505471132029,0.107984953694341,-0.173193419867882,0.0171212276753036,7,0,0,0.728290130980139
"16","Lamp5Lhx6","ORC4",-0.00408070779183283,0.0639468321493102,0.949118272752874,-0.129414195729909,0.121252780146243,7,0.0133660248454008,55.717993990645,0.995958611674735
"17","Lamp5Lhx6","TNPO2",-0.0158413177985515,0.0560046036430127,0.777286134614746,-0.125608323907297,0.093925688310194,7,0.00525373036120863,25.4182946464826,0.982253954346911
"18","Lamp5Lhx6","STK3",-0.185685451565035,0.169796599165203,0.274141068232418,-0.518480670626217,0.147109767496147,7,0.15579731726074,87.3626793670584,0.871080869754342
"19","Lamp5Lhx6","SLC5A4-AS1",0.265171643015957,0.269410166097647,0.324984055219462,-0.262862579604385,0.793205865636299,5,0.262676867064433,80.034006050081,0.89185203605869
"20","Lamp5Lhx6","NWD2",0.0727416570112134,0.113831897374135,0.5228053610042,-0.15036476213395,0.295848076156377,7,0.050973840770457,62.4882412187488,0.939337961700683
"21","Lamp5Lhx6","BAG4",0.0411931900806565,0.0969035169483458,0.670767501342008,-0.148734213113368,0.231120593274681,7,0.0383187386670948,69.3352406053194,0.958679992300872
"22","Lamp5Lhx6","MTERF1",-0.0295900541350435,0.108578550584854,0.785220604195429,-0.242400102774918,0.183219994504831,6,0.0394332369227173,61.04601671428,0.982737676083811
"23","Lamp5Lhx6","RHOT2",-0.231020063660185,0.115214208691216,0.0449485968843547,-0.45683576320225,-0.00520436411812003,6,0.0508664146098951,71.3961136152982,0.606179686727451
"24","Lamp5Lhx6","MIGA1",-0.020117531029555,0.0331541528470131,0.54399183439277,-0.0850984765476367,0.0448634144885267,6,7.43322566964525e-07,0.00993558822918186,0.94018546044948
"25","Lamp5Lhx6","TJP1",-0.014738877466553,0.0433116681888942,0.733632063949862,-0.0996281872271347,0.0701504322940288,7,0.00342626924839821,28.4259136831699,0.971732494690623
"26","Lamp5Lhx6","PNMA2",0.00736474657043539,0.11463185117284,0.948773595561982,-0.217309553209487,0.232039046350358,7,0.0525131810821403,69.8786737069839,0.995958611674735
"27","Lamp5Lhx6","NUDT21",-0.0702213645777978,0.137251129801188,0.608912183269296,-0.339228635825559,0.198785906669963,7,0.0824897123392516,69.2226778150552,0.952501036300174
"28","Lamp5Lhx6","GULP1",0.0701199922912013,0.0603306967699454,0.245129622504225,-0.0481260005400986,0.188365985122501,7,5.6810486415016e-08,0.000206638017846998,0.86606681848307
"29","Lamp5Lhx6","NCDN",0.000975050946512754,0.131429481126252,0.994080696711932,-0.256621998567727,0.258572100460753,7,0.0675216687365671,69.8042461222267,0.998680082842498
"30","Lamp5Lhx6","CEP128",0.0261222237327627,0.151391001130953,0.863006680516499,-0.270598686067367,0.322843133532892,7,0.1126844556592,83.2892946018832,0.989148527909894
"31","Lamp5Lhx6","AJAP1",-0.0516281805501104,0.0366057292603644,0.158425958850341,-0.123374091528249,0.0201177304280278,7,1.20721162058676e-07,0.00113217184044626,0.799824003125541
"32","Lamp5Lhx6","ANKRD13A",-0.0492400883607262,0.0872759864911862,0.572626005792062,-0.220297878598655,0.121817701877203,7,0.0286413962147255,64.002032911405,0.945230966986884
"33","Lamp5Lhx6","RANBP17",-0.00508258448140923,0.077367766749062,0.947621589225441,-0.156720620873866,0.146555451911048,7,0.0188118722261498,49.5510993474448,0.995958611674735
"34","Lamp5Lhx6","RAB18",0.0629575572828776,0.0392027493525867,0.108285445834305,-0.0138784195431432,0.139793534108898,7,9.57616335733623e-07,0.00778792364034985,0.728290130980139
"35","Lamp5Lhx6","DYNLL2",0.0273035400079198,0.0587325107816251,0.642017754690785,-0.0878100658456759,0.142417145861515,7,3.11259566726432e-06,0.011048676014915,0.954102956909983
"36","Lamp5Lhx6","NORAD",0.0429651315721371,0.0730125852441,0.556222236232585,-0.10013690592446,0.186067169068734,7,0.012125526467099,36.7550062184046,0.941916209677202
"37","Lamp5Lhx6","NECAB1",0.0302740704030807,0.0639865597778315,0.636119215285448,-0.0951372822560884,0.15568542306225,7,0.0135543704666273,54.6171837107157,0.953648422782467
"38","Lamp5Lhx6","RTL8C",-0.0781501294923224,0.177598636197353,0.659909663528345,-0.426237060142565,0.26993680115792,5,0.101370127862386,75.2355458039127,0.958579759718644
"39","Lamp5Lhx6","DIRAS1",0.0437895114813602,0.0865185626211239,0.612766435059386,-0.125783755250216,0.213362778212936,7,0.0124970376162322,25.6333573295842,0.952540196555487
"40","Lamp5Lhx6","FEM1B",0.0466792610272473,0.0553640528275426,0.399154053674556,-0.061832288552909,0.155190810607404,7,1.47180667751059e-06,0.00591618526777202,0.917869252409317
"41","Lamp5Lhx6","TARBP1",-0.104704194453263,0.0393975418859919,0.00786916107275306,-0.181921957629216,-0.0274864312773109,7,6.57413269076009e-08,0.000537760386303473,0.364016872501125
"42","Lamp5Lhx6","POLR2A",0.0608379189656039,0.0833491354936006,0.465441154734576,-0.102523384744402,0.22419922267561,7,0.022206626725261,55.7203129961165,0.927814692511644
"43","Lamp5Lhx6","PKN2-AS1",-0.0963744441946016,0.14059400983641,0.49304079730123,-0.371933639916035,0.179184751526832,7,0.0911076205462494,71.9101792967832,0.934729212568613
"44","Lamp5Lhx6","DLG4",-0.0886009309962133,0.056574025542878,0.117323761690941,-0.199483983520703,0.0222821215282768,7,0.00270601457955153,11.5913074293222,0.73712595412168
"45","Lamp5Lhx6","KBTBD6",-0.072086344987092,0.126082674788825,0.567499009762458,-0.319203846647666,0.175031156673482,6,0.0529924329478816,67.6312082908844,0.945230966986884
"46","Lamp5Lhx6","SEC22B",-0.0551270153808921,0.10137591692279,0.586587311328963,-0.253820161449284,0.1435661306875,7,0.0388861771817469,65.8743685818513,0.946764582388691
"47","Lamp5Lhx6","CASC3",-0.0547817141896046,0.0422187273821518,0.194435461516735,-0.137528899331737,0.0279654709525279,7,4.15291051182498e-06,0.0294142821357847,0.83254411900409
"48","Lamp5Lhx6","NR1D1",-0.0496065916877223,0.281885130497773,0.860308410719509,-0.60209129524073,0.502878111865285,5,0.328957703535945,87.8948651747224,0.989030101601886
"49","Lamp5Lhx6","KLHL12",-0.121323987401339,0.0850935213445974,0.153934073090846,-0.288104224554441,0.0454562497517618,7,0.0207941962722808,49.1932400852773,0.79679669327457
"50","Lamp5Lhx6","RPA1",-0.0354974703644112,0.145905038537842,0.807779510687036,-0.32146609106151,0.250471150332688,7,0.105881007167124,82.7676522184188,0.985749761115945
"51","Lamp5Lhx6","PODXL2",0.0343926769890293,0.0379383314156179,0.364649238111442,-0.0399650862191263,0.108750440197185,7,7.79527611446426e-06,0.0651295030589554,0.9084816138484
"52","Lamp5Lhx6","EFR3A",0.0342520421248151,0.0426313891242725,0.421716683939347,-0.0493039451696715,0.117808029419302,7,0.00221835041887505,17.731504169315,0.921905435622108
"53","Lamp5Lhx6","NNT-AS1",-0.0745931420398671,0.136422340984021,0.584529207916357,-0.341976017055191,0.192789732975457,5,0.0452111691040522,54.019235018071,0.946684947425059
"54","Lamp5Lhx6","ATP6V1B2",-0.0641070512108317,0.0880490045599363,0.46656230814749,-0.23667992902291,0.108465826601246,7,0.0262002710650084,62.0663725922618,0.928673319994759
"55","Lamp5Lhx6","MTFR1L",-0.0572816204978288,0.115590313518354,0.62020680481867,-0.283834471955496,0.169271230959838,5,0.0451751447095408,71.3469870415748,0.953648422782467
"56","Lamp5Lhx6","SLC18B1",0.0358010873494428,0.13017862828839,0.783304643988161,-0.219344335652628,0.290946510351514,7,0.0756690109108021,76.467837809236,0.982737676083811
"57","Lamp5Lhx6","SMIM10L2B",-0.0235939666401981,0.239906502165693,0.92165714941728,-0.493802070541937,0.446614137261541,6,0.285553675521243,88.5500340074037,0.995958611674735
"58","Lamp5Lhx6","LAMB1",0.0799777879674912,0.0811098164681279,0.324111884206988,-0.0789945311026933,0.238950107037676,7,0.0148572878633166,35.8160694862133,0.891665026535268
"59","Lamp5Lhx6","CDK5R1",-0.0478520932729781,0.0933995147230102,0.608414679151714,-0.230911778303597,0.13520759175764,7,0.0251686291651759,49.9588939430609,0.951965341372199
"60","Lamp5Lhx6","KCNMB2-AS1",-0.102762735833535,0.236437719386262,0.663831599534029,-0.566172150417396,0.360646678750326,5,0.172843671648579,68.4420973115655,0.958595345752653
"61","Lamp5Lhx6","WASL",0.0206600832361383,0.0803393337741784,0.797055067453534,-0.136802117503194,0.17812228397547,7,0.0227676384701906,61.8700915522665,0.98353542415062
"62","Lamp5Lhx6","PIANP",0.0502692369513191,0.131792977769782,0.702887348083185,-0.208040252892742,0.308578726795381,6,0.0731218971672891,78.0537300815846,0.965526922821122
"63","Lamp5Lhx6","ZFAND5",0.0333105751969821,0.0537620290664292,0.53552579704395,-0.0720610655090148,0.138682215902979,7,3.14998576060001e-07,0.00129408960001418,0.94018546044948
"64","Lamp5Lhx6","AGPAT3",-0.0265846514808957,0.0370211480721649,0.4726995429997,-0.0991447683686633,0.0459754654068718,7,0,0,0.930929878458559
"65","Lamp5Lhx6","CDH8",0.190616041376404,0.118893587470647,0.108879661253299,-0.0424111080588261,0.423643190811635,7,0.0383111123554376,41.6745162765175,0.73131083376122
"66","Lamp5Lhx6","AHCYL2",-0.00135507520432516,0.0857549030778225,0.987392574039873,-0.16943159673458,0.16672144632593,7,0.0275897219865628,63.0658981343304,0.997736434293973
"67","Lamp5Lhx6","PHF10",0.0622735028518276,0.0573601026927106,0.277629954844308,-0.0501502325754041,0.174697238279059,7,3.11102613686093e-06,0.0115806521854106,0.871080869754342
"68","Lamp5Lhx6","TASOR",0.0459196578205566,0.0432601021171397,0.288472608755685,-0.0388685842965622,0.130707899937675,5,6.99734396401227e-06,0.0635385113195652,0.879090702000027
"69","Lamp5Lhx6","LYRM7",-0.0132321486205267,0.0764939852684907,0.862664897420969,-0.163157604780706,0.136693307539653,6,0.014481786139311,45.1852255099439,0.989116409093474
"70","Lamp5Lhx6","ACTB",0.0757882940333203,0.0893265744278029,0.396192629838996,-0.09928857470751,0.250865162774151,7,0.0121364928482857,22.8825515334433,0.917869252409317
"71","Lamp5Lhx6","PIP4K2B",0.0245420318542719,0.0433736146717314,0.57151029946627,-0.0604686907816397,0.109552754490183,7,0.000546852858359607,3.78994100197873,0.945230966986884
"72","Lamp5Lhx6","SMARCAD1",0.0416312352478496,0.0435699076179073,0.339322718314909,-0.0437642144929861,0.127026684988685,7,0.00162557200221003,11.8065933633244,0.898867704642702
"73","Lamp5Lhx6","STK25",-3.00062355493883e-05,0.0766758680134399,0.999687756890377,-0.150311946025238,0.15025193355414,7,0.0167392451190633,47.9743848434378,0.999798140670725
"74","Lamp5Lhx6","LINC02328",-0.0925710499487044,0.23425831421357,0.692719976828641,-0.551708908886369,0.36656680898896,5,0.1947312026324,79.3818936182479,0.963877351214651
"75","Lamp5Lhx6","GRIN1",-0.0158820830555457,0.0328241146658829,0.628489404464062,-0.0802161656250891,0.0484519995139977,7,4.80550423221931e-07,0.00533812198164072,0.953648422782467
"76","Lamp5Lhx6","ARHGAP17",-0.023158551457544,0.0871877657358006,0.790534203282913,-0.194043432192229,0.147726329277141,7,0.0303680114494218,70.6067344524073,0.982737676083811
"77","Lamp5Lhx6","PARP8",0.223549961537756,0.150648386816681,0.137830484572257,-0.071715450951997,0.51881537402751,7,0.116174374841334,80.5746332201999,0.770510377511096
"78","Lamp5Lhx6","PRRT1",0.0631716211219458,0.188682010223712,0.737772425671644,-0.306638323447147,0.432981565691039,6,0.135587559453713,77.3888582929248,0.971955468098794
"79","Lamp5Lhx6","CBLB",0.116564130294905,0.0510865412991176,0.022507093920478,0.0164363492539165,0.216691911335893,7,2.91995547424946e-06,0.0144074915596978,0.514179035269752
"80","Lamp5Lhx6","TRAPPC11",-0.0328154125074835,0.0470469928834078,0.485488144635465,-0.125025824139875,0.0593949991249079,7,0.00249086190299483,16.095494469323,0.933155726679238
"81","Lamp5Lhx6","PCBP1",0.00571246864688051,0.177925029248448,0.974387484247439,-0.343014180628313,0.354439117922074,6,0.111898383393564,70.5115225872374,0.996938511202493
"82","Lamp5Lhx6","CCDC91",0.0328698245574109,0.0356261210430898,0.356198644183766,-0.0369560895959096,0.102695738710731,7,3.43242428563912e-06,0.0345221242671958,0.90478477849627
"83","Lamp5Lhx6","DRAM2",-0.0142443705247431,0.0443222815991299,0.747921144038662,-0.10111444617168,0.0726257051221938,7,7.1969148036244e-06,0.0450939564357884,0.975166250427373
"84","Lamp5Lhx6","RSBN1",0.000785541069907993,0.044980548343619,0.986066438581218,-0.087374713688448,0.088945795828264,7,7.60761484169333e-07,0.00471324734480452,0.997736434293973
"85","Lamp5Lhx6","PYGO1",0.0699966971867902,0.109797055566382,0.523792838937453,-0.145201577331862,0.285194971705443,7,0.0515233687516826,73.032742367118,0.939337961700683
"86","Lamp5Lhx6","CRTAC1",-0.111557390724427,0.0501657899508746,0.0261636383222885,-0.209880532284142,-0.0132342491647113,7,0.00608150427945137,39.3017586412153,0.538082503354949
"87","Lamp5Lhx6","RNF220",-0.0553873302352362,0.0541447755723901,0.306332080335613,-0.161509140308125,0.0507344798376525,7,6.76521007959286e-07,0.00277262489754971,0.882775254555667
"88","Lamp5Lhx6","ALG6",-0.0983718346852026,0.108578926815014,0.364939133200302,-0.31118262072264,0.114438951352235,7,0.042532781459741,61.0443978175502,0.9084816138484
"89","Lamp5Lhx6","TUBB4A",0.0894050574070612,0.161414203093679,0.579656908866528,-0.226960967249784,0.405771082063907,6,0.0962325025773817,72.289219445542,0.945230966986884
"90","Lamp5Lhx6","SLC25A46",0.0471467257199778,0.0404061025861002,0.24328229768143,-0.0320477801044094,0.126341231544365,6,3.11601926500244e-06,0.0281575487955039,0.864342958595375
