"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1","Sst Chodl","ATRNL1",-0.133230354067395,0.13269466803937,0.315360788233107,-0.393307124365059,0.126846416230268,7,0.0449704078063374,39.2467823851429,0.997333358632434
"2","Sst Chodl","SLC44A5",-0.372701663017452,0.30315797190999,0.21892279447158,-0.966880369587238,0.221477043552333,6,0.367634618168642,70.8694978535595,0.997333358632434
"3","Sst Chodl","KCNQ5",-0.235791407802192,0.164063399531158,0.150662056041257,-0.557349762064467,0.0857669464600823,7,0.0212021182068796,11.0116678921187,0.997333358632434
"4","Sst Chodl","FRMPD4",-0.0423252926220361,0.150250888765513,0.77817550792305,-0.336811623247576,0.252161038003504,7,0.0565457414454463,38.9179310659558,0.997333358632434
"5","Sst Chodl","KCTD8",-0.158919167604384,0.241739473444853,0.510924714880619,-0.632719829197973,0.314881493989205,7,0.211421218434694,58.5306005719974,0.997333358632434
"6","Sst Chodl","MPPED2",-0.00502689036236722,0.190016677373617,0.978894429337576,-0.377452734476623,0.367398953751888,7,0.135178314227136,59.4630884725556,0.998482134728904
"7","Sst Chodl","KCTD16",-0.13633714731128,0.132044410369897,0.301833360657413,-0.395139435996106,0.122465141373546,7,0.0392389922095271,34.9745526368348,0.997333358632434
"8","Sst Chodl","AEBP2",-0.204341395629611,0.126711107090773,0.106819318834288,-0.452690601968725,0.0440078107095024,7,0.047014054202296,48.5775887861252,0.997333358632434
"9","Sst Chodl","TENM2",-0.214431900633911,0.103059623740965,0.0374651587477624,-0.416425051426452,-0.0124387498413697,7,0.0146729895834286,20.0560791671214,0.997333358632434
"10","Sst Chodl","SMYD3",-0.168341141089678,0.0608071589301289,0.00563248724286073,-0.287520982594934,-0.0491612995844225,7,0,0,0.997333358632434
"11","Sst Chodl","SGCZ",-0.345120941143678,0.139259310384684,0.0132024466838191,-0.618064174009544,-0.0721777082778117,7,7.06975330916564e-07,0.000478962444472933,0.997333358632434
"12","Sst Chodl","DNAH6",0.299105549785755,0.166255648146937,0.0720076076473864,-0.0267495328086056,0.624960632380115,5,0.0534413438204568,39.2536709618711,0.997333358632434
"13","Sst Chodl","CACNA2D1",-0.0577272549702311,0.16987792299524,0.733995015080002,-0.390681865809369,0.275227355868907,7,0.0875541873023381,48.0174542265225,0.997333358632434
"14","Sst Chodl","HCN1",-0.25006966503807,0.123047293097161,0.0421227589770951,-0.49123792790365,-0.00890140217248941,6,0.0180883557784349,19.9923752854784,0.997333358632434
"15","Sst Chodl","GPC6",-0.230808309902134,0.330430468204333,0.48485958605594,-0.878440126977334,0.416823507173065,7,0.605714176357886,87.6952735384134,0.997333358632434
"16","Sst Chodl","DNAH14",0.122397632471984,0.158106989915096,0.438845434871801,-0.187486373465642,0.43228163840961,7,0.0634385377539895,38.660936305285,0.997333358632434
"17","Sst Chodl","SOX2-OT",-0.736097135303558,0.877775896411096,0.401697475990797,-2.45650627876667,0.984312008159552,5,3.60337665765085,96.35804397113,0.997333358632434
"18","Sst Chodl","ENOX1",-0.280744321928157,0.081511685125604,0.000572705699560086,-0.44050428909351,-0.120984354762804,7,0,0,0.521543990399385
"19","Sst Chodl","GRID2",-0.368296925498916,0.199089057378625,0.064326459091481,-0.758504307677049,0.0219104566792168,6,7.08074958169812e-07,0.000269750927811396,0.997333358632434
