"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1","Sncg","CDH12",0.044951762576957,0.132156756334735,0.733751308141323,-0.21407072015276,0.303974245306674,7,0.0979181418788852,83.6318585642026,0.950722259719453
"2","Sncg","CNTN5",-0.00903259243975517,0.0776883781908765,0.907440961109321,-0.1612990157112,0.14323383083169,7,0.0267835374826579,66.2158885363916,0.985086270204666
"3","Sncg","SDK2",0.027952590426721,0.130595638456517,0.830516461718662,-0.228010157486066,0.283915338339508,7,0.0883691927243514,83.3998742974307,0.971449620729647
"4","Sncg","PLXNA4",0.0376667722603902,0.0918693911199205,0.681803377213452,-0.142393925616278,0.217727470137058,7,0.0344938802854268,63.8444810653376,0.944752116750877
"5","Sncg","CCNH",0.0444088820604832,0.109912113825114,0.686183361400452,-0.171014902501408,0.259832666622374,7,0.0609524913945044,77.712004225178,0.94521876307877
"6","Sncg","RYR3",-0.0394690573030201,0.109811695858043,0.71927725344478,-0.25469602626605,0.175757911660009,7,0.0542609783318284,70.4354339413211,0.949880290483079
"7","Sncg","RBFOX3",-0.0982252556437591,0.100916146674256,0.330386645481552,-0.296017268583862,0.0995667572963438,7,0.0479119949218925,77.0977021602718,0.838981998006724
"8","Sncg","SMG6",-0.00148240941213182,0.068421433171523,0.982714494584572,-0.135585954198931,0.132621135374667,7,0.0188123300548747,66.7785760981464,0.997985126702589
"9","Sncg","KCNS3",0.0245091012216723,0.155346980178736,0.874637997690703,-0.279965385035707,0.328983587479052,7,0.128744830275144,85.0223503565975,0.979553454916456
"10","Sncg","RBMS3",0.063843833778498,0.0835729578910136,0.444909357440609,-0.0999561537693711,0.227643821326367,7,0.0239919598324996,53.1567792342452,0.882434454119011
"11","Sncg","MEF2C-AS1",0.0130826199993921,0.111097357462851,0.906259285119481,-0.204664199405367,0.230829439404151,7,0.0665852119616467,82.6521070809605,0.984468935395919
"12","Sncg","SLC8A1",0.0061975856585474,0.0625394718687299,0.921059837001106,-0.116377526816319,0.128772698133414,7,0.0100001572127351,38.5951098143508,0.985086270204666
"13","Sncg","SORCS1",-0.00787992648573354,0.0747206837807061,0.916012048894367,-0.154329775596124,0.138569922624657,7,0.0185082704401016,51.3486403183037,0.985086270204666
"14","Sncg","ELAVL2",0.00553314280197261,0.0803898854234749,0.945125859135855,-0.15202813734934,0.163094422953285,7,0.0282188327639748,68.0682616936984,0.988448881261713
"15","Sncg","HS6ST3",0.0357999054595448,0.0594147188502523,0.546812945064098,-0.0806508036385228,0.152250614557612,7,0.00994412385910758,42.8092411639491,0.915884991897586
"16","Sncg","RAB18",-0.0329356082878806,0.0947309045907459,0.72808394847743,-0.218604769508643,0.152733552932881,7,0.0392247035747236,76.1767697614936,0.950722259719453
"17","Sncg","SHANK2",-0.0110782956875836,0.0640040363353058,0.862582686459114,-0.136523901769976,0.114367310394809,7,0.0144864166685833,57.2432539013203,0.977714591957766
"18","Sncg","IQCJ-SCHIP1",-0.0391385577491201,0.273567833749969,0.88623718476732,-0.5753216592277,0.497044543729459,7,0.441659421745114,90.3610942877748,0.981134274504158
"19","Sncg","ATP1B2",0.0144813855834833,0.131290750763022,0.912171361982108,-0.242843757415264,0.271806528582231,7,0.0783882703941733,78.8562962737974,0.985086270204666
"20","Sncg","KLHL29",-0.0141468552411279,0.1083131035058,0.896083241544242,-0.226436637166255,0.198142926683999,7,0.0590798289990887,80.7938360541491,0.984095224956079
"21","Sncg","ARID1A",-0.067335410916183,0.0716531450252577,0.347350337634039,-0.207772994544713,0.0731021727123474,7,0.0205026211089316,67.2852363728211,0.850473565365292
"22","Sncg","SHANK3",0.0439765439220721,0.174937577045854,0.801517077442127,-0.298894806630502,0.386847894474646,7,0.164061825020347,89.6766233825679,0.964685099900405
"23","Sncg","STS",-0.0307988479938682,0.087209718317771,0.723969663705009,-0.201726754998582,0.140129059010846,7,0.0256535119246712,56.7699294320751,0.950251853982925
"24","Sncg","EPM2AIP1",0.0376439843757887,0.0952378105084116,0.692648789557496,-0.149018694187148,0.224306662938726,7,0.0384330279257419,71.6811946229534,0.94594290838783
"25","Sncg","LUC7L",-0.0909597204426905,0.0667745223617663,0.173137298566877,-0.221835379356617,0.0399159384712359,7,0.0146612940582232,53.2132987534151,0.718556010244708
"26","Sncg","TMEM178B",-0.0429121198142923,0.0531507758685586,0.419455752326316,-0.147085726267028,0.0612614866384433,7,0.0094499267243898,53.3851774539597,0.873551886071964
"27","Sncg","FAIM2",0.0048644197103741,0.0418912993563511,0.907557399940966,-0.0772410182936599,0.0869698577144081,7,3.87633340051393e-06,0.0268777813288715,0.985086270204666
"28","Sncg","NORAD",0.062055552079895,0.0954873108169838,0.515767989009604,-0.125096138101975,0.249207242261765,7,0.0302741876391986,58.0651963310516,0.906296378588197
"29","Sncg","PTPRN2",-0.00110077689400911,0.0572948694779087,0.984671596827281,-0.113396657569633,0.111195103781615,7,0.0107489438579326,53.0460177455356,0.998016713303656
"30","Sncg","GRIN2A",-0.0471881500907464,0.193457256574621,0.807292554714052,-0.426357405524928,0.331981105343436,7,0.221280077117252,88.8453578685362,0.965920774937518
"31","Sncg","KCNJ3",0.126686852414316,0.0697142213602887,0.0691817320951489,-0.00995051066210234,0.263324215490735,7,0.0164919596227932,52.5056008926237,0.590573566685423
"32","Sncg","SRD5A3",0.110867233069097,0.226672074237601,0.624764900110084,-0.333401868737591,0.555136334875785,5,0.182573741775321,80.2747501082708,0.934827271212817
"33","Sncg","RAB3C",-0.0995705348050989,0.0514262506722277,0.0528455239345546,-0.200364133982594,0.00122306437239603,7,0.007467405599395,45.710388371011,0.54056308271673
"34","Sncg","TTN-AS1",0.0647078293271287,0.0784618877088936,0.409539684197042,-0.0890746447413286,0.218490303395586,7,0.0225566031035987,57.3406567201667,0.872433903414795
