"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6892","Vip","RNF20",-0.0391817457190503,0.0278478190189582,0.159428833099931,-0.0937624680441979,0.0153989766060974,7,0,0,0.542246010781092
"6893","Vip","ZFP69B",0.0633977029434897,0.0533109054725767,0.234358213407428,-0.0410897517659798,0.167885157652959,7,0.00338822042038057,17.202775134229,0.621795114138305
"6894","Vip","TOB1-AS1",0.0405476523205606,0.0504335363800241,0.42140740636798,-0.0583002625972772,0.139395567238398,5,0,0,0.774791696124149
"6895","Vip","ZNF764",-0.00654965358721807,0.0606057837580451,0.913940341498873,-0.125334807007809,0.112235499833373,5,0.000630400184527589,2.88843766154024,0.976439846700812
"6896","Vip","FLT3",-0.112689683136752,0.089354872597189,0.207255673553201,-0.287822015270408,0.0624426489969029,7,0.00973678327628115,17.5366378007814,0.602473599291506
"6897","Vip","DUSP16",0.0334515332015841,0.0419522833665504,0.425235609503569,-0.0487734312660734,0.115676497669242,7,0,0,0.776875986788105
"6898","Vip","HNRNPL",-0.0131927635199653,0.0327478389559855,0.687051912682542,-0.0773773484452145,0.0509918214052839,7,0,0,0.907001804665644
"6899","Vip","GLRX",0.179015304364476,0.0547394425412902,0.00107427199508633,0.0717279684497475,0.286302640279204,7,0,0,0.0476000857519732
"6900","Vip","SCARF2",0.029904790032654,0.0508901027340694,0.556777517496539,-0.0698379784956654,0.129647558560973,7,0.000907650586502027,4.25808938620614,0.849437114390321
"6901","Vip","ORMDL3",-0.0489267458704943,0.0608460443998809,0.421335033738293,-0.168182801495986,0.0703293097549973,7,0.00483479733685963,19.1156189583315,0.774791696124149
"6902","Vip","APOL6",0.0544131476556166,0.0737267787530796,0.460491495255704,-0.0900886833965723,0.198914978707806,7,0,0,0.799290330219953
"6903","Vip","PPIA",-0.029106054451261,0.0406461755240917,0.47393980934926,-0.108771094587774,0.0505589856852522,7,4.90142894914738e-05,0.33186727810096,0.809069209552961
"6904","Vip","SLC20A1",-0.0115625998926608,0.0330554950237643,0.726493618612417,-0.0763501796303818,0.0532249798450603,7,0,0,0.920686022622424
"6905","Vip","IL3RA",0.0461237554291322,0.0609448272850881,0.449162710913022,-0.0733259110936544,0.165573421951919,7,1.67338959001542e-06,0.00549207542343945,0.792543910185416
"6906","Vip","TAF3",0.0427353016270766,0.0405651746689358,0.292113135160542,-0.0367709797506141,0.122241583004767,7,0.0046260223777686,46.6626675494504,0.684444751460726
