"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1055","L5 ET","PCMTD1",-0.105653946199085,0.0583187609947432,0.0700382715409102,-0.219956617371781,0.00864872497361115,7,6.74524874064387e-09,2.57497911136702e-05,0.837351816228101
"1056","L5 ET","WDR75",0.0915082149261057,0.156979004426382,0.559938520518574,-0.216164980078557,0.399181409930768,5,0.0677895994441939,59.5303928670126,0.97331004415511
"1057","L5 ET","TDRD3",-0.0405743984477581,0.0728299541874207,0.577451312484601,-0.183318485650805,0.102169688755289,7,0,0,0.97331004415511
"1058","L5 ET","MAP2K4",-0.0356185056488529,0.0589245599074737,0.545526957164679,-0.151108520872374,0.0798715095746684,7,0,0,0.97331004415511
"1059","L5 ET","MAPK9",-0.118636101709811,0.0820036130517002,0.14797592562971,-0.279360229893302,0.0420880264736798,7,0.00864990869022762,18.6254487792451,0.894554376458783
"1060","L5 ET","ZNF197",0.0359899020167941,0.108089628488006,0.739161828361988,-0.175861876922013,0.247841680955601,5,1.05183866866327e-06,0.00163449733071784,0.987595272413486
"1061","L5 ET","BIN1",0.149320830059818,0.0837716206234802,0.0746717839320705,-0.0148685292887556,0.313510189408393,7,0.00708110347069958,14.2243631489971,0.837351816228101
"1062","L5 ET","TIAM1",0.0736638047739222,0.0627569832185765,0.240477328159125,-0.0493376221128722,0.196665231660717,7,0,0,0.915113310559909
"1063","L5 ET","DLG1",-0.0676408297412517,0.0568307898043686,0.233962097796048,-0.17902713097078,0.0437454714882768,7,0,0,0.907896115128989
"1064","L5 ET","SMAP1",0.0553416094286175,0.0739686112002013,0.454353436338781,-0.0896342045102231,0.200317423367458,7,0.00704927038888939,18.5633513559188,0.973065530656025
"1065","L5 ET","NPRL3",0.0656900285013072,0.077461413758295,0.396418202328969,-0.0861315526565064,0.217511609659121,7,1.86516629388144e-06,0.00410896915683906,0.954892716669664
"1066","L5 ET","LHFPL4",0.139475127383273,0.0724636366697449,0.054259359115252,-0.00255099067822329,0.281501245444769,6,0,0,0.799021183929181
"1067","L5 ET","CNOT6L",-0.025508155989813,0.078495133269022,0.745207705794051,-0.179355790158768,0.128339478179142,7,0,0,0.987595272413486
"1068","L5 ET","SNX27",-0.0261772608752382,0.0741207271059111,0.723960555300884,-0.171451216510746,0.119096694760269,6,0,0,0.986693200955518
"1069","L5 ET","UQCC1",0.0274411528188438,0.0719897271313287,0.703068568929292,-0.113656119615427,0.168538425253114,6,3.21764915321328e-06,0.00924614656371793,0.986693200955518
"1070","L5 ET","NELL2",-0.0148690617439236,0.0998175647263142,0.88158332019344,-0.210507893631995,0.180769770144148,7,0.0331263760120065,52.8518391438363,0.996948808920416
"1071","L5 ET","LIMCH1",0.0746886132877103,0.0740107233140676,0.312898219224967,-0.070369738877621,0.219746965453042,7,0,0,0.933011202488114
