"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.815480346665208,-0.669170440274848,3.0936049074848,0.00520524473297456,0.0626807549936328,-2.07571209196328,"Endo_3","supertype_nonneuronal",0.263601969563793,0.0626807549936328
-0.816753775381788,2.87785535236961,-3.0236566445719,0.00613371692884799,0.0626807549936328,-2.22196251471601,"Oligo_4","supertype_nonneuronal",0.270121204683751,0.0626807549936328
-0.820647723238383,-0.119144045412849,-2.94062506817405,0.00744284734300859,0.0626807549936328,-2.39839191279431,"Micro-PVM_2","supertype_nonneuronal",0.279072545534666,0.0626807549936328
-0.484155989011561,2.98820973973868,-2.77350223691446,0.0109310432664739,0.0626807549936328,-2.73303387175038,"Astro_2","supertype_nonneuronal",0.174564845330786,0.0626807549936328
-0.373889413990557,1.80842388503879,-2.74710307174519,0.0116075472210431,0.0626807549936328,-2.743229507372,"OPC_2_1-SEAAD","supertype_nonneuronal",0.136103161849341,0.0626807549936328
1.0066490350342,-2.83497566503124,2.61282321653108,0.0157057187225675,0.0706757342515538,-3.09927312523584,"Astro_3","supertype_nonneuronal",0.385272539169595,0.0706757342515538
0.470779751251884,-0.0868156053615396,2.45798134133006,0.02210465979995,0.0852608306569499,-3.23669437403144,"Pericyte_1","supertype_nonneuronal",0.191531051654419,0.0852608306569499
-0.369963813287666,-1.48422004535937,-2.27059337743037,0.0330594274691653,0.106295143799256,-3.53535508706285,"OPC_1","supertype_nonneuronal",0.162937061723642,0.106295143799256
1.27785287911174,-1.25036971036624,2.19395156851388,0.038826653963937,0.106295143799256,-3.78618197848839,"Astro_6-SEAAD","supertype_nonneuronal",0.582443522204695,0.106295143799256
-0.326202438352976,2.24767204900924,-2.18729222157544,0.0393685717775021,0.106295143799256,-3.77612102702058,"Astro_5","supertype_nonneuronal",0.149135280204134,0.106295143799256
0.484930560026859,0.291829835981505,2.12191747880437,0.045063389760333,0.110610138502636,-3.81103507717911,"Endo_1","supertype_nonneuronal",0.228534127679697,0.110610138502636
0.457034415025959,1.77819820493564,2.01257227328702,0.0562592586587573,0.126583331982204,-3.99301022680875,"Endo_2","supertype_nonneuronal",0.227089690686988,0.126583331982204
0.354588835275468,1.48836231811949,1.63264427117724,0.116438949609876,0.229387537894874,-4.61135418347459,"Oligo_2_1-SEAAD","supertype_nonneuronal",0.217186830919259,0.229387537894874
-0.297387531895691,-1.53777237705304,-1.60919950555048,0.121492410314659,0.229387537894874,-4.647406505748,"Micro-PVM_1","supertype_nonneuronal",0.184804637877365,0.229387537894874
-0.366099916972618,0.882389193525556,-1.58263808262483,0.127437521052708,0.229387537894874,-4.69177982131404,"Micro-PVM_3-SEAAD","supertype_nonneuronal",0.231322575257026,0.229387537894874
-0.320104578313976,1.43107205681236,-1.44859294226218,0.161222736564302,0.27206336795226,-4.85492164409755,"Micro-PVM_2_3-SEAAD","supertype_nonneuronal",0.220976210069122,0.27206336795226
0.456708888333863,-2.96067636343182,1.37806281825397,0.181713467044838,0.288603741777096,-4.93785029526993,"Monocyte","supertype_nonneuronal",0.331413693399348,0.288603741777096
0.30913542262824,-2.71960695787007,0.882543066429354,0.386800090366485,0.544320004827752,-5.33508887503815,"VLMC_1","supertype_nonneuronal",0.350278002725644,0.544320004827752
-0.224300308972236,-1.72781044479911,-0.860412099089936,0.398623052072474,0.544320004827752,-5.62232339029495,"Micro-PVM_4-SEAAD","supertype_nonneuronal",0.26068939431405,0.544320004827752
0.182661617544297,0.445116137974296,0.806895899545877,0.428160243829067,0.544320004827752,-5.47414041371263,"Pericyte_2-SEAAD","supertype_nonneuronal",0.22637569189173,0.544320004827752
-0.144802260852368,0.830759964289826,-0.79426255094666,0.435326942275482,0.544320004827752,-5.5958596518931,"Astro_4","supertype_nonneuronal",0.18231032129084,0.544320004827752
0.39984012654158,-2.0606186050071,0.752930903292662,0.459284823631913,0.544320004827752,-5.63683671328879,"SMC-SEAAD","supertype_nonneuronal",0.531044913674055,0.544320004827752
0.15056955710259,-2.44810545253483,0.745490604266293,0.46368000411253,0.544320004827752,-5.49594185019225,"Lymphocyte","supertype_nonneuronal",0.201973782420477,0.544320004827752
0.186614767387522,-0.114603224743765,0.609348276387133,0.54838800448484,0.616936505045445,-5.48338409067332,"OPC_2_2-SEAAD","supertype_nonneuronal",0.306253048739177,0.616936505045445
0.0884108279067078,0.263665312210898,0.364740309355123,0.71870556092624,0.77620200580034,-5.73595546317314,"Oligo_1","supertype_nonneuronal",0.242393905030738,0.77620200580034
0.0206562875594541,1.52984392766717,0.146368874195551,0.88493158138273,0.918967411435912,-5.76620947572978,"Micro-PVM_2_1-SEAAD","supertype_nonneuronal",0.1411248646475,0.918967411435912
-0.00680941208084194,1.15049095957278,-0.0343141146364574,0.972928778440469,0.972928778440469,-5.66372072538675,"Oligo_3","supertype_nonneuronal",0.198443472984357,0.972928778440469
