x,y
0.5760000000000218,-8.792000000000371
-0.2239999999999327,-8.192000000000917
-3.423999999999978,-6.792000000000371
-3.8239999999999554,-6.392000000000735
-4.223999999999933,-3.1920000000009168
-4.823999999999955,-2.392000000000735
-4.823999999999955,-1.1920000000009168
-5.423999999999978,0.00799999999890133
-6.023999999999887,1.8079999999990832
-7.023999999999887,3.607999999999265
-7.023999999999887,4.207999999999629
-5.223999999999933,8.407999999999447
-4.223999999999933,9.207999999999629
-0.42399999999997817,10.807999999999083
0.37600000000009004,10.807999999999083
3.7760000000000673,9.407999999999447
5.576000000000022,7.607999999999265
7.37600000000009,3.8079999999990832
8.37600000000009,0.6079999999992651
8.576000000000022,-0.19200000000091677
8.176000000000045,-2.392000000000735
6.576000000000022,-6.192000000000917
5.37600000000009,-6.992000000001099
1.37600000000009,-8.792000000000371
0.5760000000000218,-8.792000000000371
