x,y
-1.4239999999999782,-3.7359999999998763
-2.0239999999994325,-3.5359999999996035
-4.423999999999978,-2.1359999999999673
-4.623999999999796,-1.7359999999998763
-4.623999999999796,-0.33599999999978536
-3.8239999999996144,1.2640000000001237
-2.423999999999978,2.0640000000003056
-2.0239999999994325,2.0640000000003056
-1.0239999999994325,2.2640000000001237
-0.8239999999996144,2.4640000000003965
0.17600000000038563,2.4640000000003965
0.3760000000002037,2.6640000000002146
1.9760000000005675,2.4640000000003965
2.576000000000022,2.4640000000003965
3.3760000000002037,1.6640000000002146
3.3760000000002037,1.2640000000001237
3.576000000000022,0.2640000000001237
3.3760000000002037,-0.33599999999978536
2.9760000000005675,-1.1359999999999673
1.9760000000005675,-2.5359999999996035
1.3760000000002037,-2.9359999999996944
-0.023999999999432475,-3.5359999999996035
-0.6239999999997963,-3.5359999999996035
-0.8239999999996144,-3.7359999999998763
-1.4239999999999782,-3.7359999999998763
