x,y
-1.0079999999989013,-4.319999999999936
-2.0079999999989013,-3.3199999999999363
-2.6079999999988104,-2.119999999999891
-2.8079999999990832,-0.7199999999999136
-3.0079999999989013,-0.5199999999998681
-3.0079999999989013,0.2800000000000864
-3.2079999999987194,0.4800000000001319
-3.0079999999989013,0.6800000000000637
-3.0079999999989013,1.2800000000000864
-2.6079999999988104,2.480000000000132
-2.2079999999987194,3.080000000000041
-2.2079999999987194,3.480000000000132
-1.6079999999988104,4.480000000000132
-0.6079999999988104,4.480000000000132
0.3920000000011896,4.080000000000041
0.9920000000010987,3.6800000000000637
1.3920000000011896,3.2800000000000864
1.7920000000012806,2.2800000000000864
1.7920000000012806,1.6800000000000637
2.3920000000011896,1.080000000000041
2.3920000000011896,-1.5199999999998681
1.9920000000010987,-2.119999999999891
0.5920000000010077,-3.7199999999999136
-0.6079999999988104,-4.319999999999936
-1.0079999999989013,-4.319999999999936
