"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Vip-13","SHISA8",0.092447495589989,0.249751285293069,0.711264591583998,-0.397056028677014,0.581951019856992,6,0.296793934411402,91.7885392368357,0.95828648383999
"Vip-13","CADM2",0.00442632942797353,0.085203595267097,0.958568508976399,-0.162569648648864,0.171422307504811,6,0.0245171051841804,66.5022475671468,0.992214790610297
"Vip-13","GPHN",0.000263722857154194,0.0317261163263073,0.99336767316035,-0.0619183225117363,0.0624457682260446,6,2.96832822483501e-06,0.0435540299839269,0.998780308950071
"Vip-13","THY1",-0.2595032038903,0.156845929795468,0.0980238754825878,-0.566915577411116,0.0479091696305156,6,0.093081222623586,72.9211032115439,0.658284834614385
"Vip-13","TUBA1B",-0.232392088127272,0.186969553237331,0.213889645398722,-0.598845678677984,0.13406150242344,6,0.138830664172829,77.9654311788914,0.787597176172524
"Vip-13","ROBO2",-0.100802426457608,0.0372531467118517,0.00681243085454068,-0.173817252323624,-0.0277876005915923,6,2.64187423981684e-07,0.00285532377297463,0.272233035029064
"Vip-13","ERBB4",0.00317087167296349,0.0575349139274756,0.956049132254305,-0.109595487478501,0.115937230824428,6,0.00694086912610469,38.0683802431279,0.99137631462229
"Vip-13","DAPK1",0.144871697619901,0.0549580237950811,0.00838791747460283,0.0371559503200465,0.252587444919755,6,0,0,0.300381044669897
"Vip-13","PTPRN2",0.0787666229743007,0.0782730516369318,0.314268508961953,-0.0746457391941296,0.232178985142731,6,0.021648108289935,71.654441182002,0.844882219747512
"Vip-13","GRIN1",0.0470650077206546,0.112399018403258,0.675412383798965,-0.173233020247385,0.267363035688694,6,0.0469608101412668,78.1985029143069,0.952527137468578
"Vip-13","SUSD1",-0.0416847549182763,0.313031621085788,0.894063145154866,-0.655215458268609,0.571845948432057,6,0.450714541712294,89.0120723972884,0.981716394679852
"Vip-13","HS6ST3",-0.0327812519422809,0.0471165468012443,0.486586543409474,-0.125127986748615,0.0595654828640537,6,0.00137297711493858,9.90567123267148,0.910557065649333
"Vip-13","COL12A1",0.145027957586781,0.135208146791774,0.283438343771866,-0.119975140541501,0.410031055715063,6,0.0662030187428246,70.0532661022709,0.835361239164603
"Vip-13","MT-CO2",0.225099100521261,0.274542959420309,0.412270358851886,-0.312995212151585,0.763193413194107,6,0.335985204833684,81.978740586819,0.896224275876957
