"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"L4 IT-1","SPARCL1",-0.0458698654373438,0.137859804451353,0.739339346570224,-0.31607011707773,0.224330386203042,7,0.0997252337242428,82.3249530910401,0.949201528891815
"L4 IT-1","MSC-AS1",0.166429653926042,0.154319507464689,0.280822054857332,-0.136031022816708,0.468890330668793,7,0.106794353745028,70.0936170483147,0.780147543863609
"L4 IT-1","DSCAML1",0.0478647597680265,0.0936691141108395,0.609352234487981,-0.135723330352991,0.231452849889044,7,0.0381243413830209,68.0101613086767,0.916838491030172
"L4 IT-1","KLHL29",0.0719575292116996,0.104126474209617,0.489528512330583,-0.132126610076289,0.276041668499688,7,0.0518989646213821,78.5787063521181,0.876865563918048
"L4 IT-1","ZDHHC14",0.0498622888651169,0.0784729536740425,0.525162797881203,-0.103941874096486,0.20366645182672,7,0.0285685264264923,71.804581030895,0.889115608724657
"L4 IT-1","FAIM2",0.0406165911355943,0.136993885670853,0.766859949422295,-0.227886490881475,0.309119673152663,7,0.0967480048322151,84.7564819076743,0.954887057726255
"L4 IT-1","EEF2",-0.0602101317054432,0.133124851773245,0.651064989333085,-0.321130046628236,0.20070978321735,7,0.0733751242198684,68.431645090544,0.926758670527795
"L4 IT-1","ALDH5A1",-0.169271395870314,0.121103381551833,0.162190276374615,-0.40662966211792,0.0680868703772913,6,0.0649558398479736,81.4096853448599,0.681707898010706
"L4 IT-1","TENM4",-0.0399326804122035,0.0879049945756177,0.649633862937238,-0.212223303841603,0.132357943017196,7,0.0379051711881619,77.4327292769428,0.925690410852509
"L4 IT-1","RASGEF1C",0.14452771020841,0.218576449527785,0.508469505423115,-0.283874258734686,0.572929679151505,7,0.231440742428275,79.3425202882377,0.884490538687234
"L4 IT-1","RAP2A",-0.0597572539574195,0.0903276437371661,0.508252554586314,-0.23679618249063,0.117281674575791,7,0.0357786322180772,70.7851447936927,0.884490538687234
"L4 IT-1","LDLRAD4",0.0281073308681127,0.0932697958519953,0.763143710670695,-0.154698109847201,0.210912771583427,7,0.0391861896033909,76.2774401056057,0.95454342366453
"L4 IT-1","PACRG",0.0650650245118651,0.0863095665818758,0.450935416007681,-0.104098617509873,0.234228666533603,7,0.0307799778767359,66.4631649041292,0.861293064226861
"L4 IT-1","MIAT",0.0144098786753865,0.0411948523537679,0.726490268920525,-0.0663305482864438,0.0951503056372167,7,1.4678864918382e-06,0.0110422616905653,0.945799357782767
"L4 IT-1","SNRPA1",-0.0633163959926499,0.129974264292637,0.626155125922869,-0.318061272923309,0.191428480938009,7,0.0799762322955684,76.2999999569888,0.919775091365644
"L4 IT-1","LRRN2",-0.00972480327515326,0.100725529548944,0.923085709465282,-0.207143213514809,0.187693606964503,7,0.047833804656428,75.1148983142007,0.984052920185329
"L4 IT-1","OTUB1",-0.102651531237018,0.145086064356662,0.479242365126671,-0.387014992034735,0.1817119295607,7,0.0913168328118084,72.8728683255161,0.872731283265784
"L4 IT-1","FKBP4",-0.0373782225052602,0.168631300276783,0.82458130170913,-0.367889497713914,0.293133052703393,7,0.121635609894805,70.5345721638027,0.968042991933757
"L4 IT-1","EPHB2",0.021882887831747,0.105337854192659,0.835431968619008,-0.184575512594596,0.22834128825809,7,0.0484418115643295,72.4996682820314,0.970035775196439
"L4 IT-1","USP11",0.0477162060588607,0.10263586627251,0.64199754543768,-0.153446395357328,0.24887880747505,7,0.0468352890739716,73.5476347961788,0.923626393966069
"L4 IT-1","SUSD4",0.197762109742393,0.144812498583892,0.172051184611346,-0.0860651719932922,0.481589391478079,7,0.0984390437175302,79.3274699999718,0.690044935952095
"L4 IT-1","YPEL4",-0.0378528150404968,0.160672509340662,0.813750937446828,-0.35276514665387,0.277059516572876,7,0.126120354924503,80.5058401922796,0.964736711063186
