"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Astro-2","ZFP36",0.016132420621169,0.647062625265976,0.98010938128963,-1.25208702064208,1.28435186188442,7,2.49303231238041,90.9318906123895,0.991326128530443
"Astro-2","TPST1",-0.0331921850052518,0.410599366864573,0.935570490224293,-0.837952156134764,0.77156778612426,7,0.975516370715443,91.30273723186,0.976138100485416
"Astro-2","TSHZ2",0.321660074769283,0.386697147602525,0.405513978835835,-0.436252407456036,1.0795725569946,7,0.873695198800861,93.6050975436567,0.707903095213616
"Astro-2","FN1",-0.171029687676948,0.401806789658688,0.670361762362459,-0.958556524151636,0.616497148797741,7,0.945868527867255,92.9776306573837,0.862642739495842
"Astro-2","GADD45B",-0.255773376936204,0.536571122167461,0.633589138095169,-1.30743345152867,0.795886697656262,7,1.62785653953125,86.0822286254121,0.841350809447421
"Astro-2","PLSCR1",0.191826974358037,0.420401039087491,0.648177718309842,-0.632143921316661,1.01579787003273,7,0.976013667355338,87.8581034405482,0.850372128509663
"Astro-2","CLIC4",-0.0261079520428865,0.371510386647478,0.943974652679548,-0.754254929754494,0.702039025668721,7,0.777306645264926,89.0321529404095,0.978966280598989
"Astro-2","BAG3",0.204081564121791,0.424023920882707,0.630305222673193,-0.626990049391775,1.03515317763536,7,1.09774451724229,92.7722591094853,0.840127505384112
"Astro-2","ACTB",-0.205799845864587,0.242414238088568,0.395903884808826,-0.680923021857898,0.269323330128723,7,0.315983502486829,91.8225122521867,0.701573924397659
"Astro-2","GULP1",0.109708857719166,0.400759958241839,0.784275179531349,-0.675766226880615,0.895183942318946,6,0.791423108357126,94.1878590824808,0.914823513142177
"Astro-2","F3",-0.100759847595179,0.19072349442066,0.597288855731967,-0.474571027665298,0.27305133247494,7,0.171623631348342,79.9136447656135,0.824877280456876
"Astro-2","TMTC2",-0.0365320168232121,0.172815624719127,0.832580602868399,-0.375244417238491,0.302180383592067,7,0.172125445981769,91.3518651362857,0.933720214204737
"Astro-2","SERPINI2",0.201864412547768,0.0917301818801858,0.0277620562291616,0.0220765597672953,0.381652265328241,7,6.4988546271577e-06,0.00973926605676994,0.178126394536699
"Astro-2","BARD1",-0.0949678036412117,0.270585591269169,0.725609805138374,-0.625305817264259,0.435370209981835,7,0.39489195916852,88.5191104333098,0.888118685547446
"Astro-2","SHF",-0.0502891033234187,0.353943705687148,0.887015071303357,-0.744006019024874,0.643427812378037,7,0.77949234207326,95.8283050783499,0.957270469233876
"Astro-2","GNA14",-0.00978972804589103,0.199243003617836,0.96081201884335,-0.400298839308433,0.380719383216651,7,0.214685068067371,86.8217170412536,0.984937309003092
"Astro-2","C1orf122",-0.0887209306190254,0.0697051471997587,0.203087904698703,-0.225340508667616,0.0478986474295647,7,0,0,0.518506379742883
"Astro-2","DST",0.044373252314321,0.176435841953646,0.801429148002849,-0.301434643496825,0.390181148125468,7,0.167001774743363,88.2688809974085,0.921087842606131
