"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Pvalb-1","MT-ND3",-0.292676031283887,0.669764814959469,0.662123467735004,-1.60539094671658,1.02003888414881,5,2.10173648460244,95.8126048756498,0.980421085802938
"Pvalb-1","MT-ATP6",-0.272289314395086,0.592280918087635,0.645710023688425,-1.43313858257717,0.888559953786996,5,1.64320028648056,95.2018984717466,0.979378272847563
"Pvalb-1","MT-ND1",-0.409193389247771,0.597963349543866,0.493778283380113,-1.58118001842868,0.762793239933141,5,1.66941459703497,95.548860578391,0.970018832671011
"Pvalb-1","MT-CO2",-0.267232100242002,0.557114832194234,0.631461005237796,-1.35915710659578,0.824692906111772,5,1.44038165542655,95.1623394573987,0.978619114445867
"Pvalb-1","MT-ND2",-0.198234377166161,0.500095654284296,0.691815187562912,-1.17840384838838,0.781935094056053,5,1.15106750190383,93.7350975569058,0.982801346499031
"Pvalb-1","MT-CO3",-0.336746939588324,0.47732662576132,0.48050824841281,-1.27228993494254,0.598796055765892,5,1.03683843862212,93.7124589150575,0.970018832671011
"Pvalb-1","MT-CYB",-0.200314879097913,0.498317885253943,0.687697186360575,-1.1769999870478,0.776370228851978,5,1.13430961275008,93.2553224714967,0.982801346499031
"Pvalb-1","MT-ND4",-0.213089842412391,0.512213341239025,0.677397013782735,-1.21700954364181,0.790829858817023,5,1.19623605096183,93.7884311360965,0.982791810337538
"Pvalb-1","MT-ND4L",-0.323830415337592,0.597057518922253,0.587558648468051,-1.49404164912405,0.846380818448865,5,1.58111390120433,92.8156173651885,0.976198963023113
"Pvalb-1","C1QTNF4",0.0745483226712499,0.594119060336385,0.900145872049194,-1.08990363811684,1.23900028345934,5,1.62596356277631,94.3026516785633,0.996572457002722
"Pvalb-1","MT-ND5",-0.259472955193562,0.446518355827084,0.561171340133218,-1.13463285105069,0.615686940663564,5,0.864794654266856,90.1278557694041,0.974367307152866
"Pvalb-1","TMSB10",0.0303911866676035,0.378571888607834,0.936015750580854,-0.711596080563061,0.772378453898268,5,0.601730976677468,84.8114156187932,0.999305640435818
"Pvalb-1","WDR73",0.0338449341454443,0.345939852818779,0.922063524405303,-0.64418471819645,0.711874586487339,5,0.533990532632129,92.6632381860986,0.997415393632353
"Pvalb-1","PGP",0.0860525762268306,0.271483516264854,0.751265119156502,-0.446045338048577,0.618150490502238,5,0.302732343795816,86.661047737835,0.98608517166656
"Pvalb-1","CDC123",0.18982059146781,0.166630393495342,0.254631639748083,-0.136768978512797,0.516410161448416,5,0.101442940285198,81.4550049561107,0.896729452007554
"Pvalb-1","MRPS18C",0.249407852558216,0.211665326434011,0.238672135525006,-0.16544856402836,0.664264269144792,5,0.147635888174831,71.9943580256953,0.890873560599425
"Pvalb-1","STAT4",-0.0478037707274602,0.201397836698316,0.812377594688364,-0.442536277220438,0.346928735765517,5,0.164239307117215,87.3083339913428,0.991301220024905
"Pvalb-1","TPRG1L",-0.38107889852371,0.341243718620865,0.264107529839563,-1.04990429697113,0.287746499923706,5,0.454991199165586,82.9453866716544,0.897878375496813
"Pvalb-1","CSNK1E",-0.304509180798922,0.281503825105091,0.279375600675,-0.856246539515162,0.247228177917318,5,0.3169718112379,87.6188000069241,0.907813024225866
"Pvalb-1","ZNF703",-0.27130334273548,0.307158459759924,0.377091305563055,-0.873322861411727,0.330716175940767,5,0.346095994465467,77.2355389192349,0.941517240260508
"Pvalb-1","IPPK",-0.398829449836946,0.250951613576078,0.111999827350268,-0.890685574308272,0.0930266746343807,5,0.25703049930598,87.7329208514383,0.772908612469152
"Pvalb-1","SCYL2",-0.0826810951139088,0.140541137385251,0.556327392975907,-0.358136662735296,0.192774472507478,5,0.0705608620945843,79.1161597938845,0.973554346612227
"Pvalb-1","ZBTB41",-0.0842497546148303,0.192379189320449,0.661432746036509,-0.461306037057922,0.292806527828262,5,0.146145460868671,84.2689536434069,0.980421085802938
"Pvalb-1","SPAG1",0.105251030356951,0.157145710228657,0.503006254360045,-0.202748902016183,0.413250962730086,5,0.0837404511570192,74.9884109990676,0.971899745186471
"Pvalb-1","MT-CO1",-0.0996887443650155,0.337721217769842,0.76785593761453,-0.761610168008915,0.562232679278884,5,0.470217677616597,86.8285803176684,0.98608517166656
"Pvalb-1","INTS2",-0.0471573770243561,0.20216815613498,0.815560927119988,-0.443399681869787,0.349084927821075,5,0.155597843312872,84.5638627155083,0.991301220024905
"Pvalb-1","NAP1L3",-0.284628110719378,0.270447367112319,0.292600296023958,-0.814695209973206,0.245438988534449,5,0.284888157317643,81.634670736952,0.918361699924383
"Pvalb-1","RABL6",-0.23688787121901,0.15204932126543,0.11924099884756,-0.534899064773014,0.0611233223349942,5,0.0785146963800772,72.1032823643448,0.790336526259862
"Pvalb-1","TSPYL4",-0.0776545557196258,0.229278140822293,0.734842150256384,-0.527031454173623,0.371722342734371,5,0.19146175611813,77.5420821105026,0.98608517166656
"Pvalb-1","DDI2",-0.260141657240249,0.0876495404818685,0.00299768573833895,-0.431931599846197,-0.0883517146343015,5,0.0105761919626681,28.2011016191687,0.304285093765056
"Pvalb-1","NDST4",0.170493079282008,0.26982002385837,0.527467224340544,-0.358344449788135,0.699330608352151,5,0.305053591351528,85.5683546656069,0.971899745186471
"Pvalb-1","TSPYL1",-0.172188927977894,0.144289864049682,0.232730649523461,-0.454991864849451,0.110614008893662,5,0.0580678556312539,58.6734247483667,0.890873560599425
"Pvalb-1","TCP1",0.160483834213563,0.175900038680123,0.361580211419975,-0.18427390647868,0.505241574905806,5,0.0883246894821374,61.7996279117683,0.934724271676598
"Pvalb-1","LGR5",-0.351945463639641,0.245763741363469,0.152130097128051,-0.833633545417856,0.129742618138574,5,0.198625889962846,69.8949081544066,0.818175486190094
"Pvalb-1","CNTNAP3B",-0.181123373167972,0.187870719813888,0.335003231643752,-0.549343217752807,0.187096471416864,5,0.118852521719135,71.1605719316081,0.934724271676598
"Pvalb-1","ZNF790",0.270912419745363,0.180240925247011,0.132824295381938,-0.0823533022789539,0.62417814176968,5,0.0975419436720458,68.2293219594377,0.803802651584581
"Pvalb-1","MEF2C-AS1",0.0638015359079633,0.190680601453433,0.737927609873723,-0.309925575491201,0.437528647307128,5,0.157176809293192,90.4687722729835,0.98608517166656
"Pvalb-1","RPS6KL1",0.107815825975353,0.223997879596969,0.630285383885781,-0.331211950648047,0.546843602598752,5,0.175731044861858,76.6809683744673,0.978619114445867
"Pvalb-1","TLL1",-0.241561271653006,0.2285528977416,0.290549811380115,-0.689516719788807,0.206394176482795,5,0.143446650512938,55.300775031554,0.917881347864705
"Pvalb-1","GIPC2",0.045559304197067,0.279519499322478,0.870525122340355,-0.502288847451657,0.593407455845791,5,0.321716965383687,87.1170124795458,0.995957622304416
"Pvalb-1","ARHGAP12",-0.0182553160226977,0.123343029030122,0.8823392636906,-0.260003210665814,0.223492578620419,5,0.0563180643196966,79.1863936389261,0.995957622304416
"Pvalb-1","FILIP1L",-0.0224958221698762,0.353710476723483,0.949289101277533,-0.715755617502397,0.670763973162644,5,0.530598662301875,87.2143285095586,0.999802876410141
"Pvalb-1","TMLHE",0.223504304768676,0.121576928041567,0.0660067791816887,-0.0147820955438128,0.461790705081164,5,0.0365054611170338,53.7695624330415,0.698651674373815
"Pvalb-1","ZMYM3",-0.0812208587274951,0.213113124347162,0.703117045878313,-0.498914907080739,0.336473189625749,5,0.157958045982174,74.9472912020045,0.982801346499031
"Pvalb-1","MAK",-0.004541754266018,0.248041684687302,0.985391192898063,-0.490694522917769,0.481611014385733,5,0.228795876284043,78.2898378802866,0.999802876410141
"Pvalb-1","PIPOX",0.102462568345447,0.258200459959965,0.691490313529268,-0.403601033967762,0.608526170658656,5,0.217838787144388,71.2945546332374,0.982801346499031
"Pvalb-1","ABCB8",-0.000275077968058217,0.223462307546061,0.999017819109135,-0.43825315266055,0.437702996724434,5,0.184260649810232,81.8877851718077,0.999802876410141
"Pvalb-1","MEG3",0.0652333416426562,0.114043313858094,0.567318611645791,-0.158287446196805,0.288754129482118,5,0.0442445219890974,74.4389858355713,0.976198963023113
"Pvalb-1","GSTK1",0.0526674862843277,0.162217920277143,0.745429936449832,-0.265273795105862,0.370608767674517,5,0.0869872959248118,71.7744905602135,0.98608517166656
"Pvalb-1","NME5",-0.0645130205096237,0.128685316913222,0.61614321188599,-0.316731606998661,0.187705565979414,5,0.0520396673218558,68.06134516949,0.978317710392264
"Pvalb-1","RAD18",-0.0328887063327799,0.222462761091875,0.882469708645046,-0.468907705974193,0.403130293308633,5,0.183157286801365,77.6091363598041,0.995957622304416
"Pvalb-1","LRRC40",-0.0740886526386154,0.126057173433979,0.556707836866477,-0.321156172562134,0.172978867284903,5,0.0470011697116677,68.3593183648461,0.973554346612227
"Pvalb-1","PIGC",0.214233634851127,0.267653913395331,0.423471631394493,-0.310358395724924,0.738825665427178,5,0.266313902833325,78.253846969914,0.958409305118181
"Pvalb-1","RNF208",-0.302865736870223,0.306950419728212,0.323793312296293,-0.904477504576972,0.298746030836525,5,0.370726278839999,83.5519337673081,0.930802108806373
"Pvalb-1","NIPA2",0.0229692591943574,0.210578032741627,0.913141270030229,-0.389756100914527,0.435694619303242,5,0.162052374239516,80.9625539333146,0.997415393632353
"Pvalb-1","H6PD",0.0962674378016447,0.235287121137019,0.682430482591601,-0.364886845653026,0.557421721256315,5,0.185342211845134,76.449256818831,0.982791810337538
"Pvalb-1","SLC25A25",0.0443432572431604,0.205526546639355,0.829179192777634,-0.358481372036867,0.447167886523188,5,0.149561423838862,79.674560663379,0.991301220024905
"Pvalb-1","DIRAS1",-0.0405035823729642,0.213886452021747,0.84980318383049,-0.459713325116643,0.378706160370714,5,0.159916658912256,73.9490982161861,0.993729016044037
"Pvalb-1","FGF12-AS1",0.265660112638531,0.321823504176956,0.409096934828797,-0.365102364926778,0.896422590203841,5,0.384033182168864,77.7687364978999,0.946623123821149
"Pvalb-1","RAD21",-0.161113409574172,0.129470589336836,0.213351791363927,-0.414871101731546,0.0926442825832027,5,0.0473406362472562,62.1784253033376,0.880811295842042
"Pvalb-1","RNF11",-0.078377256650591,0.128421882207019,0.541655969911637,-0.330079520603192,0.173325007302011,5,0.0504599207009113,69.0893901603722,0.971899745186471
"Pvalb-1","DUSP8",-0.149139653099189,0.0900764661982281,0.0977824793172304,-0.325686282702355,0.0274069765039781,5,9.52990921378523e-08,0.000200336228832153,0.743322987912518
"Pvalb-1","NDUFV1",0.0280204967089343,0.171061786162844,0.869885940217202,-0.307254443301332,0.363295436719201,5,0.101438539371838,76.6047340033276,0.995957622304416
"Pvalb-1","ZNF451",0.000872415006911284,0.173379689599721,0.995985207212826,-0.338945532259276,0.340690362273098,5,0.126776715832293,87.9383528809968,0.999802876410141
"Pvalb-1","ELAC2",-0.246404202810598,0.272653909018468,0.366141144243181,-0.780796044730855,0.287987639109659,5,0.259009131595876,78.3671970680929,0.934724271676598
"Pvalb-1","DNM2",-0.109021714279234,0.289907482142976,0.706874581766371,-0.677229938128155,0.459186509569686,5,0.365395407249373,93.4520897884671,0.983450690197724
"Pvalb-1","LRBA",-0.0613465399469616,0.0947639761872346,0.517398074165256,-0.247080520305753,0.124387440411829,5,0.0281560815587257,70.1429119361657,0.971899745186471
"Pvalb-1","UPF3B",-0.0537198784214656,0.235462162047888,0.819532317499217,-0.515217235757259,0.407777478914328,5,0.232709523500979,90.4506498620395,0.991301220024905
