"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Pvalb-2","USP11",-0.0414379528571166,0.133129183157794,0.755602040831905,-0.302366357137629,0.219490451423395,7,0.0943999279398256,82.7277997870675,0.950708965260069
"Pvalb-2","FAIM2",0.049961822953274,0.16528202347056,0.762436903592746,-0.273984990340927,0.373908636247475,7,0.154090854105009,87.8983464604942,0.950782492350746
"Pvalb-2","NCDN",0.0709138306974259,0.210279750993538,0.735939257041845,-0.34122690792796,0.483054569322812,7,0.24721269368283,87.14359094138,0.945349367669588
"Pvalb-2","NUDT3",-0.0172502357860661,0.147348378585144,0.906803716344178,-0.306047750993321,0.271547279421189,7,0.113657329235251,81.7305796745189,0.981957244396571
"Pvalb-2","TSPAN7",-0.0951414399700444,0.100019347049064,0.341487447409373,-0.291175757943422,0.100892878003334,7,0.0391307614516221,62.0220581237334,0.783890303459069
"Pvalb-2","PNMA2",0.0138615202421338,0.161526110037853,0.931612708977009,-0.302723837994911,0.330446878479179,7,0.14766725120055,85.0604145393504,0.98787870559878
"Pvalb-2","LINC01505",0.0147881641610125,0.119219181343815,0.901282163639762,-0.218877137539215,0.24845346586124,7,0.0646587964069977,71.4861111555453,0.981413830653451
"Pvalb-2","GAP43",0.178031379832202,0.100069075044496,0.0752258447880544,-0.0181004032212454,0.374163162885649,7,0.0317519897494449,48.9845378830215,0.482137901809945
"Pvalb-2","DPP8",-0.0593229654878113,0.0864819427580507,0.492739703228801,-0.228824458606645,0.110178527631023,7,0.0342152974664133,75.1580877483507,0.861810480001643
"Pvalb-2","SERINC1",-0.0491883671339149,0.0758816435323288,0.516839530389821,-0.197913655544986,0.0995369212771563,7,0.0143506874403156,38.7440335705126,0.872268608071149
"Pvalb-2","TSPYL1",0.000728987585816167,0.15920523397334,0.996346565419295,-0.311307537152202,0.312765512323835,7,0.118790367968357,75.8906395868163,0.998803041172301
"Pvalb-2","NORAD",0.0409339429702502,0.135458135494772,0.762508076661237,-0.224559124012449,0.30642700995295,7,0.0813578680265172,72.2725501918338,0.950782492350746
"Pvalb-2","ARF1",0.018054051973566,0.129583353626631,0.889194242575856,-0.235924654130549,0.272032758077681,7,0.0807763037754283,78.1422715887333,0.980155821577196
"Pvalb-2","ARHGAP5",0.044503925950337,0.0872461876126159,0.609984250488399,-0.126495459558815,0.215503311459489,7,0.0369737717241612,76.3070367510593,0.904652743830548
