"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"L6 CT-2","MT-ND3",0.0314214890810236,0.472494446830697,0.946978732652983,-0.894650609602318,0.957493587764365,6,1.11970798431068,91.8096595908133,0.996387904137083
"L6 CT-2","POU6F2",-0.142467800691459,0.169006726957788,0.399244560147642,-0.473714898673718,0.188779297290799,7,0.154483530107016,80.7978975632322,0.96777503468111
"L6 CT-2","ADRA1B",0.216422888633271,0.268630697437826,0.420443469095377,-0.310083603486744,0.742929380753286,6,0.361157856697926,87.8685418140617,0.969660619828143
"L6 CT-2","LUC7L",-0.0519615338056749,0.106299267575517,0.624966967010849,-0.260304269836675,0.156381202225326,7,0.0490285616173442,76.7997290782689,0.991041983459216
"L6 CT-2","SLITRK4",-0.0614497245687681,0.127534762052612,0.62992866479993,-0.311413264968773,0.188513815831237,7,0.0657160682309608,71.4703146362613,0.991041983459216
"L6 CT-2","OPRM1",0.24689745569104,0.143730036869199,0.0858356426173918,-0.0348082400692035,0.528603151451284,7,0.102911913230208,81.5521336095502,0.792216780870999
"L6 CT-2","SNAI3",0.00476561996427675,0.252998021574467,0.984971464519136,-0.491101390481566,0.50063263041012,6,0.288751493695422,85.0166391241236,0.999144727859307
"L6 CT-2","LONRF1",-0.132108346750383,0.124590350328274,0.288989164221894,-0.376300946215028,0.112084252714263,7,0.0677816827310019,74.6783285357911,0.951357390065608
"L6 CT-2","RGN",-0.00266500825891565,0.264659100660959,0.991965766508683,-0.521387313735156,0.516057297217325,6,0.317125827784169,81.6201353612516,0.999406423761475
"L6 CT-2","CSNK1E",-0.0315955634745115,0.211063955772464,0.881003964919425,-0.445273315223095,0.382082188274072,7,0.226588002920158,88.515905750817,0.994964349319238
"L6 CT-2","LINC01378",-0.35095880702389,0.317767138387827,0.269396765826546,-0.973770953734385,0.271853339686606,5,0.326913305622923,72.1864703903271,0.947236909989113
"L6 CT-2","DIAPH2-AS1",0.176229501197239,0.339898061446493,0.604125146257746,-0.48995845765287,0.842417460047347,5,0.437378712039194,82.7517179175246,0.991041983459216
"L6 CT-2","CDK5R1",0.0674216428755088,0.181340176750031,0.710044370398389,-0.28799857250468,0.422841858255698,7,0.159548810358067,82.0544202177948,0.991041983459216
"L6 CT-2","CES4A",0.000177280155581775,0.156744604078462,0.999097582530829,-0.307036498609194,0.307391058920357,7,0.114081880406926,82.3151747301977,0.999406423761475
"L6 CT-2","ZFP37",0.418470717638201,0.392239787756589,0.286028407297808,-0.350305139668347,1.18724657494475,5,0.619535968663518,91.881803535894,0.94852040434321
"L6 CT-2","NUDT4",-0.0977314539392755,0.126196873029292,0.438672756196932,-0.345072780038262,0.149609872159711,7,0.068868425345324,76.40465503706,0.976785018799794
