"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Sst-23","KCNIP4",0.00534908761827428,0.294555251147531,0.985511309548446,-0.571968596088037,0.582666771324585,5,0.387467820123473,90.4228689938993,0.998962536096269
"Sst-23","MEF2C-AS1",-0.0294808912218694,0.181961264865807,0.871292150871055,-0.386118416940204,0.327156634496465,5,0.141203048905578,90.0668119338738,0.996945242155982
"Sst-23","GRIA4",-0.0784182458649544,0.23099170729358,0.734244309991777,-0.531153672887789,0.37431718115788,5,0.230019601000826,90.8211529501001,0.99380530520926
"Sst-23","ZNF385D",-0.00310402420506998,0.0711085164958495,0.965181854491602,-0.142474155531007,0.136266107120867,5,0.0154157287391564,65.3967595362018,0.996945242155982
"Sst-23","NEGR1",0.0758826828711359,0.172322610607153,0.659681862022734,-0.261863427640803,0.413628793383075,5,0.127372154218094,89.4644141030712,0.99380530520926
"Sst-23","ROBO1",-0.000915731084904607,0.103678986227328,0.992952880603277,-0.204122810044092,0.202291347874283,5,0.0375995385949636,74.9594576654244,0.999602690406516
"Sst-23","INPP4B",0.0351296205411064,0.113150864562458,0.756205776251021,-0.186641998820882,0.256901239903094,5,0.0416492943327061,68.5582130310892,0.99380530520926
"Sst-23","CACNA1A",0.0642519403036437,0.096252976908678,0.504432389045506,-0.124400427842131,0.252904308449418,5,0.0329701301096538,77.5829025572074,0.983600445864308
"Sst-23","TRPC4",-0.0145067489091128,0.151205481964866,0.923567726847239,-0.31086404782527,0.281850550007044,5,0.0877485568183985,80.0792559599127,0.996945242155982
"Sst-23","GRM7",-0.0219414762553933,0.102654578262503,0.830749157946481,-0.223140752498047,0.17925779998726,5,0.0361914818800808,72.2289273605515,0.99380530520926
"Sst-23","GRIK3",-0.0072108168427082,0.0912950562659125,0.937045627214786,-0.186145839090454,0.171724205405038,5,0.0279247978316408,74.0589029765638,0.996945242155982
"Sst-23","PCDH9",-0.0774407186021376,0.0956464720612226,0.418138041602128,-0.26490435909045,0.110022921886175,5,2.14987829724481e-07,0.000448700639536182,0.983600445864308
