"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Oligo-2","IKZF2",0.332785074672371,0.159345063576183,0.0367567654096618,0.0204744889488072,0.645095660395934,6,0.104014519382353,77.3336149496267,0.368374812796493
"Oligo-2","HDAC6",-0.179729175803638,0.178764005605692,0.314704698377205,-0.53010018852291,0.170641836915634,6,0.148189344435094,92.9348867633132,0.793228832661909
"Oligo-2","TXNIP",0.48820778394695,0.122999780053783,7.21215767967424e-05,0.247132644935187,0.729282922958713,6,0.0349849758506789,41.812236841329,0.0147550798322439
"Oligo-2","ZBTB16",0.322116867137313,0.171096407309508,0.0597460593105464,-0.0132259290735183,0.657459663348145,6,0.100880920561179,64.7889644858914,0.456333191141377
"Oligo-2","NCAM2",0.112249503922185,0.0783085405433931,0.151736111081693,-0.0412324152247605,0.26573142306913,6,0.0242938249655772,73.4514177751118,0.634638586874821
"Oligo-2","ITGB8",0.217365783782867,0.088409808402362,0.0139473647672337,0.0440857434341504,0.390645824131583,6,0.0293972742293341,70.3441611719085,0.254614508196916
"Oligo-2","SGK1",0.157340778973322,0.0956510617206811,0.0999810605235185,-0.0301318570822309,0.344813415028875,6,0.0334433900260696,67.9817787668396,0.564622762811506
"Oligo-2","TF",-0.140919151402917,0.0475199527116247,0.00302217568872279,-0.234056547264748,-0.0477817555410861,6,0.00554798549655383,45.8203696915656,0.130880061030601
"Oligo-2","BCL2",0.376623878538801,0.140227632581944,0.00723556090798062,0.101782769040875,0.651464988036728,5,0.060175070561005,65.0595980023503,0.186646012465431
"Oligo-2","SRRM2",-0.152054041393084,0.0612324007971919,0.0130197549554921,-0.272067341642502,-0.0320407411436662,6,0.00928293003058482,48.6383660652531,0.243678883756891
"Oligo-2","MTUS1",0.121759617058506,0.0692814155792375,0.0788386955377454,-0.0140294622747517,0.257548696391764,6,0.0163695670798036,63.6630135300383,0.514944157880571
"Oligo-2","MAT2A",0.26399489250609,0.101373085024157,0.00920913752037768,0.0653072968570269,0.462682488155154,6,0.0353955430452907,67.9724100311908,0.204070483098959
"Oligo-2","PIP4K2A",0.126363974361855,0.0629314294693104,0.0446472363537168,0.00302063910638391,0.249707309617326,6,0.01469614465689,67.5264150302094,0.397906811615467
"Oligo-2","ARHGAP1",0.0278081844531903,0.105935762386418,0.792935644613626,-0.179822094498981,0.235438463405362,6,0.0477945952398734,83.2649957356182,0.958866463171365
"Oligo-2","ZNF577",0.0859705338156374,0.112952710668789,0.446585571897999,-0.135412711051363,0.307353778682638,6,0.0494288229967379,79.4161740234706,0.857447231883049
"Oligo-2","MARCKSL1",0.264841933966549,0.0993439724402584,0.00767806024102944,0.0701313259025028,0.459552542030595,6,0.0178573243250532,32.0932722056583,0.191403073151377
"Oligo-2","BEX3",-0.17737885030764,0.141324856717156,0.209437265668526,-0.454370479593549,0.0996127789782699,5,0.0712441595917852,82.4028888016993,0.699737250422909
"Oligo-2","EVA1C",0.0778079360325544,0.119102912194651,0.513573697100353,-0.155629482322799,0.311245354387908,6,0.0626656356679682,82.0866028548698,0.885589795595102
"Oligo-2","GPM6B",0.0455740655187635,0.0607604263994473,0.453217576963657,-0.0735141819094499,0.164662312946977,6,0.0135260517504043,69.8076757412216,0.860366167197627
"Oligo-2","MIA3",-0.12403833511889,0.107020312292981,0.246449355345095,-0.333794292827361,0.085717622589582,6,0.0419956168078975,81.643458920222,0.732248056387929
"Oligo-2","SYNGR2",-0.0743764026023874,0.14244131216148,0.601562613951529,-0.353556244349515,0.20480343914474,6,0.076722097113165,82.0940263553218,0.91205136106284
"Oligo-2","PHC3",0.106783850016675,0.0642961061015582,0.0967508808406746,-0.0192342022885449,0.232801902321895,6,0.0159355609359611,77.5130512449712,0.559966333938681
"Oligo-2","ZFYVE16",-0.23115964895184,0.0784738290973368,0.00322234173535295,-0.384965527711572,-0.0773537701921088,6,0.0201442592520695,60.5237093993567,0.135589741247156
"Oligo-2","FAM117B",-0.172440266459917,0.118241848839717,0.144738814923602,-0.404190031651192,0.0593094987313578,6,0.0525885335880096,79.2416630456656,0.627738249200203
"Oligo-2","COMT",-0.113299818961613,0.115232354948783,0.325494634618056,-0.339151084514963,0.112551446591737,5,0.0443934257167167,81.6149174535065,0.796360568581662
"Oligo-2","NAV2",-0.154962763063041,0.112953085262732,0.170087885087325,-0.376346742120678,0.0664212159945967,6,0.0359060895655007,52.8351543838656,0.654320215549576
"Oligo-2","PAIP2B",0.160176240558346,0.0925842371103371,0.083619642113779,-0.0212855297140314,0.341638010830723,6,0.0273867216546106,66.2115072782255,0.526103220213203
"Oligo-2","TLN1",-0.0679432965561153,0.201057376529654,0.735416024420665,-0.462008513380345,0.326121920268115,5,0.155603398915037,89.6878650160341,0.94708558126499
"Oligo-2","TMEM192",0.0608483307024603,0.0801828520884053,0.447930552279403,-0.0963071715685162,0.218003832973437,6,0.0193749409486955,65.1628351870309,0.857733498933025
"Oligo-2","S1PR5",-0.0977021855241689,0.134522001033165,0.467660090837857,-0.361360462677433,0.165956091629095,5,0.0567468717617097,75.1677237256923,0.864657853393038
"Oligo-2","HSD11B1",-0.328882942769947,0.117786802210161,0.0052352864113702,-0.559740832956005,-0.0980250525838883,6,0.0281403500701615,37.0930724758677,0.167089862349968
"Oligo-2","ZFP14",0.00732793008105951,0.029277562748903,0.802361797693789,-0.0500550384619019,0.0647108986240209,6,1.65889993215955e-06,0.0232268828838259,0.962989637223454
"Oligo-2","PDCD7",-0.0777009405981198,0.103322852166361,0.45203851164463,-0.280210009624144,0.124808128427904,6,0.0321877515289512,64.5208332036658,0.859435887749264
"Oligo-2","OFD1",-0.0576589483514862,0.0976982486610678,0.55507412380587,-0.249143997079818,0.133826100376845,6,0.0344623403942917,72.2327646909707,0.898644087567288
"Oligo-2","UBXN2B",-0.0332373611839516,0.135503845657343,0.806234048893485,-0.298820018439017,0.232345296071114,6,0.0771449815847508,87.9659291084702,0.96328966834766
