"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Pvalb-6","MT-CO2",-0.0582064223764373,0.308599761236519,0.850394884361067,-0.663050840037675,0.5466379952848,5,0.358456358271358,81.5422253708992,0.999397414273079
"Pvalb-6","MT-ND3",-0.220630822155352,0.366734204261251,0.547434029480471,-0.939416654406359,0.498155010095656,5,0.511072114939873,79.2977241903998,0.999397414273079
"Pvalb-6","MT-ATP6",-0.0794906690898331,0.276313111705064,0.773589170979463,-0.621054416487951,0.462073078308284,5,0.263197821129453,74.1237843537303,0.999397414273079
"Pvalb-6","TSC22D1",-0.117969764612953,0.117735031148405,0.316346614533623,-0.348726185382529,0.112786656156623,5,0.0472149788184284,71.857369303179,0.999397414273079
"Pvalb-6","MT-ND1",-0.185127581022316,0.335761287707813,0.581382348202281,-0.843207612332421,0.472952450287788,5,0.42117523182478,80.8228184957924,0.999397414273079
"Pvalb-6","MT-ND4",-0.0806062296958942,0.289333109500967,0.780557050753004,-0.647688703852773,0.486476244460985,5,0.295095947070056,75.8792257107661,0.999397414273079
"Pvalb-6","MT-CO3",-0.0602938912360879,0.214389447157117,0.778529892859278,-0.480489486329491,0.359901703857315,5,0.136404062680855,65.774581623277,0.999397414273079
"Pvalb-6","MT-ND2",-0.0816689588001394,0.302964407875793,0.787494020091678,-0.675468286834197,0.512130369233919,5,0.329685615316643,78.4912047565429,0.999397414273079
"Pvalb-6","NEAT1",0.204686578689538,0.210457008168629,0.330761373978409,-0.207801577615028,0.617174734994103,5,0.143298611085797,65.892431767719,0.999397414273079
"Pvalb-6","MT-CYB",-0.0134895727725254,0.221160640643659,0.951363624999596,-0.446956463231902,0.419977317686851,5,0.14011882657377,61.7956977435928,0.999397414273079
"Pvalb-6","SPARCL1",0.00914869383017884,0.108386792319123,0.932732182873269,-0.203285515515125,0.221582903175482,5,0.0349215768812797,61.9787622444261,0.999397414273079
"Pvalb-6","TSPAN7",-0.193900430957423,0.200975171139622,0.334646028303765,-0.587804528177855,0.200003666263009,5,0.139869858595895,74.9620334186544,0.999397414273079
"Pvalb-6","MT-CO1",0.0767140383230463,0.106236952232547,0.470231058967392,-0.131506561880048,0.284934638526141,5,4.20485155846284e-06,0.0050870070383256,0.999397414273079
"Pvalb-6","PTPRT",-0.0540345476342384,0.106410579800548,0.611598518824986,-0.262595451617338,0.154526356348861,5,2.27184075830679e-06,0.00299751158605407,0.999397414273079
"Pvalb-6","CACNA2D3",0.180735015282797,0.265270879623514,0.495667457913006,-0.339186354926551,0.700656385492144,5,0.255153415060836,74.8673430148115,0.999397414273079
"Pvalb-6","BTBD8",0.0880495112653335,0.0634354748041334,0.165131898163672,-0.036281734692966,0.212380757223633,5,4.54808387291293e-06,0.0198319981027381,0.999397414273079
"Pvalb-6","FAIM2",-0.0619767651164173,0.0804667091288295,0.441171639685927,-0.219688616963383,0.0957350867305489,5,3.43936928479852e-07,0.000895345375932526,0.999397414273079
"Pvalb-6","REEP1",-0.0325765619029264,0.193895606113222,0.866574758326792,-0.412604966645406,0.347451842839554,5,0.143251528519062,79.5065626031065,0.999397414273079
"Pvalb-6","NUFIP2",-0.129804847429567,0.173307308748062,0.453865297668851,-0.469480930833333,0.209871235974198,5,0.104981949728807,72.7895257640158,0.999397414273079
"Pvalb-6","RIN2",0.186537064550558,0.103016118018157,0.0701786138972386,-0.0153708165921574,0.388444945693273,5,7.3256364924016e-07,0.00108088576012059,0.999397414273079
"Pvalb-6","JAZF1",0.108086869991969,0.154007758319456,0.482786787178508,-0.193762789653914,0.409936529637852,5,0.0931781015116835,82.58533915904,0.999397414273079
"Pvalb-6","DDX6",-0.231243151354892,0.171513249260272,0.177577213542993,-0.567402942776467,0.104916640066683,5,0.103837354562012,74.6676992916929,0.999397414273079
"Pvalb-6","MT-ND5",-0.0594542026604816,0.182029624753434,0.743956616947261,-0.416225711296553,0.29731730597559,5,0.0564601197064518,34.4371548897437,0.999397414273079
"Pvalb-6","DCAF7",-0.097882350900991,0.218637466274489,0.654375144971811,-0.526403910470079,0.330639208668097,5,0.172722607920296,74.8803013966365,0.999397414273079
"Pvalb-6","FBXL20",0.00512749160758295,0.103179409774722,0.960365511716114,-0.197100435496972,0.207355418712138,5,0.0248028620353746,48.5406581352461,0.999397414273079
"Pvalb-6","ANKRD12",-0.0613788187620998,0.111829208852555,0.58310006261509,-0.280560040532715,0.157802403008516,5,0.0299322398267731,51.1301709841106,0.999397414273079
"Pvalb-6","ZNF483",-0.165542541144127,0.152308544676192,0.277085696080673,-0.464061803247173,0.132976720958919,5,0.0833486092820669,75.8799542334474,0.999397414273079
"Pvalb-6","NFASC",-0.0229324938775437,0.0622230445666366,0.712460884004863,-0.144887420236582,0.0990224324814948,5,5.6933623212495e-06,0.0252091861835947,0.999397414273079
"Pvalb-6","ANTXR1",-0.0445882960453909,0.184702768491381,0.809240716703608,-0.406599070133337,0.317422478042555,5,0.113988865243448,70.3979879239768,0.999397414273079
"Pvalb-6","NDRG4",-0.228486784751706,0.139069636368102,0.100389818458169,-0.501058263376267,0.0440846938728552,5,0.0505644576048545,54.4600374168564,0.999397414273079
"Pvalb-6","TNPO3",-0.0243798527367029,0.199025949982825,0.902506333173253,-0.414463546691911,0.365703841218505,5,0.14261287619331,75.1921042419234,0.999397414273079
"Pvalb-6","IRS2",-0.176728475890293,0.222122392896909,0.426243887834057,-0.612080366128091,0.258623414347504,5,0.171769329318844,72.9814805958729,0.999397414273079
"Pvalb-6","PRKAG2",0.094138013646553,0.0756532179608902,0.213375970459026,-0.0541395688713505,0.242415596164456,5,5.48756074264701e-06,0.0168557174723452,0.999397414273079
"Pvalb-6","ZNF804B",-0.0992128257208946,0.308373559678941,0.747657739008567,-0.703613896476031,0.505188245034242,5,0.332083426639311,75.1612329059427,0.999397414273079
"Pvalb-6","KANSL1",0.0318645569724766,0.14029394990409,0.820324917537634,-0.243106532088407,0.30683564603336,5,0.0496247710852127,52.6179492810129,0.999397414273079
"Pvalb-6","CFAP161",-0.00470506557972817,0.105944346577475,0.964577010223738,-0.212352169237208,0.202942038077752,5,0.0207365159501791,37.8423643486495,0.999397414273079
"Pvalb-6","DSTYK",-0.114811174445015,0.189938064586464,0.545533614400613,-0.487082940327727,0.257460591437697,5,0.107215996095825,63.1468391967185,0.999397414273079
"Pvalb-6","CLSTN2",0.0279777015722348,0.25390769301862,0.912259901959246,-0.469672232141912,0.525627635286381,5,0.204745628957752,67.2447424309049,0.999397414273079
"Pvalb-6","ATP1B2",-0.407755455801597,0.277723319918427,0.142047872948271,-0.952083160508609,0.136572248905414,5,0.277178167275191,75.4033650781794,0.999397414273079
"Pvalb-6","DDX10",0.0141178390510388,0.134869825689549,0.916631699357796,-0.250222161901673,0.27845784000375,5,0.0471265771122485,53.9681398378644,0.999397414273079
"Pvalb-6","ARHGAP5",-0.110326929119447,0.111474726897875,0.322319056107152,-0.32881337902572,0.108159520786827,5,0.0274347248683133,46.4777894849095,0.999397414273079
"Pvalb-6","EIF4A2",-0.204627299336479,0.155583520491966,0.188434374107212,-0.509565396088682,0.100310797415723,5,0.0635108060883362,54.3485206915872,0.999397414273079
"Pvalb-6","LEMD3",-0.22829075633225,0.126913690214879,0.0720523053855521,-0.477037018298487,0.0204555056339867,5,0.027522258949122,34.9472980020265,0.999397414273079
"Pvalb-6","ALCAM",0.0984804671475505,0.0938420854458379,0.293981396997937,-0.0854466405604221,0.282407574855523,5,0,0,0.999397414273079
"Pvalb-6","SKI",-0.159111409784378,0.173818491482419,0.359987829385195,-0.499789392937001,0.181566573368244,5,0.0909041115618944,63.065744468647,0.999397414273079
"Pvalb-6","UBXN4",0.065958814520915,0.0747455704451878,0.377536502057179,-0.0805398115555546,0.212457440597385,5,5.97651644942985e-07,0.00186642851249996,0.999397414273079
"Pvalb-6","ANXA4",0.256248996748266,0.266525434097041,0.336329502934342,-0.266131255045838,0.77862924854237,5,0.222227216032296,64.5505690044921,0.999397414273079
"Pvalb-6","ATXN7L3B",-0.224431689281705,0.280953001532641,0.424393114544135,-0.775089453634108,0.326226075070697,5,0.267896820893266,71.7313213913579,0.999397414273079
"Pvalb-6","CACNA1A",0.0414575774745499,0.0666457107550895,0.533902942130313,-0.0891656153294993,0.172080770278599,5,0.00246969857918967,10.5372601912113,0.999397414273079
"Pvalb-6","FLRT3",-0.0210390154544935,0.281195224247132,0.94035796047742,-0.572171527603535,0.530093496694548,5,0.306658826005648,80.0729585037594,0.999397414273079
"Pvalb-6","NCAM2",0.119195050221536,0.203417341614259,0.557900331472868,-0.279495613173291,0.517885713616363,5,0.0743869391944734,36.6547294381614,0.999397414273079
"Pvalb-6","NCK2",0.0116188895460668,0.182605912671436,0.949266259378984,-0.346282122654014,0.369519901746148,5,0.119501009201914,75.5123423317202,0.999397414273079
"Pvalb-6","GRIA1",0.0232386723280216,0.0823273499483577,0.777735264751553,-0.138119968513385,0.184597313169428,5,0.0174231504773422,55.8052072112802,0.999397414273079
"Pvalb-6","MAP1B",-0.0153974570533612,0.0689618581439475,0.823321503852253,-0.150560215322459,0.119765301215736,5,0.0040425080581822,16.5201319835753,0.999397414273079
