"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Sst-19","ERBB4",-0.265137120577284,0.213083487464247,0.21339376873988,-0.6827730817074,0.152498840552833,7,0.244931416091702,88.8746851679367,0.788666506668949
"Sst-19","ZNF483",0.0402118839651897,0.10973061064708,0.714021825300994,-0.174856160904674,0.255279928835053,7,0.0589609997066861,85.6110908483787,0.964882440094116
"Sst-19","MT-ND3",-0.00336018800712241,0.340134184184493,0.992117821000386,-0.670010938919642,0.663290562905397,6,0.517426150125616,85.1075845682578,0.999182840077327
"Sst-19","MT-CO2",-0.0107372651042685,0.247492275147038,0.965395237821532,-0.49581321084434,0.474338680635803,6,0.249338243715602,78.8333183200145,0.995525229620761
"Sst-19","EPHA5",-0.000806761440509814,0.165261126049446,0.996104952469387,-0.324712616541959,0.323099093660939,7,0.141969047030685,88.7558874289421,0.999389062053404
"Sst-19","MPDZ",-0.066447191487219,0.0539357256626288,0.217960321700363,-0.172159271266004,0.0392648882915663,7,0.00852225974611549,51.2846880920204,0.793884304009253
"Sst-19","COL25A1",-0.086087097882853,0.0537270074402398,0.109087994511142,-0.191390097462839,0.0192159016971326,7,7.46616565663468e-06,0.0330371486706751,0.678285644655146
"Sst-19","MT-ND4",0.0663464563723677,0.222276473824957,0.765332119694039,-0.369307426935107,0.502000339679843,6,0.195670720451305,74.7635279471329,0.968803172217792
"Sst-19","FTH1",0.0973434247977562,0.218613163719059,0.656119550450114,-0.331130502637959,0.525817352233471,6,0.21201404092134,85.8657079610842,0.953186572916548
"Sst-19","MT-ATP6",0.0220662601608332,0.226918166034368,0.92253322150181,-0.422685172704409,0.466817693026076,6,0.195765762952827,71.2719555253063,0.990296071501493
"Sst-19","LRRTM4",-0.0489058729255889,0.106962438622037,0.647509519519461,-0.258548400323358,0.160736654472181,7,0.0431507880985437,62.4810489800827,0.953186572916548
"Sst-19","MAF",0.057555639830507,0.156977229255614,0.71388039825415,-0.250114075903384,0.365225355564398,7,0.120396411434487,84.6078558994716,0.964882440094116
"Sst-19","CBLN2",-0.274526664063625,0.220128064040167,0.212352579860563,-0.705969741568879,0.156916413441629,7,0.254961612681253,86.9795787686045,0.788666506668949
"Sst-19","ZNF385D",-0.0527271857016084,0.0530528176900569,0.320289999714744,-0.156708797652489,0.0512544262492726,7,0.00647891085948168,36.7613044206425,0.860573455878488
"Sst-19","RBFOX3",-0.0057305887722744,0.114160516878601,0.959964890490379,-0.229481090310809,0.21801991276626,7,0.0555127128768502,77.6565203115034,0.994935066917772
"Sst-19","CLVS2",-0.00711516824587163,0.0951673522569896,0.94040184736209,-0.193639751173608,0.179409414681865,7,0.0330584048283655,65.4806537534403,0.990537512741783
"Sst-19","INPP5F",-0.0549195166055835,0.0997699515423781,0.582002880533297,-0.250465028367951,0.140625995156784,7,0.043653171379518,81.2909335472243,0.938758250380526
"Sst-19","NAP1L3",-0.174660924501819,0.219173102212061,0.425504130556966,-0.604232311217375,0.254910462213737,7,0.224261720051953,83.8919170366077,0.902616051312844
"Sst-19","GRM7",-0.154007473454961,0.0846021843239046,0.0687023267501498,-0.319824707743233,0.0118097608333116,7,0.0265566248484906,64.6799506252814,0.605145152059538
"Sst-19","SLIT2",0.0367671284806077,0.142923705188756,0.796985759245562,-0.243358186226375,0.31689244318759,7,0.0899167604430672,76.9877669470327,0.972881203858964
"Sst-19","MT-ND1",0.0724177901040804,0.214706302415042,0.735900047904039,-0.348398829883167,0.493234410091328,6,0.168063251744516,73.3353949735544,0.965985598958895
"Sst-19","MRTFB",-0.0822408947129834,0.122373803655175,0.501554050935774,-0.322089142528303,0.157607353102336,5,0.0545859967226734,85.3883285792411,0.91825014712576
"Sst-19","ADGRB3",0.0268849286544804,0.0774437415567903,0.728475394152416,-0.124902015624856,0.178671872933817,7,0.025756190186849,73.0034359666981,0.965985598958895
"Sst-19","SOX5",-0.123436021483308,0.0586096763297289,0.0351983605401405,-0.238308876235126,-0.00856316673148987,7,0,0,0.508038986603754
"Sst-19","MYCBP2",-0.0372736866326037,0.0287415979889619,0.194681063523258,-0.0936061835490978,0.0190588102838904,7,3.0336824532302e-07,0.004521311773481,0.775794127417606
"Sst-19","BCL11A",0.0319162453410778,0.0969162247184537,0.741915433389116,-0.158036064624682,0.221868555306838,7,0.045017844459371,85.6361743267727,0.967243268357054
"Sst-19","MT-CO3",0.0307536545742692,0.137682488584285,0.823250280538422,-0.239099064352776,0.300606373501314,6,0.0428849461909643,42.0646844239647,0.977030221867146
"Sst-19","GABRB2",0.056478198695133,0.0560173796487737,0.313345806711708,-0.0533138479247704,0.166270245315037,7,0.0078641076127119,43.1104598679576,0.857261054356988
"Sst-19","NCAM2",0.273919034977768,0.18176289903075,0.131807348694374,-0.0823297008480929,0.630167770803628,7,0.136019007871073,71.450406245523,0.706540718189576
"Sst-19","SDCCAG8",-0.0492247655199763,0.0544620177550828,0.366082045790659,-0.155968358845319,0.0575188278053669,7,0.00715333603806204,41.5648689621855,0.876096888677178
"Sst-19","UPF3A",0.0023139094628541,0.103311220623524,0.982130902368205,-0.200172362158124,0.204800181083832,7,0.0446325532002395,75.3716054712009,0.998463722399715
"Sst-19","DOCK7",0.000571688519263818,0.0890285527060154,0.994876494175487,-0.173921068380252,0.17506444541878,7,0.0309871194057177,73.5968434057701,0.999263042197723
"Sst-19","MCTP1",-0.0192314011330429,0.0483066801613574,0.690548665579716,-0.113910754461999,0.075447952195913,7,0.00431420698136928,29.0719008649433,0.963389667819263
"Sst-19","KCND2",0.0126263396858514,0.0819737012114294,0.877586749874558,-0.148039162367998,0.1732918417397,7,0.0268903832275888,66.9062666782238,0.984796300470054
"Sst-19","DPP10",-0.177710173848299,0.239150126604104,0.45742692451284,-0.646435808890537,0.29101546119394,7,0.292662408336751,84.1745873740909,0.911119091578609
"Sst-19","CTNNA2",-0.0404806541272913,0.0277672920736918,0.144880826838488,-0.0949035465399318,0.0139422382853492,7,6.58816907982584e-06,0.107210635178056,0.71929358807377
"Sst-19","PDS5B",0.0101528398891236,0.0683009294398998,0.881830894600989,-0.123714521923691,0.144020201701939,7,0.0157108938318265,59.8611851556305,0.985097841485853
"Sst-19","HNRNPA3",-0.0286707879844313,0.0370484192438913,0.439005632126508,-0.101284355386599,0.0439427794177363,7,0,0,0.907480269881931
"Sst-19","MT-CO1",0.0867037173650998,0.0927905956241328,0.350096570730069,-0.0951625081622204,0.26856994289242,6,3.42354474032872e-06,0.00591485219852196,0.871395054819791
"Sst-19","CEP290",-0.028305765828262,0.0397550838352836,0.476462499733599,-0.106224298347788,0.0496127666912644,7,0,0,0.914042871357785
"Sst-19","SLC24A3",-0.0398963718733562,0.0353795818874376,0.259460759578947,-0.109239078160819,0.0294463344141071,7,8.93265400786211e-06,0.0847496192998315,0.823131632125548
"Sst-19","OSBPL8",0.0737572073672912,0.0968563263531504,0.446351606501587,-0.116077703959741,0.263592118694324,7,0.0462525503342437,85.6607253460416,0.909527227764862
"Sst-19","TBL1XR1",-0.0498442811198902,0.0354677216267006,0.159919585727531,-0.119359738121916,0.0196711758821353,7,9.76387009407755e-07,0.00940732925066096,0.739391941817787
"Sst-19","FBN1",-0.0273873335062782,0.07425246038219,0.712246425443395,-0.172919481618858,0.118144814606301,7,0.0207164786057558,69.7106545465306,0.964591894364591
"Sst-19","PUM2",-0.00529169542489706,0.0655777673460893,0.935685756470369,-0.133821757609779,0.123238366759985,7,0.0147815102939227,64.5674095439702,0.990296071501493
