"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Vip-4","ADGRL2",-0.00647735280296558,0.152060471070079,0.966022614411727,-0.304510399572515,0.291555693966584,7,0.127409431908023,88.705406138214,0.996536651549314
"Vip-4","PBX1",0.0343678539049362,0.112635024254507,0.760270328342195,-0.186392737031692,0.255128444841565,7,0.0671772035232405,84.5616959731821,0.958776741558431
"Vip-4","BRINP1",-0.00292545380378459,0.0693374841644815,0.966346023132027,-0.138824425544785,0.132973517937216,7,0.02189317796993,75.2460159647492,0.996536651549314
"Vip-4","HPSE2",-0.327828994089846,0.161821871709116,0.0427787930788285,-0.644994034550574,-0.0106639536291173,7,0.0911525858898559,53.9115680770442,0.480753824213421
"Vip-4","PKNOX2",-0.122098336789797,0.163023703000915,0.453880929625343,-0.441618923297945,0.197422249718351,7,0.150156643768086,88.4856728705237,0.869816076472704
"Vip-4","CDH12",-0.0928758374722551,0.202552579374052,0.646573830509738,-0.489871598021087,0.304119923076577,7,0.214979070208641,85.1549093629626,0.935252362921486
"Vip-4","EYA4",-0.191506437443652,0.122575271465107,0.11820371112176,-0.431749554910482,0.0487366800231788,7,0.0422823276084473,42.2356440185659,0.637149817609734
"Vip-4","NAV3",0.0535604167805708,0.061249694151673,0.381867712457577,-0.0664867778208018,0.173607611381943,7,0.0139978536226557,60.9723771744304,0.842447349428445
"Vip-4","EEF2",-0.0329950910904235,0.121983117031572,0.786784079961102,-0.272077607194238,0.206087425013391,6,0.0589005403182595,75.0855304628222,0.965080643240204
"Vip-4","SOX2-OT",-0.00953762673570972,0.122046091900923,0.937710529136717,-0.248743571315383,0.229668317843964,5,0.0548151974806739,81.249149606828,0.991283111886799
"Vip-4","KCNH7",0.031959452988255,0.0968919735076402,0.741516147573178,-0.157945325477729,0.221864231454239,7,0.0445675070429839,76.0760372099996,0.955251176273939
"Vip-4","CHRM2",-0.155663532189571,0.130479890449592,0.232866302854546,-0.411399418177502,0.100072353798361,7,0.0803156443329459,79.3650222671544,0.76380147336291
"Vip-4","SORCS1",0.0102998061091325,0.11470973805914,0.92845396518718,-0.214527149162806,0.235126761381071,7,0.0574940472267661,70.8042268245826,0.989466752959123
"Vip-4","TMTC2",-0.0419987917276884,0.158808221267255,0.791423690454313,-0.353257185860376,0.269259602404999,7,0.115287448913621,76.1748749319309,0.965943319001235
