"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"VLMC-2","OAF",-0.516992051075009,0.148577211924064,0.000502127799495662,-0.808198035369548,-0.225786066780469,5,0.0181930750412709,15.736386119608,0.120493044343179
"VLMC-2","FKBP5",0.616772440695703,0.268654726706957,0.0216884013230785,0.0902188520736165,1.14332602931779,5,0.138948598408874,41.8924089876882,0.450369025005162
"VLMC-2","ITSN1",-0.261119231015304,0.0698745252117902,0.000186248735185114,-0.398070783867248,-0.124167678163359,5,0,0,0.0898993349782368
"VLMC-2","SYNE1",-0.359816159357631,0.20862725368009,0.0845843729587303,-0.768718062764109,0.0490857440488474,5,0.136588407320134,78.5455893213412,0.702572421316466
"VLMC-2","CDC73",0.29513404812893,0.0999202741287718,0.00313993817523509,0.0992939095111676,0.490974186746692,5,0.0120600881822812,24.6350229378888,0.245645395848624
"VLMC-2","PIK3C2A",-0.249552360195252,0.147352449201912,0.0903461545053154,-0.538357853664767,0.0392531332742643,5,0.0485774032554518,51.9421593290797,0.711766894041876
"VLMC-2","FGF1",-0.502278978780565,0.122892818699278,4.36741612432557e-05,-0.74314447738976,-0.261413480171371,5,0.00388601687342915,4.56511203267971,0.0489732928074374
"VLMC-2","TSC22D3",0.276302742721543,0.272748763758025,0.311045722054614,-0.25827501107201,0.810880496515096,5,0.196013884556087,62.8738573302185,0.877270724002829
"VLMC-2","EPSTI1",-0.239405360142034,0.259871658446658,0.356922741560507,-0.748744451300178,0.269933731016109,5,0.172883852968018,59.4487354109075,0.89567209561799
"VLMC-2","PIP4K2A",0.0285171682933931,0.153738160720233,0.852843310642505,-0.272804089767694,0.329838426354481,5,0.060649749381091,61.2305316790247,0.980957024980027
"VLMC-2","OSBPL10",0.226552939329,0.229343563111768,0.323234871485672,-0.222952184456155,0.676058063114155,5,0.135015490176234,60.8482023603327,0.885943206465361
"VLMC-2","PAM",0.232378655392192,0.0734669485775078,0.00156132641617439,0.0883860821262204,0.376371228658163,5,1.07117695909796e-06,0.00342116450136666,0.169071176269731
"VLMC-2","ARHGAP26",0.180207256505864,0.0946675406558515,0.0569648788023135,-0.00533771368458602,0.365752226696314,5,0.00638934592364045,13.2384142772527,0.625460221972044
"VLMC-2","HIGD1B",-0.0684467042667979,0.254277876840821,0.787790609144625,-0.566822184940118,0.429928776406522,5,0.172898146467255,59.7753694176184,0.974616458884373
"VLMC-2","HIVEP2",0.286454937219171,0.107179621099089,0.00752519530247481,0.0763867399883081,0.496523134450035,5,0.0129580940261563,22.546298995803,0.308846212508015
"VLMC-2","A2M",0.102508406408485,0.291697339718309,0.725272952884058,-0.469207873825545,0.674224686642516,5,0.285957752842019,76.7798486993012,0.970230263441742
"VLMC-2","ASAP2",-0.175386544148901,0.0994008061696182,0.0776582913689041,-0.3702085442756,0.0194354559777971,5,0.0126338386362522,26.3571533347104,0.678937344705764
"VLMC-2","ISYNA1",-0.258190012206331,0.183837798270864,0.160186482957238,-0.618505475814363,0.102125451401702,5,0.0579221408370767,37.3026580734017,0.795488448309157
"VLMC-2","PEX1",-0.383595302504257,0.121237283414435,0.00155614423749999,-0.621216011580026,-0.145974593428489,5,7.22235004536313e-07,0.000828850511231815,0.169071176269731
"VLMC-2","INTS12",0.27152581802282,0.174633934604662,0.119986920343815,-0.0707504042808402,0.613802040326481,5,0.0499845931470267,35.409289459001,0.755872659244558
"VLMC-2","CD63",-0.095078098990138,0.199821785786979,0.634206553374483,-0.486721602459094,0.296565404478817,5,0.0949575423779568,56.1202337587743,0.948488775291622
"VLMC-2","LRP1",-0.159254733367155,0.0879369375439796,0.0701391979282589,-0.331607963864103,0.0130984971297936,5,0.00767834030360905,19.5632991926743,0.657237498135552
"VLMC-2","CAMK2G",-0.36797431088761,0.107997144439829,0.000656186757276907,-0.579644824422845,-0.156303797352375,5,3.69500318086818e-06,0.00518863935804392,0.135692395482355
"VLMC-2","RNF213",-0.22658957975301,0.113633134728912,0.0461471411976193,-0.449306431272064,-0.00387272823395526,5,0.0159725453707264,25.2168764012309,0.590992023566818
"VLMC-2","CPD",0.299753521548024,0.100416065504108,0.00283471562159977,0.102941649690759,0.49656539340529,5,0,0,0.23839958377654
"VLMC-2","RUFY2",-0.0749251686229488,0.184004331083702,0.683866669350077,-0.435567030546389,0.285716693300492,5,0.0937752026391382,71.2369915531511,0.964986357254052
