"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Lamp5-2","LUC7L",-0.131403313772166,0.0456469168826654,0.0039933091417843,-0.220869626867484,-0.041937000676849,7,0.00425826352175101,31.123669277911,0.108263537767498
"Lamp5-2","PODXL2",0.0203595103887574,0.033016677245218,0.537470076007775,-0.0443519879010529,0.0850710086785677,7,4.67742871986768e-07,0.00492568266965445,0.845750234161648
"Lamp5-2","SAMD5",-0.218949832626968,0.145165086396743,0.131482463626057,-0.50346817377723,0.065568508523294,7,0.082820396695102,63.0353029387345,0.523780928064055
"Lamp5-2","PACRG",0.0428726575191004,0.0787441168017125,0.586128149858544,-0.111462975406671,0.197208290444872,7,0.0210888125493593,54.1197037427499,0.866021671091914
"Lamp5-2","TUBB",-0.0217835442330341,0.135446780400267,0.872229398130382,-0.287254355639464,0.243687267173396,7,0.069605736460107,65.35407745946,0.968892824079305
"Lamp5-2","TPM3",-0.124448798807819,0.0491921690083109,0.0114111365096236,-0.220863678385516,-0.0280339192301221,7,0.00557397262945423,36.4194515761142,0.179450096383508
"Lamp5-2","SSBP4",-0.0264120591763721,0.107426337557904,0.805789024807113,-0.236963811780907,0.184139693428163,7,0.0495271371624678,75.6341466184816,0.949375156465946
"Lamp5-2","CDO1",-0.0528076653913073,0.121846539835486,0.664727926175179,-0.291622495109685,0.186007164327071,7,0.0699049750459615,82.3627294732202,0.89888926409559
"Lamp5-2","ATP1B2",-0.0179504460945133,0.0927507769913739,0.846540635823241,-0.199738628535712,0.163837736346686,7,0.0307537206780527,61.1008708996657,0.961456793318195
"Lamp5-2","WLS",0.0299092075144344,0.0409488947979673,0.465143707455901,-0.0503491514963011,0.11016756652517,7,0.00330644265810956,30.1138915336425,0.8081081345232
"Lamp5-2","TMEM178A",-0.0484713105584936,0.0782497409427202,0.53562408749596,-0.201837984605814,0.104895363488827,7,0.0256423730284357,71.1230671716738,0.844526004807878
"Lamp5-2","SLC5A4-AS1",0.025730608356092,0.235179442911771,0.912878565458703,-0.435212629655173,0.486673846367358,5,0.211799680995252,83.2051093017735,0.977173057741307
"Lamp5-2","RAPGEF1",-0.0312359127237112,0.0551873102380228,0.571395072307407,-0.139401053193875,0.0769292277464522,7,0.0103231109423053,57.9360647867309,0.860665306161162
"Lamp5-2","NCDN",0.00654404125210817,0.10850701892835,0.951908862812556,-0.206125807917263,0.219213890421479,7,0.0426501599833788,62.1930436666438,0.987979198426177
"Lamp5-2","SYNDIG1",0.057409442350822,0.0691125256792755,0.406162198917962,-0.0780486188611577,0.192867503562802,7,0.0144105528280332,49.1560121587828,0.772089877360652
"Lamp5-2","PIANP",-0.0403371592452727,0.119355467095858,0.7353946851703,-0.27426957611111,0.193595257620564,7,0.0614408088994166,76.1474660857711,0.926266140926947
"Lamp5-2","TIAL1",-0.041507632952382,0.0332705116133442,0.212184817558287,-0.106716637461758,0.0237013715569942,7,0.0010754384219603,13.5738469418991,0.629002396157496
"Lamp5-2","RIMS3",-0.049714039359459,0.0383638855291552,0.195025386996162,-0.124905873303621,0.0254777945847025,7,1.47518542092343e-06,0.0121784223019523,0.611848619248003
"Lamp5-2","STK3",-0.0665028794029206,0.116626948548988,0.568529302165603,-0.295087498185743,0.162081739379902,7,0.0596827174914568,75.1474243174663,0.860137711726324
"Lamp5-2","ITGB5",-0.0192176755840674,0.0370979001626152,0.604440152447645,-0.0919282238048558,0.053492872636721,7,5.04781339747235e-06,0.0468277892166057,0.87397961435905
"Lamp5-2","GRIN1",-0.040626186446619,0.0380139488945667,0.285196817337064,-0.115132157190116,0.0338797842968779,7,0.00175475624891609,17.6657664779609,0.695608029097168
"Lamp5-2","KIRREL3",-0.00322808358031601,0.0403143774773721,0.936179385404929,-0.0822428114951179,0.0757866443344859,7,6.32877379581012e-06,0.0502006729443398,0.983586838570799
"Lamp5-2","KCNMB4",-0.0826200394676487,0.17835046487828,0.643188449215047,-0.432180527255054,0.266940448319756,7,0.175122503482806,87.9287164468937,0.889874606001476
"Lamp5-2","ENO2",-0.00525061786528781,0.0859448231673688,0.951285229333332,-0.173699375930994,0.163198140200419,7,0.0214013964944947,51.3697651151248,0.987979198426177
"Lamp5-2","MBP",0.0145189899472535,0.050933472528781,0.775599764905235,-0.0853087818167176,0.114346761711225,7,0.00771250430480819,50.9938885518401,0.940151332103758
"Lamp5-2","ORC4",0.0406353817826258,0.0387988857181955,0.294945683559163,-0.0354090368653229,0.116679800430574,7,0.00253849007173337,25.8039003301633,0.702496775570489
"Lamp5-2","ACAP3",-0.07238532391651,0.11909034151108,0.543307795755021,-0.305798104184801,0.161027456351781,7,0.0694408740851678,81.8046373080203,0.847883215999136
