"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"L2_3 IT-10","LUC7L",-0.0946361198653707,0.0708856370067312,0.181858827374649,-0.233569415419743,0.044297175689002,7,0.0196650712445439,68.1841599800346,0.648167464685294
"L2_3 IT-10","AKT3",-0.0371137838297332,0.0250495024554872,0.138442072010221,-0.0862099064731357,0.0119823388136693,7,1.7347363165825e-07,0.00353047081052627,0.597783580613605
"L2_3 IT-10","FER",0.00513315745805199,0.0685776949055537,0.940332701721756,-0.129276654699609,0.139542969615713,7,0.020871328008922,72.2623658593656,0.98351800527426
"L2_3 IT-10","MIR3976HG",-0.114031803866681,0.23859035617661,0.63269312214822,-0.581660309031421,0.35359670129806,7,0.328882464113534,89.4175605445609,0.894789254114361
"L2_3 IT-10","LINC01378",-0.0180548739342226,0.13955987813972,0.897064813834963,-0.291587208774872,0.255477460906427,5,0.0646888892417117,72.0569480722908,0.972192643545415
"L2_3 IT-10","GPHN",-0.034102962396818,0.0424131277293722,0.421358744347053,-0.117231165218085,0.0490252404244485,7,0.00596715988578885,54.3945643005806,0.80667957204899
"L2_3 IT-10","ADGRV1",0.0601572049063429,0.161594376063949,0.709689683263234,-0.256561952283218,0.376876362095904,7,0.144288430130143,88.939109937143,0.919573816233323
"L2_3 IT-10","TENM4",-0.0412899917069604,0.0676470709457735,0.54161429846813,-0.173875814420302,0.0912958310063816,7,0.0147665278186749,53.3656583294098,0.859651013911116
"L2_3 IT-10","DYM",0.00842088069847657,0.0532996876976428,0.874463746616981,-0.0960445875761359,0.112886348973089,7,0.0113843973055325,66.6871096536447,0.968943608659642
"L2_3 IT-10","NRXN1",-0.00964585469304441,0.0368498251354722,0.793505549052541,-0.0818701847951688,0.06257847540908,7,0.00330185310988605,38.1113558464741,0.943605380120093
"L2_3 IT-10","LRRTM4",-0.0133305814824056,0.0325999409159842,0.682602566472002,-0.0772252915758683,0.0505641286110571,7,0.0010175866844421,13.4630847461992,0.90993006960715
"L2_3 IT-10","NR2F1-AS1",-0.0624302919220208,0.041459527599706,0.132115208131241,-0.143689472833489,0.0188288889894472,7,0.00473067504267418,45.5783065094787,0.590809064272401
"L2_3 IT-10","EXOC6B",0.0206463107833305,0.0301187099775464,0.493029820047493,-0.0383852760334677,0.0796778976001286,7,0.00111683163233769,17.6985158589978,0.838328174648648
"L2_3 IT-10","SCAPER",0.0244414451308972,0.0320485916621368,0.445679850065594,-0.0383726402821216,0.087255530543916,7,1.74858750850877e-06,0.0217052953811038,0.817847044622297
"L2_3 IT-10","RGN",-0.0858675112590096,0.292168540068783,0.768836469769467,-0.658507327209472,0.486772304691453,7,0.480593091847129,87.1525790499078,0.938597942823548
"L2_3 IT-10","KAZN",0.0647661361814448,0.0510618280366212,0.20465994044107,-0.0353132077551104,0.164845480118,7,0.00361705657211979,20.2248811464046,0.669309089825034
"L2_3 IT-10","TTN-AS1",-0.0121608560689582,0.0623909888270311,0.845460539081868,-0.13444494712978,0.110123234991864,7,0.0114894236398487,47.0954939240252,0.95722694684116
"L2_3 IT-10","MAPK4",-0.0565291567527093,0.0816862532229725,0.488919881322395,-0.216631271101754,0.103572957596336,7,0.0293896364426755,71.5460253989233,0.836461152043807
"L2_3 IT-10","SPPL3",-0.00880642518395955,0.0251589356843687,0.726314902884333,-0.0581170330146818,0.0405041826467627,7,3.78294387685659e-07,0.00725263383936107,0.92519538463799
"L2_3 IT-10","RFX3",0.00114559403478449,0.0543610774566828,0.983186791270765,-0.105400159941106,0.107691348010675,7,0.0101728204035107,56.124170924762,0.994664482810273
"L2_3 IT-10","SIPA1L1",-0.0118285248418111,0.0393602747624022,0.763781026295552,-0.0889732457977201,0.065316196114098,7,0.00476142457748039,48.8242724767722,0.937772226262302
"L2_3 IT-10","HDAC9",-0.0252487748900406,0.0582034880624048,0.664432411796059,-0.139325515266961,0.0888279654868797,7,0.0140148090061012,66.2688994905809,0.903550737188066
"L2_3 IT-10","THRB",-0.033579293197572,0.0345781775681158,0.331492364440698,-0.10135127588211,0.0341926894869658,7,0.0018001449489562,22.2769219756597,0.760720109521332
"L2_3 IT-10","GLIS3",-0.077290611329492,0.0645104924742854,0.230874527019862,-0.203728853204033,0.0491476305450496,7,0.00819557085526839,30.1448078065538,0.687915384743299
