"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"L6 IT-1","GAB1",-0.338209300677017,0.360157670183786,0.347700454442448,-1.04410536299309,0.367686761639059,6,0.531125148425815,79.4571416486716,0.998648737612675
"L6 IT-1","BNIP3L",-0.375473966057039,0.381126348643666,0.324540933258359,-1.12246788295788,0.371519950843801,5,0.611723608671647,88.9744364939775,0.998648737612675
"L6 IT-1","TOX",-0.540340628999127,0.351755669101728,0.124507759479935,-1.2297690717963,0.149087813798048,6,0.429648687947049,67.4817413431034,0.998648737612675
"L6 IT-1","STXBP5-AS1",-0.304392284457861,0.263056818283445,0.247217157723142,-0.819974174181111,0.21118960526539,6,0.23679802844674,66.0888050752057,0.998648737612675
"L6 IT-1","PCDH9-AS2",0.267515545856577,0.449619704028163,0.551855629226105,-0.613722880778182,1.14875397249134,6,0.806732536729305,77.3472828992062,0.998648737612675
"L6 IT-1","P2RX7",-0.158050235425237,0.278179516188942,0.569926911623471,-0.703272068392339,0.387171597541865,6,0.290893067561564,74.0605963113392,0.998648737612675
"L6 IT-1","MAN1A1",0.201251225852188,0.300301406858687,0.502753178355587,-0.387328716097548,0.789831167801923,6,0.263917355034474,55.5791559236255,0.998648737612675
"L6 IT-1","XKR6",-0.064417999250665,0.179435796432903,0.719592803214286,-0.416105697796415,0.287269699295085,6,0.0946427469249163,55.7741553274638,0.998648737612675
"L6 IT-1","PRSS51",0.692344047891702,0.448480805354736,0.122647933186737,-0.186662178361099,1.5713502741445,5,0.639258869891789,75.125064020902,0.998648737612675
"L6 IT-1","LINC00710",0.488881971161435,0.493782376408464,0.322137080917733,-0.478913702799754,1.45667764512262,5,0.754349492423201,76.0988805942875,0.998648737612675
"L6 IT-1","ZBTB16",0.112158504951947,0.338889324292801,0.740675381462313,-0.552052365407058,0.776369375310952,6,0.530989071710169,88.7428497221136,0.998648737612675
"L6 IT-1","CELF2-AS2",0.678189232037477,0.579538928546721,0.241911622196304,-0.457686195553027,1.81406465962798,5,1.13404091741363,81.1956774396665,0.998648737612675
"L6 IT-1","GALNTL6",0.290320134213217,0.212069497790584,0.171003709085069,-0.125328443675825,0.705968712102259,6,0.137035668594044,55.891087678573,0.998648737612675
"L6 IT-1","RAPGEF5",-0.0284174630387135,0.281839471464329,0.919686568906291,-0.580812676530602,0.523977750453175,6,0.349479468992018,83.6344870506222,0.998648737612675
"L6 IT-1","GPC5",-0.192775535293285,0.254792725863792,0.449291049244096,-0.692160101509104,0.306609030922534,6,0.194906158573899,55.149723242824,0.998648737612675
"L6 IT-1","SCN1A-AS1",0.204137008514678,0.591647533117938,0.730070724307306,-0.955470847938449,1.36374486496781,5,1.19049685893771,82.171274821349,0.998648737612675
"L6 IT-1","CLVS2",-0.237522753422903,0.231699158832037,0.305299826399239,-0.69164475998192,0.216599253136114,6,0.191844305327274,71.3970337328617,0.998648737612675
"L6 IT-1","SGCD",0.278059509829609,0.517872527319034,0.591318350187166,-0.736951992298434,1.29307101195765,6,1.18654761136498,83.3079426928877,0.998648737612675
"L6 IT-1","MT-ND2",-0.17239353723363,0.369438353774868,0.64075974186695,-0.896479405140138,0.551692330672877,5,0.468144339651155,69.2596139758081,0.998648737612675
"L6 IT-1","MT-ND4",-0.397769013829408,0.383900401749207,0.300143575169298,-1.15019997490831,0.354661947249495,5,0.543119776522976,74.1452201474447,0.998648737612675
"L6 IT-1","PNISR",-0.179140363884617,0.161231650134139,0.2665363128199,-0.495148591315492,0.136867863546258,6,0.0809972203762655,64.9329110067947,0.998648737612675
"L6 IT-1","RAB27B",0.345646295603577,0.208934527955154,0.0980608325584635,-0.0638578543154027,0.755150445522556,6,0.107633820933051,47.9638472638117,0.998648737612675
"L6 IT-1","RPL41",-0.0390321765524556,0.601238813427657,0.948238023867259,-1.21743859697826,1.13937424387335,6,1.65909280647049,86.8670112683748,0.998648737612675
"L6 IT-1","LINC01950",-1.06447512196961,0.415697731577883,0.0104463006837923,-1.87922770431726,-0.249722539621958,5,0.446482968874962,59.5263547675615,0.998648737612675
"L6 IT-1","COL10A1",0.399965718506443,0.38195341527365,0.295026538660865,-0.348649219201981,1.14858065621487,6,0.46822598773785,61.6092373818109,0.998648737612675
"L6 IT-1","ANKUB1",-0.210348701238235,0.71928919763031,0.769950474897856,-1.62012962306236,1.19943222058588,6,2.45167309802776,90.1217945575284,0.998648737612675
"L6 IT-1","PPP2CB",0.0776606488904486,0.373490361754542,0.835281956213201,-0.654367008721289,0.809688306502186,6,0.564586872374079,85.1677943041664,0.998648737612675
"L6 IT-1","ENO4",0.72647597585329,0.429311718004363,0.0906102055585314,-0.114959529576276,1.56791148128286,5,0.558842744554132,69.4365727183362,0.998648737612675
"L6 IT-1","KCTD8",-0.538892819377224,0.465356542026272,0.246855316529996,-1.45097488171882,0.373189242964369,6,1.07412595961276,91.4057103782513,0.998648737612675
"L6 IT-1","PPFIA4",-0.297482327223306,0.111206271543128,0.007471812475916,-0.515442614302818,-0.0795220401437934,6,2.85878527156991e-06,0.00325852578510329,0.998648737612675
"L6 IT-1","DOCK2",0.534026203705407,0.463843983075234,0.249606508895491,-0.375091297567657,1.44314370497847,5,0.712300288974383,78.8042337625152,0.998648737612675
"L6 IT-1","MBNL1",0.00169775335449475,0.261440273117269,0.99481869547932,-0.510715766063669,0.514111272772658,6,0.295101300565452,86.5192075979841,0.999389628620901
"L6 IT-1","ATG14",0.252855902529691,0.284176902527765,0.37358217902191,-0.304120591662877,0.80983239672226,6,0.277582874508231,70.7156776161643,0.998648737612675
"L6 IT-1","RPS6KL1",-0.00487158219223787,0.49057301674979,0.992076824036023,-0.96637702680899,0.956633862424514,6,1.03516009788843,86.8879774718066,0.999186748907168
"L6 IT-1","CPVL",0.396078562759923,0.387753939714895,0.307032369970221,-0.363905193944786,1.15606231946463,5,0.488438484154946,76.7082439297267,0.998648737612675
"L6 IT-1","ST7-AS2",0.444921313400618,0.504865746532051,0.378173546346049,-0.544597366830129,1.43443999363137,5,0.833035458851822,77.756956147462,0.998648737612675
"L6 IT-1","PLD5",0.643645754232646,0.268150057229635,0.0163807767533828,0.118081299610206,1.16921020885509,5,0.132189926491058,38.7840616956546,0.998648737612675
