"cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"Lamp5-5","CLVS2",-0.0372559481855384,0.120847278789747,0.757862048516011,-0.274112262243114,0.199600365872038,7,0.0701401661646928,80.2358135400636,0.973820553175642
"Lamp5-5","RHBDD2",-0.168107875478101,0.18454483193145,0.362330967764151,-0.529809099596741,0.193593348640539,7,0.164487206775122,83.2022153570168,0.877202388607021
"Lamp5-5","ATP1B2",-0.117568592072576,0.133938611647877,0.380063292167018,-0.380083447041712,0.144946262896559,7,0.0717531257274766,69.91208385426,0.881604593972012
"Lamp5-5","KCNIP4",0.0179369074069362,0.133431578625072,0.893064336409392,-0.24358418109853,0.279457995912403,7,0.102218663411631,85.1288722343882,0.984560872621979
"Lamp5-5","ADGRB1",0.00320841713937784,0.11720733116455,0.978161546688907,-0.226513730667199,0.232930564945955,7,0.0601130682641902,75.7129058346774,0.997907768320334
"Lamp5-5","NXPH1",-0.0133848921125923,0.118389523073078,0.90998450954231,-0.2454240934827,0.218654309257515,7,0.0794221078335788,86.7224929079019,0.985417128243186
"Lamp5-5","KIT",0.00226487255189612,0.214631801729196,0.991580589224216,-0.41840572877427,0.422935473878062,7,0.238518992900889,87.2913217441403,0.999236367438216
"Lamp5-5","SERINC3",-0.121882601215253,0.0840011234592225,0.14678990111076,-0.286521777856232,0.0427565754257253,7,0.0211437453081662,53.9979033740294,0.721205829672166
"Lamp5-5","SATL1",0.323480301276405,0.320086012003183,0.312205855179775,-0.303876754204888,0.950837356757698,7,0.535793511884631,86.2071606456159,0.849626875803144
"Lamp5-5","PCCA",-0.0037110526250655,0.130765616095622,0.977359536316595,-0.260006950588676,0.252584845338545,6,0.0814607534084907,87.1050595503923,0.997907768320334
"Lamp5-5","EEF2",-0.0620109030777246,0.20716072915396,0.764682808663444,-0.468038471230544,0.344016665075094,7,0.21304489208643,85.1409072403465,0.974702046949204
"Lamp5-5","NRIP3",0.0157024481466942,0.112035482169511,0.888536713675349,-0.203883061896127,0.235287958189516,7,0.0504710444776311,69.0260697609127,0.983533331297274
"Lamp5-5","IL1RAPL1",0.0326488034083249,0.110882467197171,0.768417779257275,-0.184676838815074,0.249974445631724,7,0.0714728766392456,87.5758363577715,0.974992542649921
"Lamp5-5","FGF14",-0.0296498947528118,0.0713986760984997,0.677942552946986,-0.169588728449712,0.110288938944088,7,0.0242938462324667,73.219117184907,0.959713052176027
"Lamp5-5","CPEB2",-0.037777468260149,0.107685773423632,0.725729347201764,-0.248837705817808,0.17328276929751,7,0.0440546843765207,63.9380964433731,0.967481625641921
